source,target
808,894
552,899
987,563
808,716
943,508
956,994
513,941
914,726
931,907
520,959
573,959
722,708
763,819
721,766
604,638
622,737
945,585
695,713
907,527
568,627
691,859
773,940
612,923
651,700
630,893
714,715
747,749
900,511
669,600
706,533
743,921
732,959
683,639
951,692
887,710
924,659
683,827
701,543
942,583
880,989
550,692
862,507
997,836
782,797
554,756
817,602
825,777
588,862
719,856
535,663
851,637
964,954
841,534
633,889
864,674
619,759
618,677
632,754
512,832
844,941
524,737
921,546
960,681
649,809
968,922
813,604
512,608
889,516
601,907
818,706
981,706
570,676
715,867
576,646
707,502
914,632
947,552
759,609
804,682
578,764
834,825
913,833
1000,592
807,745
849,776
790,589
866,999
804,870
828,737
702,689
682,884
595,688
608,501
976,829
706,554
923,920
501,694
625,575
867,568
559,804
615,983
843,598
599,699
643,875
865,637
517,901
504,979
595,727
919,886
913,638
572,842
795,839
925,513
887,806
956,883
654,540
668,627
728,688
930,687
607,736
960,959
989,722
679,713
736,952
727,513
606,555
709,884
799,999
571,569
867,546
883,818
934,503
729,908
855,665
878,667
566,971
760,853
720,990
814,680
539,904
753,779
880,589
559,809
591,630
586,843
649,619
774,709
680,994
560,907
508,732
955,858
615,963
869,966
817,881
952,603
1000,643
551,775
770,626
747,573
793,569
910,622
897,712
950,704
775,518
742,963
504,603
691,968
645,555
856,792
921,762
778,679
661,630
774,697
840,527
657,703
700,595
713,631
992,951
952,500
538,993
786,802
526,903
948,979
996,727
725,925
970,590
642,995
724,961
968,934
975,664
890,625
947,809
967,722
656,595
855,550
506,784
931,588
572,705
638,975
603,762
808,591
711,950
576,951
781,863
963,620
707,841
954,786
517,862
576,599
743,926
561,672
785,983
694,777
805,929
705,510
720,800
947,718
917,701
610,642
923,682
665,995
986,917
662,727
753,661
827,725
504,720
641,804
742,925
798,644
548,727
785,817
917,615
850,879
845,750
682,896
753,902
536,700
518,952
965,917
889,719
657,820
671,596
979,635
986,833
872,722
588,774
522,804
920,903
612,612
749,836
558,557
514,869
801,764
734,885
703,556
759,832
520,977
591,741
919,999
956,870
871,612
903,985
727,527
848,695
745,679
843,682
856,975
810,527
978,684
677,896
892,885
562,639
748,602
822,572
787,824
597,568
914,737
633,560
769,887
714,699
602,732
851,537
896,731
558,782
728,679
552,623
879,717
753,556
919,744
758,808
640,711
919,936
888,544
646,746
691,791
540,538
604,844
814,697
730,815
717,555
583,884
798,791
736,521
733,763
549,533
532,690
989,861
815,635
612,731
718,784
598,815
587,770
969,912
793,975
962,889
934,837
922,794
711,954
914,668
768,740
861,804
582,539
764,681
746,754
858,944
789,815
953,635
775,809
505,900
873,951
544,771
741,626
684,569
902,867
894,590
706,600
962,663
645,555
793,690
578,610
578,875
526,600
979,553
680,660
934,691
922,600
695,824
629,545
586,795
758,505
821,976
648,611
925,856
763,628
724,939
968,731
952,769
933,616
984,643
660,967
852,791
686,890
643,705
867,564
847,581
948,563
638,595
831,731
657,934
511,741
819,575
696,760
514,592
965,831
892,629
526,762
676,654
925,917
899,834
574,615
633,670
532,616
629,943
632,538
945,898
846,547
770,664
987,819
775,993
579,858
970,930
544,622
580,957
682,521
729,976
617,761
560,694
609,550
964,575
508,552
524,890
539,918
916,595
501,699
607,930
737,880
773,588
557,598
641,859
851,1000
847,643
850,566
731,581
615,771
714,566
878,686
892,613
820,833
830,659
676,541
986,575
685,844
743,764
993,883
996,978
959,856
777,746
810,943
543,805
950,617
525,592
733,976
565,968
695,725
761,684
723,679
830,925
563,830
707,820
613,932
826,682
580,923
918,536
828,565
555,510
737,914
503,559
856,743
989,905
867,802
994,985
825,886
573,889
632,854
707,838
502,954
709,674
751,897
780,515
901,930
566,920
953,913
960,685
674,650
792,637
870,569
904,973
539,831
941,635
723,876
512,881
828,891
859,939
853,844
755,992
774,976
731,623
705,556
889,676
685,513
934,769
969,993
861,634
741,882
958,880
649,706
868,516
859,541
832,634
690,613
869,648
670,769
924,579
765,568
734,631
698,798
