source,target
539,606
649,861
930,771
722,963
768,552
911,933
593,917
971,528
855,650
612,586
818,830
773,705
716,924
506,868
507,894
637,569
801,584
938,721
956,925
673,521
524,836
516,681
563,958
559,503
758,504
842,652
706,675
842,911
979,738
604,568
621,696
582,807
643,568
809,866
789,688
788,740
596,967
757,729
784,995
813,528
831,713
616,583
951,696
672,792
554,740
695,941
729,807
824,595
883,979
645,735
744,657
899,797
976,881
737,916
923,577
561,607
643,845
831,854
559,893
633,913
670,663
814,808
529,633
691,654
943,671
508,723
510,953
588,961
551,503
770,512
573,809
693,630
952,917
617,684
765,653
972,811
723,781
531,993
555,947
540,756
782,556
912,908
986,713
804,944
797,591
819,630
581,760
803,555
577,726
925,626
997,864
654,983
990,511
724,760
790,979
964,875
877,632
912,761
511,966
593,707
930,949
724,926
901,529
931,919
501,798
626,995
917,566
807,762
669,702
606,950
1000,760
734,703
690,573
777,723
502,794
508,692
997,691
924,920
749,709
801,723
994,953
640,798
932,756
749,791
647,751
895,947
949,538
869,781
506,559
783,650
992,753
603,719
552,504
512,962
646,848
739,976
880,797
631,870
691,728
827,914
748,680
887,750
843,698
669,802
544,732
503,803
588,834
852,590
839,550
539,928
766,552
920,894
810,785
685,731
583,825
667,650
950,955
715,872
778,874
752,823
944,886
503,940
858,935
977,626
722,965
907,705
876,604
945,990
978,678
567,656
587,953
851,733
955,676
855,908
776,559
569,644
843,623
787,782
939,755
725,812
717,872
670,842
954,855
850,838
588,810
705,583
867,770
975,915
531,686
766,936
593,689
751,932
781,990
695,972
826,576
982,918
812,523
651,932
577,696
773,884
856,831
833,837
706,901
607,650
716,550
962,945
795,975
809,607
583,810
749,854
878,687
963,792
926,649
729,789
802,635
662,526
824,661
699,759
539,559
819,572
880,725
887,919
542,676
933,740
912,503
990,954
869,662
582,679
847,835
786,983
618,782
886,918
856,526
920,601
995,621
826,989
823,749
957,943
515,708
604,535
705,821
533,694
590,902
698,685
523,807
855,648
674,831
949,671
621,516
932,559
932,570
725,542
653,539
766,671
843,892
953,861
807,880
510,542
575,500
771,850
559,880
544,534
665,771
960,784
984,627
922,918
550,765
592,644
647,929
893,686
973,940
847,693
786,917
665,977
592,586
564,890
842,738
798,864
510,668
805,814
800,966
748,588
576,637
623,567
676,712
567,706
656,550
681,965
867,713
932,982
544,897
693,518
980,814
588,564
965,560
700,923
666,902
844,683
691,577
833,870
887,877
565,845
623,764
598,908
526,1000
942,603
529,643
947,952
992,964
682,695
903,863
731,830
866,616
729,979
733,728
621,848
674,838
825,537
595,873
951,550
911,974
788,732
852,809
872,818
928,856
879,581
731,873
579,820
888,782
921,880
630,641
750,953
899,789
534,966
698,856
529,781
854,904
771,941
664,791
842,827
941,858
573,884
939,671
722,601
687,953
847,843
612,648
858,994
832,725
708,802
608,892
866,957
783,500
769,782
923,706
849,895
862,841
616,791
659,803
971,894
568,679
563,753
748,533
549,860
949,555
774,563
853,797
699,677
947,863
734,654
625,646
992,817
606,752
973,791
519,716
567,836
918,798
693,679
933,987
718,785
692,822
943,931
699,944
827,762
628,576
501,561
501,650
785,867
808,906
546,680
636,586
974,922
980,764
646,964
776,527
763,901
994,555
510,592
852,571
788,692
873,562
661,686
963,677
880,850
689,960
604,733
636,622
572,937
563,624
893,901
734,674
612,973
881,916
529,994
859,673
905,820
845,939
998,900
775,758
626,884
804,972
586,791
969,930
766,856
832,722
635,626
893,552
915,996
545,533
727,863
586,970
860,954
752,869
908,1000
972,662
635,881
518,965
876,715
641,807
772,545
654,884
582,961
528,835
769,530
741,828
557,970
786,639
961,975
941,559
728,797
958,652
897,942
808,852
873,876
963,536
530,823
932,650
826,997
883,595
981,564
832,753
821,593
929,700
893,659
627,775
838,508
615,863
760,576
914,649
867,715
817,853
956,681
641,562
890,541
648,836
792,973
930,718
911,541
719,515
952,719
573,554
864,618
770,944
937,559
946,637
766,926
927,694
881,795
515,798
987,741
522,879
803,564
900,965
852,908
925,505
616,872
