source,target
686,981
640,531
526,650
869,732
916,828
534,783
823,898
920,882
835,942
702,608
601,881
942,885
586,555
874,834
648,935
911,510
775,509
543,790
957,591
644,935
882,690
943,718
662,581
823,890
740,824
683,842
621,803
559,780
948,549
549,689
591,733
872,575
634,927
882,905
922,566
527,907
748,739
968,669
946,506
513,799
929,765
831,745
893,919
980,702
871,623
954,645
960,826
751,503
512,893
544,849
966,922
786,564
933,543
941,637
732,506
551,972
550,760
820,726
576,910
665,617
841,772
971,507
788,675
600,724
520,700
596,543
869,547
925,845
960,618
604,545
527,619
726,505
673,590
515,528
685,583
858,529
783,501
612,743
542,798
626,764
501,988
591,946
685,979
556,687
724,653
738,769
590,908
899,972
592,901
946,774
738,637
966,734
671,843
888,821
989,753
619,552
811,757
993,980
666,654
964,852
812,584
820,855
949,805
662,888
855,693
937,737
641,784
937,989
931,940
619,507
552,664
546,852
505,857
558,997
678,910
554,739
990,875
822,566
906,724
979,967
608,871
710,578
844,561
685,910
999,975
501,825
918,552
963,556
997,501
678,701
598,519
909,514
575,658
917,508
812,580
696,646
798,595
687,788
764,531
838,892
917,888
939,598
538,647
720,734
637,996
885,560
970,590
621,648
714,891
658,913
517,869
613,529
871,609
525,950
638,592
885,870
560,518
666,568
581,706
923,679
600,977
578,630
715,696
501,697
672,939
826,814
591,899
608,637
596,880
523,567
946,835
876,552
632,798
603,566
744,584
518,864
817,785
625,669
839,709
838,758
913,803
853,777
728,813
718,784
618,777
766,586
995,729
749,858
575,909
532,818
660,848
790,535
578,690
728,777
792,810
533,542
790,830
627,981
654,910
706,834
677,517
630,900
622,580
995,954
754,552
563,732
774,906
878,811
559,783
661,891
895,733
992,851
930,973
761,588
615,911
835,765
629,856
739,960
854,759
635,755
825,918
836,947
560,780
930,778
990,676
963,993
938,794
882,518
651,748
921,849
753,951
816,686
643,987
528,661
586,603
572,523
900,587
964,671
710,942
791,836
996,816
682,540
900,534
679,901
831,921
578,776
906,711
930,643
798,554
946,538
961,983
717,837
711,507
778,606
751,971
715,549
661,757
566,912
852,746
676,593
697,853
937,523
782,623
886,983
931,851
784,525
736,796
766,885
902,806
987,554
531,923
626,839
580,637
801,720
542,854
716,867
529,874
875,903
784,730
804,760
562,993
837,590
698,850
891,710
978,941
582,689
867,927
500,784
764,605
919,511
873,941
591,907
550,770
742,947
668,537
749,659
712,962
1000,647
610,858
620,622
767,596
916,900
717,924
624,682
763,755
955,902
733,777
920,884
835,767
552,935
741,665
554,514
987,506
955,895
952,694
654,747
869,846
802,566
677,827
689,778
687,910
901,935
873,746
879,555
788,704
873,655
831,546
935,565
666,781
617,698
629,856
553,622
856,734
528,838
932,824
750,820
763,800
594,560
944,527
766,514
625,558
598,669
848,657
550,818
797,631
755,633
938,893
794,783
963,507
511,856
896,507
565,922
641,577
639,870
899,756
717,980
525,698
636,914
599,997
757,559
624,672
682,568
994,508
705,995
845,644
542,550
732,710
827,776
782,836
690,700
815,615
623,870
715,521
625,899
942,775
997,895
715,519
808,775
704,928
951,643
605,868
945,548
928,700
817,513
519,894
892,884
722,803
555,811
596,532
745,533
589,926
524,904
721,675
913,782
793,929
976,513
808,885
592,810
598,531
577,723
608,585
658,626
763,643
918,798
836,524
922,839
596,783
605,974
896,920
792,859
882,518
541,796
992,603
894,900
673,658
570,922
653,540
609,905
767,988
660,550
973,633
516,696
917,795
736,903
729,739
775,552
844,901
966,760
635,843
773,585
964,985
628,750
976,953
611,587
745,744
923,990
759,862
531,530
507,811
835,689
917,792
729,813
933,809
976,801
582,598
880,909
615,512
738,670
739,641
561,829
524,971
660,650
587,609
811,867
937,688
675,575
1000,892
642,1000
700,538
628,875
614,985
799,662
829,557
520,680
986,894
834,949
851,622
984,563
736,897
838,779
717,796
686,700
981,932
873,794
726,812
536,647
934,533
938,722
811,817
553,641
552,990
518,803
676,765
923,515
747,585
838,932
900,949
780,776
970,632
599,516
968,987
897,571
712,565
627,572
793,934
545,712
