source,target
552,576
578,772
947,740
501,885
769,684
770,939
716,655
748,980
763,903
847,613
753,981
946,686
858,631
579,995
998,683
534,783
774,576
899,673
879,769
974,923
547,697
725,804
648,802
698,808
749,760
849,899
595,773
974,880
754,521
900,941
632,875
514,969
661,599
586,596
828,710
996,519
718,543
738,688
999,961
662,508
732,585
907,967
665,868
538,570
853,905
909,581
703,977
731,961
548,685
570,828
706,922
525,602
832,908
785,564
677,695
595,750
953,610
509,749
502,564
954,793
664,692
690,661
737,916
762,707
982,777
661,527
754,720
973,518
770,967
684,586
915,888
616,512
870,578
876,598
999,886
567,715
761,568
637,942
505,512
568,641
570,609
993,543
734,964
663,649
545,600
711,591
668,775
957,518
755,729
808,921
839,813
503,829
848,569
669,647
554,972
913,689
847,658
994,665
670,745
688,768
570,818
800,694
587,682
671,523
526,750
903,708
809,516
760,954
952,571
888,681
750,757
836,903
955,855
768,549
993,604
966,543
528,771
712,985
715,674
724,753
843,871
659,959
965,608
997,837
646,695
775,662
627,606
876,905
869,589
821,949
536,881
758,919
957,540
656,796
888,873
788,963
686,697
910,795
840,642
733,886
529,819
889,673
613,700
557,604
515,552
910,854
967,872
504,621
920,799
777,641
801,833
921,937
580,771
757,968
682,990
645,551
909,793
642,893
685,629
897,785
998,615
626,795
961,727
531,908
596,840
691,905
659,586
582,807
762,648
531,552
575,918
813,806
715,776
799,652
898,624
576,641
737,857
991,588
894,522
685,562
964,549
868,712
632,589
969,558
886,865
962,588
677,587
830,802
797,536
971,565
689,830
993,772
860,713
729,991
711,533
585,937
713,808
586,817
759,768
546,774
868,669
942,822
830,778
940,912
743,758
887,571
661,838
754,809
689,550
933,865
826,633
933,714
770,560
910,834
805,902
743,846
986,579
901,992
696,744
616,768
587,979
726,911
638,531
882,540
836,971
614,772
984,623
545,805
651,515
793,719
585,989
924,827
523,995
969,976
975,792
801,938
545,670
735,979
528,858
815,533
726,982
728,789
966,815
547,829
517,639
861,697
956,677
641,819
515,798
790,594
793,512
748,939
847,656
731,643
595,555
623,756
634,688
864,785
528,875
838,964
803,652
724,632
896,949
678,606
622,731
828,539
766,540
589,626
595,908
965,947
513,710
789,810
766,585
755,644
622,959
578,758
651,731
925,911
999,529
596,559
633,888
634,927
576,681
595,971
543,808
909,614
770,789
873,507
500,969
942,910
834,526
702,923
739,985
789,523
911,622
574,856
916,730
700,851
808,775
502,817
710,932
826,788
627,712
813,901
531,581
952,675
860,982
774,942
512,831
645,773
772,562
728,532
520,876
748,943
685,876
571,536
827,576
759,891
665,841
616,506
594,830
704,956
538,672
928,603
837,914
991,894
666,818
729,520
625,691
692,828
727,745
858,764
962,910
668,888
767,938
534,698
560,589
841,672
921,857
889,850
721,553
773,907
897,908
784,697
971,647
541,566
641,728
540,772
662,834
753,928
684,710
539,696
607,976
923,706
992,755
820,643
588,757
597,526
754,797
875,746
909,927
631,732
661,840
715,852
693,741
909,625
739,576
981,922
607,836
907,643
579,581
750,804
789,763
685,661
506,751
609,757
940,961
769,985
710,703
640,653
819,828
608,697
793,863
761,887
977,677
730,995
975,545
798,511
594,841
726,991
577,909
661,772
936,898
837,568
524,919
960,533
589,891
823,916
772,708
661,625
600,838
778,868
687,637
904,921
638,531
637,779
933,668
503,627
866,590
616,779
643,992
713,835
847,746
756,637
669,807
553,761
619,512
790,605
662,771
889,880
618,670
924,783
526,681
983,942
985,534
949,804
978,639
541,995
563,528
517,576
741,616
820,884
869,771
604,986
573,679
541,798
912,662
909,684
729,952
693,507
824,823
993,901
773,627
639,574
964,638
586,707
970,630
951,816
827,885
512,829
848,688
903,805
830,524
529,772
788,891
838,901
856,507
501,529
740,662
830,851
564,848
664,678
763,798
671,826
581,743
779,744
710,797
784,939
903,818
614,728
705,1000
752,764
942,897
689,851
892,744
995,798
632,803
847,670
763,996
997,793
583,508
531,764
915,976
930,745
527,946
664,934
884,669
942,907
583,780
681,658
893,605
680,867
593,510
809,563
865,592
941,854
