source,target
781,714
979,619
803,707
894,942
764,559
675,698
641,749
931,534
768,829
506,717
994,950
846,626
932,826
507,969
857,562
631,587
883,599
806,649
936,938
837,692
566,832
863,844
934,609
615,766
860,982
648,559
962,812
552,609
789,991
705,872
511,610
889,581
926,536
562,604
826,677
866,846
668,660
911,609
901,911
820,906
514,843
962,711
762,604
670,730
598,971
743,790
671,972
705,850
720,553
512,954
725,815
948,628
686,849
822,724
807,770
657,929
816,666
569,601
601,779
552,788
559,642
790,858
874,657
583,995
790,734
678,805
870,628
619,800
784,723
520,647
910,563
635,839
716,691
826,742
560,524
667,533
808,679
956,646
590,538
522,832
998,788
659,923
622,648
691,536
655,808
630,642
859,600
963,809
781,939
880,726
598,940
758,824
790,663
863,722
960,922
778,553
585,975
815,783
832,962
726,940
634,625
525,935
764,836
872,745
727,607
956,561
745,701
819,976
594,531
941,752
566,748
625,502
567,544
696,807
558,953
913,955
769,531
993,718
549,659
926,704
746,714
966,643
677,692
518,599
768,578
771,853
782,555
993,914
597,899
591,958
959,621
943,973
950,972
729,960
862,672
537,814
709,545
788,980
566,925
831,985
609,737
724,930
782,528
803,876
769,798
542,597
983,507
619,720
800,748
740,994
987,600
552,903
713,813
788,811
729,932
715,959
507,870
616,876
527,807
808,785
503,725
978,957
930,963
573,809
598,809
721,813
812,922
659,956
922,789
935,559
612,944
709,555
683,580
758,929
757,561
653,730
829,967
744,815
877,641
634,697
897,845
898,918
794,902
710,982
622,575
718,946
682,994
857,926
688,542
950,676
621,779
791,784
575,909
880,966
578,626
893,621
583,932
850,879
987,836
869,965
852,547
573,635
963,704
563,969
610,775
665,777
881,700
783,797
513,900
836,615
836,513
730,785
888,878
790,562
834,608
752,506
524,978
681,655
797,504
980,969
737,910
926,995
619,750
635,541
693,762
897,572
921,826
855,631
571,534
590,772
900,723
920,500
636,893
665,602
930,749
590,985
809,916
578,901
707,713
588,804
979,625
828,592
983,734
894,535
723,633
728,692
740,574
699,776
899,895
654,857
564,696
681,819
535,579
790,686
602,879
806,989
745,1000
508,888
598,823
559,631
542,786
827,618
870,769
605,597
822,918
540,962
824,939
794,838
779,708
838,502
884,940
757,921
575,980
988,864
910,891
977,596
932,679
589,839
848,549
917,527
631,635
953,728
692,709
514,687
611,671
624,865
906,935
568,709
878,991
863,663
669,565
984,856
809,776
546,509
841,568
914,644
989,529
675,809
621,858
777,972
947,512
707,548
750,967
944,589
603,965
542,985
778,955
961,794
828,812
945,755
798,972
889,789
815,695
531,734
700,655
521,867
777,708
628,543
593,528
989,541
507,998
797,922
563,936
958,736
891,663
537,597
634,704
743,993
645,944
814,913
979,691
503,658
662,858
507,853
946,986
659,581
953,903
660,514
517,845
632,970
800,947
962,873
572,894
591,918
672,826
952,958
992,965
934,739
623,569
805,840
545,547
849,658
602,506
705,804
951,932
518,973
641,816
928,826
615,638
688,803
881,710
516,919
620,755
803,523
885,858
802,640
662,715
976,504
889,879
774,568
767,840
691,960
626,858
715,939
622,849
923,710
517,917
602,592
935,596
668,576
568,796
693,911
694,699
705,623
634,687
726,644
563,611
989,975
991,628
957,561
877,937
692,863
711,933
701,810
624,843
580,677
563,900
608,603
892,553
647,755
553,843
803,985
500,591
866,546
940,550
531,585
571,781
783,719
551,507
971,844
799,836
619,953
627,642
680,759
822,761
519,778
997,780
516,769
811,977
938,977
802,604
755,861
540,615
998,566
720,685
887,926
770,700
905,873
667,780
875,865
752,955
741,699
872,663
817,711
800,800
903,725
937,834
969,801
643,938
521,551
852,556
926,502
939,754
759,824
707,929
699,779
589,712
511,733
793,950
954,707
501,973
674,923
527,790
583,979
920,966
589,770
828,539
1000,637
795,877
653,978
862,518
702,788
586,748
626,528
727,652
702,634
756,697
667,685
747,972
860,990
731,740
653,878
756,976
531,882
867,750
569,922
653,981
733,505
582,938
542,759
801,537
829,678
812,998
660,515
902,785
652,502
732,743
996,607
729,824
935,633
694,997
741,947
685,710
892,776
820,531
546,703
