source,target
557,507
819,935
861,771
784,527
954,673
542,810
628,513
639,961
719,935
636,578
975,862
828,976
800,812
725,624
723,644
676,653
694,798
621,533
948,858
516,751
750,585
727,742
582,570
683,549
754,745
705,681
533,963
567,744
880,714
933,600
754,986
961,714
874,776
709,908
740,735
759,525
606,588
572,578
706,764
565,998
931,590
944,626
571,599
984,707
721,579
901,548
941,798
504,759
795,682
615,893
672,625
798,585
575,753
730,567
614,514
569,655
688,852
550,770
503,744
771,754
562,605
798,769
632,959
544,865
655,847
540,614
570,501
942,771
766,614
971,782
636,621
785,579
699,955
972,922
527,560
997,523
522,583
846,786
907,562
863,946
672,949
706,567
605,911
719,966
542,584
721,607
967,659
758,573
793,967
573,573
803,594
779,780
739,861
971,908
913,605
954,759
909,526
761,502
741,760
695,686
723,683
748,950
536,649
692,943
585,774
566,522
748,835
782,586
742,554
664,813
854,632
628,694
890,728
732,693
806,669
799,780
885,996
698,977
937,520
548,808
876,736
945,718
992,933
707,849
604,935
787,517
753,604
923,843
556,637
985,781
715,666
750,568
989,774
887,759
791,962
988,852
862,512
577,675
806,695
959,562
646,990
715,936
988,745
902,643
682,841
774,702
949,773
895,508
919,780
764,878
505,756
970,765
585,579
988,688
796,817
602,749
571,894
799,855
663,964
800,502
805,789
723,714
918,566
793,784
787,563
847,621
539,873
949,766
794,836
781,530
814,553
777,574
504,992
595,753
586,533
579,732
523,633
541,519
652,637
832,937
960,875
858,939
533,792
927,851
693,644
875,719
753,971
524,823
562,623
940,674
604,878
769,987
719,655
854,749
721,546
817,649
713,675
531,904
541,565
660,519
747,979
773,854
735,757
766,574
539,781
592,873
910,509
660,668
632,831
726,761
503,737
530,518
898,924
506,606
851,808
864,695
891,857
857,721
964,973
687,800
695,689
909,597
653,519
997,788
775,694
660,894
740,612
787,690
902,639
680,765
833,531
882,668
574,634
650,708
902,585
734,562
859,719
851,634
769,736
617,570
809,594
742,945
683,922
901,918
838,996
635,973
650,759
764,575
966,638
807,770
809,984
716,803
652,994
796,887
668,694
608,659
550,849
581,717
570,822
518,747
675,671
872,852
679,797
535,827
976,876
832,937
590,856
573,624
579,899
794,814
554,952
797,955
967,860
870,639
565,512
882,665
849,724
576,563
775,875
735,780
841,732
608,797
946,758
554,787
631,783
857,520
566,688
774,797
531,907
690,855
657,632
917,893
686,826
753,593
706,826
989,690
622,769
985,725
839,931
634,500
602,947
717,788
814,962
898,517
895,598
735,622
544,885
635,807
776,951
851,887
756,898
987,757
751,777
656,862
784,952
912,984
733,902
775,770
665,556
745,679
811,606
796,660
559,775
802,811
734,561
801,876
862,783
694,519
890,928
989,573
672,847
923,742
801,739
905,825
581,670
830,975
975,593
973,943
534,832
552,998
686,983
743,868
813,520
945,753
682,903
859,935
530,973
818,663
794,685
985,738
938,976
609,849
778,674
800,913
646,992
838,988
607,955
703,735
813,862
927,561
915,832
847,797
955,927
676,739
971,533
730,762
949,909
863,896
798,627
841,530
802,850
693,803
771,616
934,814
986,648
613,641
608,857
547,526
714,664
521,847
542,710
504,582
998,630
894,794
976,550
651,752
835,774
788,634
554,876
974,648
972,900
837,959
630,622
702,542
970,734
684,573
690,745
705,918
781,661
768,575
916,701
598,994
846,809
699,643
705,719
814,826
611,759
828,638
586,923
894,616
733,836
716,889
768,885
841,677
645,549
789,684
609,584
616,734
791,656
871,670
889,567
847,502
830,580
833,955
936,895
664,792
597,979
937,673
505,998
518,900
879,774
816,848
837,890
500,868
832,631
997,694
645,972
899,670
670,930
937,925
867,933
894,834
527,996
886,847
829,901
997,830
794,829
506,618
517,569
955,596
603,752
729,700
545,937
619,576
603,921
976,824
727,640
836,592
605,594
646,947
604,908
954,653
661,950
885,715
745,810
620,717
607,587
808,752
860,726
637,581
892,592
967,508
525,871
807,910
702,961
854,733
631,655
756,802
998,617
507,876
894,527
805,899
702,976
600,801
986,571
511,637
620,672
552,920
871,597
876,590
544,609
895,897
965,673
580,654
652,623
500,840
