source,target
934,869
838,891
597,600
560,753
596,947
831,733
993,550
585,525
860,761
857,714
974,885
991,894
512,500
827,750
929,846
583,514
697,570
579,614
934,787
988,743
640,606
551,575
929,617
585,657
677,674
998,904
806,987
923,503
857,793
926,665
841,556
849,996
822,802
863,796
936,623
619,815
503,654
970,971
560,579
509,650
882,774
848,794
605,844
672,826
990,803
893,806
859,822
701,631
515,735
682,820
541,748
727,803
870,523
736,974
786,695
720,693
932,857
959,646
993,679
619,713
840,834
977,693
517,645
978,728
713,614
997,849
920,950
647,685
550,782
545,891
704,643
935,690
905,812
542,558
582,746
722,791
852,892
665,947
724,976
644,570
743,580
953,782
611,704
737,740
993,811
608,972
541,653
502,658
620,511
680,680
780,687
889,885
555,578
932,579
788,816
862,864
560,739
915,780
826,538
505,508
791,589
550,634
981,775
781,696
744,926
993,601
705,760
909,838
814,874
636,753
798,805
728,923
556,852
846,707
966,995
692,805
504,755
590,520
805,806
548,874
697,521
597,907
813,816
942,849
897,507
856,777
602,645
523,908
589,774
671,867
934,984
774,546
687,775
777,699
545,857
818,687
730,711
860,801
698,700
732,540
630,621
683,802
914,520
952,600
666,863
864,744
753,958
841,989
633,936
566,683
993,935
531,991
701,843
561,507
552,720
839,965
657,895
879,502
595,912
870,738
657,649
945,684
919,919
775,587
599,561
569,885
635,506
677,906
579,770
671,514
851,884
609,974
523,727
898,582
914,606
943,950
600,669
611,637
959,979
541,673
833,664
714,951
797,964
819,547
913,863
538,984
802,529
625,910
891,893
692,678
706,715
975,854
688,949
768,509
642,871
759,982
810,782
763,640
513,505
910,561
955,704
728,525
725,583
649,703
519,947
675,717
576,664
913,847
777,567
900,846
940,822
627,747
732,575
869,826
886,744
905,796
513,915
658,874
771,673
826,847
506,602
527,734
863,755
574,765
779,714
573,944
676,838
932,945
834,612
517,746
793,616
935,558
997,530
562,972
896,656
951,904
766,697
616,679
998,761
636,858
510,707
977,710
706,533
981,795
926,769
521,840
768,867
935,806
561,693
796,693
976,505
995,808
628,934
821,677
1000,741
555,897
562,638
791,578
537,828
892,711
929,642
615,877
946,501
854,963
544,844
541,641
737,806
997,608
663,514
976,767
591,864
599,884
761,686
549,877
951,739
561,948
913,775
962,543
827,538
641,898
894,619
939,892
671,587
993,977
549,923
750,958
624,619
619,824
779,593
766,962
655,974
963,824
560,640
760,887
553,963
614,804
714,707
920,942
525,664
675,604
556,702
947,983
999,812
605,827
917,967
774,832
993,817
522,585
576,949
756,559
954,544
554,897
838,598
953,752
753,939
736,797
817,790
751,831
808,676
642,733
893,726
611,791
868,785
903,886
626,512
651,701
683,734
699,969
584,999
920,769
890,508
649,835
611,903
880,805
926,771
870,649
926,635
801,789
749,748
962,531
739,648
791,668
779,666
540,540
706,703
640,971
716,560
520,984
814,537
787,764
570,625
687,890
887,647
716,887
514,719
806,939
701,811
515,726
949,558
592,955
819,876
990,705
700,604
859,565
515,973
918,982
598,749
547,950
951,938
510,783
985,804
646,943
530,861
627,517
594,774
555,554
768,777
656,901
536,568
604,904
927,896
680,708
929,577
858,983
792,705
790,868
775,896
591,595
720,809
608,755
648,530
583,764
915,502
503,895
966,701
908,526
747,551
616,838
835,723
890,535
506,649
920,951
695,646
511,941
798,881
930,722
976,854
947,865
747,950
525,803
866,930
619,730
605,882
868,878
970,518
614,815
883,714
776,560
961,723
698,837
828,901
973,680
549,650
650,525
595,850
502,531
884,803
755,783
711,595
543,944
965,504
922,640
898,555
582,789
885,626
801,808
667,744
747,959
767,512
775,945
941,603
885,627
806,786
589,969
837,680
823,959
861,788
868,691
845,852
958,646
501,746
596,926
929,678
808,876
759,590
828,668
971,973
710,898
959,973
980,650
613,776
948,970
525,984
724,601
672,705
967,744
979,612
826,559
750,805
769,887
619,775
861,713
805,904
840,595
965,505
971,903
899,757
729,688
886,841
877,677
920,740
818,593
964,503
850,767
912,863
918,820
750,676
624,770
905,532
619,602
745,989
632,888
912,568
960,638
532,669
683,907
