source,target
638,986
508,602
940,508
877,648
701,589
908,612
966,825
646,867
636,900
608,704
781,527
509,778
732,552
516,638
678,604
565,912
908,586
907,730
672,746
540,886
663,814
816,649
864,755
999,561
645,747
772,860
625,510
826,695
785,727
582,516
836,997
620,992
739,786
862,926
800,1000
507,517
869,843
666,523
658,897
705,667
607,835
844,744
700,800
795,746
682,979
661,534
754,856
766,780
601,629
972,650
695,878
785,664
665,533
688,604
835,550
972,635
773,647
872,963
618,756
545,655
739,908
617,580
893,889
788,948
790,537
841,551
803,721
705,751
949,719
838,724
779,841
541,951
943,841
949,940
732,660
840,820
887,923
516,874
743,592
639,517
942,974
993,762
745,916
589,933
599,759
996,816
854,577
525,874
577,536
787,518
964,757
624,801
824,840
961,769
830,613
982,929
940,692
574,937
576,746
839,831
659,675
841,902
937,971
904,998
605,591
845,911
902,649
844,529
915,607
829,765
613,718
678,503
601,816
943,907
646,846
760,674
591,927
676,578
896,674
691,926
955,881
596,577
873,751
524,826
790,861
896,544
527,684
955,959
583,616
587,561
938,849
908,778
673,520
615,839
786,913
732,909
999,939
685,576
819,517
638,608
848,732
626,710
789,733
652,721
607,707
650,517
753,819
574,542
874,965
678,658
661,577
953,682
925,512
524,558
709,507
625,626
681,850
712,881
681,707
966,952
844,845
914,801
824,853
687,767
959,966
783,710
837,796
681,510
720,692
658,855
879,546
712,882
641,673
836,719
659,648
712,794
936,571
979,922
671,808
532,643
954,800
552,658
957,525
847,539
856,835
994,792
756,634
611,644
503,913
771,739
553,807
890,522
728,787
705,960
544,783
952,900
721,832
998,956
509,876
625,935
563,735
863,690
577,913
961,862
862,540
871,924
801,842
743,975
784,721
634,872
725,575
787,817
809,952
513,901
506,976
640,808
688,571
766,529
991,874
658,701
637,801
835,829
636,663
949,546
911,681
843,897
756,608
539,889
532,864
540,670
896,676
529,584
526,873
809,696
974,705
966,845
584,625
664,895
578,800
774,534
913,789
868,597
828,866
708,954
766,781
598,957
603,656
730,693
879,640
505,919
970,909
764,831
984,876
944,913
547,592
721,928
506,559
820,950
930,728
618,790
811,646
595,791
914,881
957,800
593,623
583,879
945,726
612,635
700,707
721,853
648,554
770,811
863,871
869,887
818,931
839,680
844,521
566,703
879,514
589,680
714,591
684,691
805,862
917,889
859,650
975,770
757,670
905,638
728,993
835,546
521,705
807,997
746,933
868,726
606,974
876,931
777,574
784,633
765,969
592,644
615,642
655,747
900,555
597,993
706,772
690,807
764,886
809,732
866,780
785,960
875,676
987,672
749,589
758,570
962,854
674,510
939,555
827,599
535,912
867,816
676,867
727,564
929,672
757,592
856,966
510,755
604,632
644,584
900,666
623,677
995,576
800,748
783,752
620,575
718,831
783,876
828,527
966,975
654,881
937,897
891,905
711,795
547,595
844,860
779,933
590,812
701,877
860,834
529,909
899,724
530,588
667,501
812,799
761,723
679,709
563,647
632,783
537,797
688,699
636,844
843,665
554,727
920,674
947,517
744,999
747,522
689,636
748,917
671,558
904,801
744,727
925,654
795,962
730,977
975,901
1000,820
756,800
872,736
654,562
808,626
621,543
956,644
575,757
654,728
656,947
827,610
892,565
876,824
695,532
722,841
795,790
893,782
878,922
750,938
919,921
507,566
746,718
796,784
618,664
854,915
647,776
921,643
700,810
990,502
724,724
809,885
926,696
620,978
553,658
873,901
698,974
603,620
582,532
829,652
996,696
798,805
962,899
752,733
805,885
691,818
854,534
779,973
843,662
505,506
639,551
809,743
877,526
769,527
874,636
942,923
865,889
727,799
771,653
512,787
803,979
908,868
533,539
593,990
972,849
863,959
803,520
663,630
656,686
618,769
939,756
894,814
959,860
860,715
599,669
594,947
985,714
787,609
568,713
516,934
775,724
515,648
534,650
542,543
668,748
827,679
646,556
903,693
563,886
735,937
735,840
941,678
528,956
677,560
673,566
624,625
705,828
986,657
605,950
812,811
739,675
986,756
581,984
535,804
753,520
935,896
512,748
850,595
992,814
607,815
554,806
828,955
729,889
723,872
671,809
502,608
589,540
764,968
723,778
872,855
814,636
835,760
