source,target
624,909
767,649
507,996
828,594
924,956
903,887
512,686
698,961
933,674
830,892
608,915
609,944
700,947
644,699
850,935
779,675
820,688
587,636
856,830
669,507
967,935
617,971
651,920
886,992
593,971
543,800
956,752
557,881
639,966
813,799
768,944
999,649
527,700
992,960
952,981
993,931
980,812
540,776
704,628
834,611
828,759
559,997
775,963
648,696
751,817
593,912
742,727
552,503
911,553
687,811
820,608
896,862
579,596
627,503
931,610
924,928
728,671
971,885
895,926
715,698
711,613
705,650
807,932
655,512
977,984
686,564
641,768
604,905
688,681
574,743
650,513
563,809
823,978
877,901
585,950
985,786
939,615
998,836
975,535
640,696
996,752
921,865
986,613
563,893
801,686
772,896
535,504
662,541
855,554
865,603
927,961
932,728
873,921
639,816
760,935
734,865
897,942
592,848
851,648
918,779
805,503
874,895
806,861
518,760
856,526
965,526
807,554
819,983
905,662
687,845
724,793
960,765
620,660
535,560
597,707
875,864
921,555
832,628
664,819
845,831
600,755
545,884
950,623
649,580
887,766
862,800
659,855
864,560
792,801
829,970
851,976
508,704
591,681
722,827
731,757
743,622
677,537
868,840
662,849
841,608
776,660
501,906
792,988
570,696
727,611
956,649
645,616
759,645
600,512
519,630
849,562
854,926
712,817
541,854
623,806
760,976
728,889
968,602
665,666
656,895
954,716
687,663
579,749
808,788
806,778
614,938
624,801
938,611
795,871
890,504
879,915
665,936
517,829
615,881
555,903
684,708
860,647
597,579
625,580
795,976
828,793
556,974
815,949
630,541
881,516
847,540
812,721
642,756
765,901
520,685
750,971
894,793
606,712
635,625
921,827
792,851
695,820
639,585
876,800
741,987
984,853
521,537
503,697
630,724
618,664
844,621
512,712
549,779
996,502
771,738
748,920
734,806
939,580
779,907
782,784
527,835
829,910
573,586
625,679
613,794
923,815
675,992
797,968
614,874
707,556
755,754
503,721
710,696
641,682
538,820
932,916
743,515
682,998
509,574
898,747
812,631
917,1000
973,704
917,804
909,596
828,632
964,710
995,954
939,596
524,683
808,911
826,776
694,853
916,561
792,823
730,656
935,736
656,534
688,642
599,635
999,906
765,966
979,532
922,583
816,606
561,566
647,690
924,994
648,603
527,993
693,754
605,627
978,814
529,721
845,564
520,587
645,533
857,959
651,734
629,897
848,803
670,542
693,645
591,823
547,801
779,966
714,539
941,791
880,692
687,643
615,991
823,564
716,719
604,834
691,788
501,820
663,754
940,549
510,698
858,514
755,645
589,843
709,780
724,952
962,884
814,947
727,518
741,836
926,589
800,894
752,684
760,917
987,744
731,875
828,657
665,948
742,749
990,945
508,706
880,713
867,603
953,985
622,650
967,941
690,865
595,805
537,634
678,637
982,511
869,784
961,936
870,831
893,953
551,989
771,515
987,829
870,598
967,677
839,762
639,940
667,723
976,971
738,825
928,633
515,820
855,550
809,827
793,916
666,951
818,607
825,901
815,656
994,824
909,693
597,793
688,871
580,833
544,718
964,522
832,560
637,543
517,779
847,861
713,853
768,990
919,803
758,733
678,666
541,521
867,546
702,773
847,613
967,623
562,877
664,920
696,784
961,670
996,718
597,746
916,674
747,601
724,602
761,883
889,896
636,810
903,750
943,549
557,988
782,760
546,768
719,652
562,594
548,592
867,520
651,510
887,882
857,720
737,505
816,886
571,879
892,987
509,847
612,672
615,824
795,524
629,548
657,980
752,912
789,738
814,903
980,972
910,973
979,908
680,758
716,783
637,552
932,929
642,963
671,639
803,549
594,564
706,676
801,563
647,975
946,796
683,990
582,908
596,974
885,814
806,960
850,805
547,662
934,588
660,888
570,639
760,701
846,543
956,982
692,612
735,771
756,734
566,521
959,508
768,517
515,554
598,856
733,939
783,683
639,832
647,972
881,568
910,775
819,837
540,847
500,564
831,518
768,538
603,643
746,680
945,996
528,554
529,591
513,528
627,812
782,673
817,701
812,930
683,552
532,702
603,633
560,738
655,939
788,913
884,612
582,974
828,959
675,919
576,505
534,637
572,832
930,750
948,875
835,793
509,870
656,888
943,791
554,980
732,652
888,788
947,867
978,501
688,799
658,850
823,690
770,729
768,617
555,813
967,948
808,790
822,675
502,589
