source,target
776,558
511,552
530,964
505,692
527,736
724,954
593,812
976,824
913,918
924,825
754,902
801,627
741,909
735,653
744,635
822,515
554,702
974,567
616,892
964,717
551,933
693,574
728,556
713,884
701,870
834,552
683,681
546,607
947,765
738,870
726,689
696,935
551,508
803,612
551,677
908,831
522,787
662,678
563,909
879,541
966,963
709,792
719,981
915,537
641,726
794,577
997,952
877,747
714,623
810,888
860,670
898,858
847,553
557,1000
619,631
797,805
510,788
995,534
639,901
599,503
912,970
672,999
679,508
615,907
532,616
522,666
508,915
651,581
664,732
945,608
754,668
639,534
810,760
684,539
891,956
508,699
588,866
907,976
904,930
560,862
519,717
561,827
692,680
533,761
897,700
803,913
982,827
760,856
550,795
924,927
902,581
753,679
687,698
997,977
753,559
835,612
990,774
728,930
805,641
583,524
643,591
860,895
788,543
700,609
568,714
686,896
825,809
938,504
671,818
803,893
866,950
613,761
887,822
847,738
727,701
980,922
995,809
659,709
839,671
845,786
869,1000
718,860
981,831
780,898
939,819
821,868
749,886
698,797
883,859
684,901
517,813
698,942
672,526
728,797
950,564
633,891
822,817
512,589
550,788
669,866
679,807
855,837
947,987
903,549
631,696
928,503
983,538
660,803
654,848
972,517
842,562
534,915
727,672
652,840
606,696
936,723
565,602
746,571
770,787
730,667
963,702
540,743
884,896
714,534
978,714
732,629
976,925
683,764
803,694
887,946
676,737
604,674
529,622
733,910
970,916
793,977
1000,557
661,894
516,707
715,696
939,567
563,949
821,558
506,717
727,997
547,654
759,541
872,972
753,862
858,663
687,610
908,584
943,503
784,547
686,724
764,992
796,613
938,662
756,847
909,858
852,901
604,680
558,750
901,728
735,732
725,518
626,973
696,809
979,628
541,603
901,778
619,816
734,738
610,841
793,594
729,515
935,586
700,997
588,583
673,687
782,748
678,962
618,806
886,983
932,854
663,512
891,888
842,677
926,732
962,564
925,760
837,583
772,554
934,736
796,945
920,689
814,554
568,712
740,992
771,864
741,671
995,802
631,992
713,820
623,877
555,790
594,949
607,782
999,671
683,887
939,960
941,509
679,916
801,777
679,581
938,988
970,707
832,646
898,783
524,738
938,775
709,648
975,726
917,775
924,711
619,604
684,837
988,642
525,657
848,721
733,762
945,678
982,956
946,798
781,988
974,694
883,795
544,825
914,950
754,592
670,899
826,1000
827,794
681,913
759,622
531,648
608,799
983,689
551,973
988,585
642,635
563,721
669,1000
686,882
753,626
623,960
964,998
758,713
964,528
515,790
844,897
833,926
801,912
502,562
869,582
933,532
872,517
940,687
623,862
645,559
827,905
596,896
830,524
527,610
659,581
526,706
963,791
753,983
733,573
874,789
548,930
732,545
808,535
751,632
596,885
616,957
967,615
913,840
852,762
723,681
865,517
536,788
814,512
987,663
819,638
653,649
578,676
572,715
557,509
857,668
912,795
653,870
933,874
737,565
579,602
864,659
909,895
599,982
812,945
582,599
892,574
889,556
513,614
579,799
920,563
648,508
749,529
787,508
708,793
957,816
559,596
531,585
728,955
663,837
900,855
574,959
602,932
748,776
500,922
536,965
733,932
647,664
696,541
557,943
802,999
997,966
649,681
924,993
935,771
639,950
965,882
962,535
803,987
752,924
757,736
791,921
983,518
694,675
628,656
642,740
665,726
904,919
791,637
741,564
995,564
504,993
674,610
598,845
798,921
725,683
539,844
733,618
977,761
725,845
978,906
863,604
642,627
519,950
622,576
760,849
655,523
601,578
765,785
685,906
947,779
796,663
984,727
976,575
856,537
801,908
808,575
910,671
555,792
907,575
520,741
955,846
700,847
791,862
980,978
920,607
554,821
525,984
526,732
514,594
661,842
598,929
869,503
838,559
755,888
948,510
548,862
832,878
934,603
577,664
904,715
771,924
557,820
595,501
549,626
505,752
525,561
657,837
928,961
978,670
789,825
811,844
744,989
989,790
702,826
703,606
649,651
509,660
675,520
668,831
741,917
628,623
954,810
850,728
641,771
523,525
610,573
791,506
577,568
657,704
702,846
916,776
549,557
615,730
637,613
932,939
935,620
868,644
781,521
565,871
939,676
644,572
672,813
564,713
618,896
832,900
911,912
836,765
968,868
759,741
546,725
926,608
