source,target
662,758
502,710
584,550
758,518
990,816
733,618
788,675
895,845
785,895
886,523
668,926
754,740
764,785
581,508
629,507
858,529
850,732
726,985
808,935
630,931
711,500
742,549
872,974
612,730
722,706
562,936
661,759
750,911
721,812
586,966
769,951
995,615
757,667
829,581
854,749
921,794
682,523
793,589
904,660
993,786
766,901
590,1000
659,943
736,923
913,547
912,691
996,616
790,727
737,677
978,974
898,568
882,606
624,523
807,655
960,835
845,534
669,619
509,637
521,986
582,516
925,936
706,730
618,980
777,796
910,835
776,541
954,859
658,622
923,739
771,803
500,803
767,707
540,539
538,857
733,763
918,697
916,555
727,810
729,764
665,568
910,817
708,803
976,698
731,949
858,830
935,531
510,819
637,813
642,958
726,678
882,977
594,917
964,948
936,597
921,664
562,568
527,531
782,741
864,976
643,683
733,846
810,538
589,995
765,837
523,977
647,832
515,799
607,750
798,742
846,610
607,627
790,777
835,884
815,714
994,544
774,863
506,983
763,632
623,794
569,916
542,994
995,649
760,814
501,593
679,674
810,765
588,583
535,844
900,559
711,783
681,783
534,713
596,856
643,663
818,656
763,989
687,880
765,938
581,681
902,767
768,745
746,583
719,935
668,980
579,574
668,999
688,810
682,827
878,942
656,934
796,732
620,610
620,814
857,795
594,933
805,798
867,996
696,979
786,819
968,590
658,541
519,807
779,1000
674,563
603,534
850,856
575,587
519,643
561,777
609,866
804,560
689,913
846,797
852,610
544,744
953,834
756,577
998,652
752,606
763,752
518,919
536,855
918,592
876,612
600,701
912,520
542,640
582,879
613,733
703,845
635,958
533,856
542,609
529,724
808,744
790,850
774,880
650,566
696,840
696,523
730,669
873,720
658,580
540,531
865,957
603,554
832,803
617,669
888,633
867,718
609,740
530,534
847,693
701,864
740,661
970,501
730,541
729,806
784,720
779,856
561,971
885,830
913,501
882,949
710,820
573,651
842,946
631,591
651,987
727,609
925,686
537,755
626,814
901,805
902,582
615,845
567,864
751,831
756,901
965,511
645,996
591,625
590,998
576,527
635,966
588,580
905,630
934,569
524,846
865,861
563,858
773,876
658,796
951,710
716,790
781,704
512,840
696,903
790,594
901,543
879,849
696,918
646,902
832,577
943,961
967,865
688,548
803,605
893,980
859,986
963,583
696,889
592,573
568,897
645,764
871,638
872,997
808,679
621,831
915,553
622,942
531,964
546,625
743,573
847,982
759,569
950,822
958,910
948,689
871,830
735,705
618,921
581,900
816,673
968,659
693,761
610,975
537,728
925,536
956,700
727,773
563,893
829,553
839,784
991,502
528,527
727,625
975,576
651,705
812,958
909,598
945,747
995,625
718,951
873,836
619,874
949,837
854,892
502,889
571,773
539,791
911,764
733,630
817,950
513,631
895,859
547,501
872,671
893,561
797,772
516,757
611,531
844,713
831,714
681,690
949,612
802,919
643,654
843,743
830,667
612,516
668,554
808,827
741,877
958,576
649,561
742,689
726,725
615,716
995,596
869,905
992,796
534,630
945,692
883,595
959,604
665,591
537,998
532,815
860,968
807,537
787,630
921,806
703,664
715,994
799,842
523,940
963,590
950,723
871,614
589,705
927,608
570,930
527,514
884,554
589,753
702,866
882,547
664,812
612,849
719,580
908,810
705,600
734,786
729,628
587,598
841,974
996,883
825,896
606,692
967,583
705,653
888,865
612,785
668,881
828,981
872,709
902,830
617,842
1000,800
637,760
908,664
850,568
766,678
774,940
869,707
756,979
615,520
647,850
715,792
656,589
653,505
824,583
699,508
634,596
614,616
546,827
944,553
930,722
877,571
586,642
911,824
939,697
746,641
707,812
904,698
880,864
679,509
818,725
540,951
853,598
868,576
624,640
876,866
611,982
735,854
626,794
810,978
877,565
549,621
971,967
841,516
529,621
798,570
668,758
579,501
934,604
836,917
903,784
624,622
598,658
597,876
650,674
995,887
518,650
624,982
696,948
626,667
670,998
665,865
808,775
698,880
647,764
503,980
563,709
795,723
650,838
825,610
548,528
826,533
927,860
526,789
787,950
720,645
957,917
763,564
755,566
682,791
626,501
761,999
575,900
974,547
516,839
973,914
891,904
772,844
966,806
886,612
799,701
602,889
933,584
955,894
700,964
923,924
581,659
530,819
