source,target
505,542
755,887
797,698
892,1000
620,837
545,688
998,710
709,525
600,733
664,819
545,791
650,713
572,799
833,851
669,908
849,992
832,738
963,563
806,648
600,732
793,819
575,774
505,634
751,805
597,819
575,747
766,683
591,551
781,937
657,589
627,509
999,862
998,671
930,687
869,711
990,642
763,617
759,504
577,985
818,573
536,661
946,917
802,960
829,668
643,633
746,581
939,845
821,621
740,779
504,976
625,984
880,626
758,862
946,707
768,596
903,724
692,909
886,953
538,560
691,859
746,711
651,620
954,509
630,939
588,770
958,775
537,955
726,791
713,908
590,834
564,951
661,570
629,576
909,917
563,528
906,891
740,666
643,745
804,672
837,533
503,807
603,934
988,672
525,754
700,707
944,834
835,516
820,852
860,685
876,557
901,705
867,591
881,742
958,588
805,698
998,830
804,827
877,679
855,884
700,505
816,566
986,604
552,881
808,521
626,926
519,959
756,843
505,765
848,731
520,649
863,691
786,936
778,864
773,884
553,853
693,502
772,803
812,823
909,894
540,603
756,797
968,924
999,918
510,590
700,790
654,681
796,686
530,719
980,993
589,605
999,751
906,675
790,970
753,856
542,680
942,884
645,537
535,877
949,692
858,679
990,808
759,861
802,899
766,731
757,721
692,964
722,840
985,652
698,514
841,545
978,879
529,699
573,565
960,823
953,637
872,831
949,755
813,880
660,739
654,733
754,672
501,504
753,719
651,932
809,774
532,858
547,681
589,883
961,787
775,805
663,864
815,852
863,533
936,853
665,723
534,964
753,947
551,644
641,646
665,753
945,782
801,930
912,849
637,822
802,579
691,911
861,596
836,500
904,904
538,675
667,572
565,646
643,915
851,848
504,702
594,787
548,903
640,818
939,821
578,737
906,709
827,938
634,628
683,783
772,864
648,535
932,825
908,725
667,592
626,557
517,722
909,892
851,504
960,965
854,570
686,673
977,851
609,810
895,591
635,885
935,1000
646,710
808,697
645,592
894,885
967,997
925,953
898,905
841,574
610,524
525,517
766,693
879,938
753,905
608,546
554,536
792,994
851,897
766,837
808,587
993,956
988,993
861,969
636,948
777,576
884,707
654,647
701,781
635,860
722,854
837,757
561,981
804,946
803,944
614,725
719,841
801,676
561,767
559,631
824,708
900,871
840,647
628,965
658,623
518,857
968,722
838,791
931,876
595,997
528,864
979,817
625,669
623,790
559,926
899,641
834,526
560,632
913,678
800,856
728,501
901,606
889,786
783,654
963,585
744,962
868,723
696,603
887,676
914,666
746,670
632,752
888,942
829,525
668,814
591,750
855,884
883,972
673,788
670,501
675,997
760,793
744,974
884,969
808,814
960,586
581,935
629,708
945,622
779,884
681,595
787,966
611,647
724,829
762,834
994,508
540,918
901,540
737,662
673,929
960,601
901,957
972,506
946,967
622,961
690,810
818,849
917,973
589,983
608,732
976,962
854,643
644,983
858,908
943,987
621,758
896,937
637,649
931,709
639,808
831,839
589,891
755,638
993,522
946,939
717,980
722,701
622,898
864,585
645,856
746,945
777,691
521,909
549,637
621,668
912,802
541,589
633,871
966,880
910,579
955,993
747,674
673,822
943,865
601,667
813,998
663,954
757,918
970,629
703,750
615,540
624,523
805,638
508,765
846,551
657,758
828,859
851,946
535,792
858,661
915,972
742,766
975,845
706,524
980,871
910,664
564,937
990,903
706,672
907,949
839,615
549,694
610,998
814,774
540,505
526,648
861,818
724,565
879,555
830,693
989,924
980,761
515,922
892,968
893,576
970,795
938,791
509,689
597,559
822,973
778,527
618,966
634,592
634,728
796,750
667,626
745,799
655,700
588,508
898,665
686,938
826,553
511,910
654,984
717,553
984,858
768,548
745,959
600,579
940,809
567,571
636,787
736,986
977,811
869,759
952,946
515,689
762,604
971,643
721,564
553,600
977,856
827,745
978,616
753,899
769,553
655,536
949,611
517,695
742,634
974,878
688,828
867,981
551,524
701,600
936,550
735,759
677,622
884,567
787,592
972,803
932,513
970,853
554,704
770,994
734,760
928,747
773,730
738,771
635,775
884,503
682,503
892,661
926,880
652,708
725,785
669,746
776,521
771,824
685,751
943,995
923,738
921,863
987,699
821,978
855,558
516,736
571,650
872,502
790,664
747,784
799,629
832,791
920,507
516,660
512,865
749,870
