source,target
510,513
709,547
507,996
828,594
619,871
903,887
512,686
698,961
603,565
830,892
828,933
609,944
581,527
644,699
850,935
779,675
820,688
587,636
642,777
666,745
967,935
672,725
651,920
886,992
593,971
607,860
730,693
557,881
561,511
901,657
702,792
999,649
527,700
992,960
952,981
516,790
980,812
846,508
840,561
834,611
547,683
559,997
775,963
648,696
751,817
561,825
822,846
926,842
651,619
948,506
820,608
896,862
581,857
627,503
819,905
567,648
572,731
971,885
895,926
715,698
711,613
555,588
868,611
516,912
935,812
926,691
641,768
604,905
688,681
574,743
650,513
937,702
823,978
877,901
585,950
830,820
939,615
998,836
707,968
978,572
805,919
921,865
986,613
831,623
945,662
772,896
535,504
662,541
855,554
628,511
917,698
932,728
873,921
985,982
760,935
734,865
849,947
665,912
646,809
918,779
805,503
874,895
806,861
518,760
856,526
965,526
807,554
974,964
905,662
687,845
961,865
960,765
973,634
535,560
597,707
846,982
898,695
832,628
664,819
503,772
607,926
545,884
950,623
560,733
781,623
862,800
659,855
864,560
792,801
829,970
737,925
888,587
591,681
722,827
731,757
944,849
700,680
873,522
662,849
807,823
519,729
669,829
792,988
905,972
727,611
553,617
645,616
935,744
572,918
519,630
849,562
854,926
688,656
541,854
623,806
544,799
728,889
644,950
665,666
656,895
954,716
843,576
959,977
543,567
580,633
725,587
624,801
538,722
795,871
596,708
581,796
665,936
517,829
615,881
756,818
684,708
746,627
597,579
915,569
795,976
828,793
556,974
815,949
630,541
881,516
847,540
812,721
526,812
765,901
797,959
739,536
555,555
606,712
635,625
803,955
792,851
695,820
639,585
876,800
741,987
922,994
521,537
548,601
536,849
898,580
832,539
512,712
549,779
678,897
546,669
748,920
755,626
709,767
745,681
812,635
541,563
829,910
898,796
676,783
613,794
991,747
798,858
797,968
658,996
618,900
544,828
882,845
739,627
641,682
635,611
932,916
919,793
682,998
944,676
528,537
812,631
921,862
604,565
917,804
529,994
828,632
904,991
995,954
939,596
524,683
808,911
967,926
694,853
916,561
571,567
730,656
935,736
656,534
688,642
599,635
788,679
978,584
979,532
922,583
816,606
561,566
647,690
655,504
836,729
921,550
976,506
605,627
978,814
529,721
609,615
613,652
645,533
908,974
815,941
721,952
848,803
500,995
693,645
744,523
547,801
612,987
714,539
812,565
880,692
687,643
615,991
920,592
832,694
604,834
691,788
669,532
663,754
940,549
510,698
858,514
536,660
689,970
709,780
724,952
592,944
814,947
883,902
741,836
926,589
879,535
752,684
760,917
987,744
588,634
828,657
665,948
862,925
853,956
508,706
806,954
867,603
611,612
622,650
967,941
632,616
786,627
537,634
678,637
701,850
869,784
712,625
870,831
979,558
551,989
646,721
720,825
661,573
967,677
772,870
639,940
667,723
976,971
738,825
928,633
515,820
855,550
675,852
793,916
666,951
550,683
995,650
645,563
994,824
687,810
617,981
688,871
580,833
690,874
964,522
946,641
537,701
517,779
766,643
713,853
693,707
919,803
883,926
695,901
922,956
659,868
749,845
694,794
539,755
964,680
664,920
760,636
609,985
996,718
597,746
916,674
747,601
724,602
761,883
728,836
636,810
903,750
943,549
550,678
782,760
563,611
547,638
797,524
674,981
867,520
771,789
887,882
857,720
737,505
816,886
571,879
892,987
589,887
612,672
652,850
915,792
910,519
657,980
752,912
789,738
814,903
869,627
910,973
644,849
680,758
716,783
637,552
932,929
642,963
671,639
806,669
594,564
706,676
801,563
744,580
946,796
683,990
582,908
693,507
964,883
806,960
850,805
933,941
934,588
660,888
570,639
760,701
756,645
574,965
692,612
735,771
842,948
992,999
654,961
867,574
515,554
994,569
733,939
783,683
639,832
734,954
881,568
512,504
819,837
878,546
500,564
634,679
594,661
603,643
611,518
945,996
983,991
529,591
803,707
627,812
782,673
817,701
883,762
683,552
532,702
603,633
782,645
795,546
608,656
591,913
959,502
790,732
675,919
865,706
534,637
857,519
801,862
713,502
877,530
610,846
577,947
943,791
832,569
732,652
941,779
857,880
978,501
653,531
658,850
823,690
527,778
768,617
555,813
967,948
808,790
862,506
900,622
