source,target
528,790
572,741
788,585
735,570
901,622
805,1000
841,975
833,673
597,777
951,851
870,627
579,818
903,766
989,940
730,927
648,943
831,572
547,654
523,604
611,942
547,665
990,677
854,800
730,906
618,968
864,788
902,565
899,772
974,992
640,848
512,662
668,561
707,617
723,705
905,663
740,715
896,743
725,937
836,760
748,880
723,906
745,897
744,886
991,863
971,796
526,1000
599,770
582,866
863,591
741,793
858,847
774,1000
993,834
519,859
625,939
888,841
836,996
888,981
905,500
593,515
564,676
831,608
788,606
935,607
830,955
585,570
557,976
886,576
897,883
934,927
897,568
828,623
831,959
959,786
772,612
559,502
724,805
685,734
691,987
983,739
613,584
572,700
870,748
726,728
599,731
671,674
596,949
530,972
794,533
997,661
581,674
736,753
681,697
647,818
772,837
889,991
756,994
776,877
718,957
610,518
616,631
636,824
713,570
773,805
928,562
882,950
526,560
595,846
568,931
790,500
516,566
629,805
940,717
808,547
755,904
775,853
852,914
736,888
867,924
876,935
904,834
508,962
748,522
595,760
876,923
998,884
633,504
808,638
682,989
793,746
697,688
931,936
936,620
990,598
746,929
847,909
629,825
996,676
899,923
976,980
760,936
734,785
776,734
826,509
867,567
789,894
912,830
569,950
599,620
999,660
627,766
690,578
845,513
779,681
771,852
578,805
819,659
837,893
971,634
683,832
553,522
560,828
864,687
757,901
563,976
528,921
859,970
966,778
837,786
616,879
664,877
861,830
919,996
815,501
694,629
838,937
666,808
981,616
782,571
894,908
856,671
611,715
621,944
538,767
671,750
510,765
894,799
620,581
579,870
906,615
576,505
802,748
851,511
779,561
619,639
684,867
882,947
873,918
679,809
701,767
738,904
555,863
885,693
760,650
855,799
580,746
534,991
689,625
514,852
961,756
670,693
852,977
704,957
829,609
549,665
964,770
592,778
903,987
574,706
826,645
960,886
942,687
996,614
977,971
553,537
750,500
546,672
517,985
693,642
751,882
733,566
538,649
643,635
966,585
833,921
954,526
617,896
868,935
912,618
704,523
754,532
987,786
817,591
780,985
688,914
996,941
957,800
618,894
814,643
581,640
842,846
504,839
576,807
870,830
855,939
919,784
849,643
550,674
733,694
514,703
880,831
695,556
989,962
970,755
579,771
650,846
959,878
624,556
815,916
875,972
761,830
645,725
671,609
914,813
778,638
722,650
803,648
775,908
979,767
710,555
670,635
997,728
717,848
842,944
774,597
819,681
594,913
638,536
832,534
650,924
893,879
505,505
688,629
974,917
787,796
606,721
589,716
810,777
554,502
856,549
883,631
559,786
876,938
776,697
506,825
566,856
521,896
837,763
637,771
948,512
826,740
867,783
690,868
874,935
911,717
882,958
625,974
897,769
761,859
704,927
624,522
844,945
705,720
712,703
959,820
820,725
555,652
647,640
639,752
960,952
913,924
617,577
529,578
554,608
584,959
844,626
944,537
548,834
715,648
675,941
996,513
584,926
775,976
656,572
913,566
741,949
686,519
558,588
770,729
696,841
786,737
908,719
952,984
822,775
910,699
624,673
832,997
573,714
666,956
691,776
712,670
875,627
651,803
638,709
720,946
880,656
880,962
719,797
709,852
717,564
628,559
891,894
670,629
630,529
852,738
771,548
860,605
528,641
873,921
962,699
861,910
911,813
582,525
709,981
968,869
758,980
766,849
988,783
547,718
703,923
851,817
753,743
676,967
881,850
818,883
736,617
881,996
957,679
971,738
854,898
603,810
966,691
811,821
545,838
752,944
623,871
585,921
583,787
852,764
626,832
754,984
726,521
766,957
775,784
545,729
978,702
743,735
943,848
703,929
984,573
576,737
606,774
647,931
696,676
740,595
565,572
817,560
784,569
922,854
752,661
643,514
845,906
846,563
611,583
768,672
932,598
552,852
528,768
830,616
876,968
969,752
619,524
760,632
979,637
517,765
914,764
770,549
892,804
686,784
757,534
723,795
684,554
602,883
659,979
846,578
823,679
802,704
817,652
918,907
689,982
614,659
546,631
506,828
627,718
537,848
898,838
805,522
884,713
822,776
572,905
520,829
873,600
638,761
566,820
905,765
700,594
638,906
681,537
643,838
657,843
754,642
682,659
534,937
822,823
943,877
701,606
556,917
914,561
694,732
941,636
646,638
708,894
511,756
865,820
659,674
815,893
