source,target
790,641
824,687
653,761
923,563
558,722
592,997
873,989
805,940
837,595
893,655
625,605
578,974
567,858
762,776
710,534
796,901
800,1000
664,790
524,990
688,643
880,621
854,626
809,721
857,827
654,773
508,579
625,948
532,965
814,523
927,677
903,691
616,763
666,614
929,564
816,610
682,774
615,862
840,759
757,799
792,785
803,664
816,581
521,837
738,955
844,521
847,955
598,769
830,706
843,920
779,703
769,942
690,660
893,656
611,593
644,961
920,583
644,729
983,703
864,729
569,825
956,530
544,918
901,853
706,602
559,860
699,769
563,917
579,874
960,960
546,885
945,671
715,818
533,716
912,842
920,684
921,714
574,864
903,585
967,590
610,511
803,606
810,879
611,735
824,802
720,950
930,543
521,862
669,859
783,579
785,978
566,674
543,547
708,830
596,505
939,600
952,861
699,963
1000,800
755,875
699,561
981,656
537,574
805,545
753,897
552,538
643,897
800,889
803,574
899,738
784,944
573,606
620,790
705,998
851,533
771,964
759,792
844,857
983,897
556,582
819,551
763,536
552,730
944,644
714,897
673,960
575,829
588,593
548,907
887,900
516,546
842,534
821,603
574,519
908,945
960,656
807,675
912,585
985,740
919,596
938,586
706,906
845,925
568,527
618,660
845,985
668,569
796,971
600,754
648,548
878,946
925,552
707,599
670,603
928,845
543,769
689,647
615,754
549,538
884,976
684,961
627,717
955,948
867,690
580,583
868,845
783,870
678,735
688,882
937,897
758,707
904,852
979,908
577,618
787,914
553,848
985,574
991,770
675,599
791,948
556,815
500,697
869,662
713,815
502,763
674,756
560,670
538,966
978,715
968,745
536,882
790,864
690,524
743,892
726,820
862,855
531,665
531,508
686,653
895,865
912,666
508,746
991,531
642,903
782,503
852,899
741,650
685,957
950,998
559,546
653,834
557,705
959,610
804,984
723,806
719,591
645,990
611,984
528,723
801,822
508,998
656,955
589,817
637,746
761,675
964,538
684,866
592,558
950,973
827,882
658,554
595,739
534,910
509,653
678,853
736,683
995,868
552,842
971,987
673,721
638,984
906,523
887,527
694,912
831,613
678,551
782,542
941,528
962,510
677,864
867,766
952,929
717,594
877,966
945,577
749,586
961,996
903,975
959,555
785,768
639,838
724,967
667,700
908,988
934,903
699,949
827,712
996,555
521,515
931,748
847,716
849,892
625,580
663,557
831,768
521,592
962,991
575,531
838,783
515,610
948,993
741,573
868,631
558,952
842,589
565,537
698,717
853,522
535,730
936,847
733,567
767,504
859,614
884,534
792,836
552,744
938,693
810,697
688,794
648,824
779,730
791,502
635,944
612,828
813,821
646,802
857,636
637,753
893,711
683,944
692,665
577,553
696,866
677,585
505,756
671,698
873,583
890,975
574,727
649,778
694,628
883,737
905,739
836,656
694,594
933,887
604,556
923,703
631,834
597,612
917,688
879,546
770,977
736,736
991,845
854,891
607,672
784,969
542,761
949,941
696,815
811,548
583,994
974,735
887,615
548,781
759,917
824,692
928,640
793,639
832,709
547,803
934,634
603,578
505,784
786,513
839,997
772,613
963,684
924,941
850,839
883,622
799,505
982,504
999,636
748,581
696,603
762,589
772,963
710,805
574,925
846,980
689,976
930,643
977,966
643,911
745,614
525,609
614,867
513,622
998,838
822,514
586,772
657,895
794,516
944,678
648,730
859,581
887,568
866,652
803,598
968,847
948,948
816,934
627,698
779,961
601,953
797,874
852,603
971,794
571,506
932,959
906,718
932,968
793,653
516,808
722,602
819,838
816,855
849,530
575,765
888,670
572,803
739,695
505,614
606,572
597,679
840,556
829,694
585,836
775,951
639,606
974,619
806,973
500,963
582,675
575,631
694,633
517,577
879,725
906,649
561,668
817,618
712,500
645,745
587,667
655,614
920,927
844,844
905,959
927,625
806,811
744,611
939,830
726,830
595,601
611,588
787,899
635,633
782,870
501,657
690,929
642,883
686,947
903,992
890,650
656,751
714,727
996,748
647,780
787,862
994,809
889,625
534,612
547,744
602,749
888,515
750,500
625,741
754,896
543,535
634,544
869,684
952,969
668,929
609,594
981,564
658,988
755,861
645,669
999,969
843,539
655,706
777,812
824,790
702,771
581,969
578,536
795,651
792,539
931,594
748,686
659,948
965,777
864,694
849,556
748,886
