source,target
780,548
875,613
653,585
967,631
715,639
877,549
546,578
874,624
971,911
551,825
658,742
743,908
925,997
944,683
959,803
993,516
802,651
984,595
709,587
960,592
896,924
1000,734
762,776
635,945
805,677
511,635
848,819
735,941
943,821
565,724
579,725
957,883
620,630
582,801
693,963
553,855
964,986
737,701
974,505
802,627
714,679
788,596
833,848
976,620
917,616
820,872
902,963
577,888
701,569
897,894
782,537
795,569
996,783
881,631
712,590
703,865
701,756
574,715
650,634
523,960
972,807
609,949
637,946
651,510
516,626
807,704
992,789
960,898
544,838
536,766
949,503
944,813
566,745
907,929
518,979
961,719
988,966
921,638
946,607
723,664
915,774
864,712
592,829
568,779
829,624
944,690
536,655
593,801
542,641
996,688
883,736
539,648
547,974
787,724
765,858
882,596
906,752
628,659
887,877
841,711
768,661
849,527
725,687
880,597
913,884
1000,782
667,524
790,558
566,964
644,589
710,691
978,596
642,707
769,979
953,918
586,728
802,738
522,634
995,558
731,766
514,776
924,888
797,946
959,702
685,930
811,625
866,511
925,684
833,761
763,545
742,581
876,673
865,971
644,931
928,635
906,570
829,692
746,934
552,758
621,841
507,571
952,712
584,956
912,777
747,941
752,964
559,913
894,558
866,641
581,687
880,989
964,526
604,568
748,646
532,600
941,546
696,625
690,757
827,672
670,986
642,597
763,955
530,625
554,686
778,511
638,708
898,801
948,762
525,545
747,950
533,504
533,830
869,672
877,964
902,621
959,915
616,591
991,866
651,644
821,845
657,529
538,760
542,937
628,625
851,845
995,656
738,656
975,846
958,874
924,678
937,678
998,839
612,671
593,569
762,626
961,609
943,969
681,605
611,630
733,746
609,767
912,764
641,906
741,606
632,631
841,861
867,832
788,726
987,553
612,559
956,594
718,698
818,832
595,978
828,676
712,934
907,740
716,682
909,667
886,691
500,801
641,973
887,890
795,556
731,733
781,776
598,810
606,893
622,802
583,709
964,664
668,625
786,849
997,558
571,722
535,597
769,854
877,799
845,603
835,701
785,652
679,658
749,678
619,892
625,814
928,528
999,902
819,542
914,752
621,662
541,937
819,893
849,615
620,518
861,912
892,679
626,526
842,559
579,998
851,910
746,808
539,537
505,594
585,559
774,939
504,527
976,587
613,772
857,591
842,889
799,580
712,821
566,646
952,590
953,994
809,699
963,923
753,600
915,768
685,540
944,954
850,794
942,926
885,743
841,788
563,617
961,708
792,862
995,955
964,718
562,732
616,531
876,645
764,884
528,816
799,536
844,703
579,521
672,781
890,619
941,995
987,530
964,655
573,512
573,645
578,929
668,784
502,608
691,735
940,919
893,829
863,823
681,793
675,667
676,548
822,721
577,607
875,910
705,658
932,695
956,974
680,831
603,903
710,653
900,800
520,609
536,610
661,862
608,557
595,758
573,973
770,682
913,887
571,949
505,926
512,605
721,542
500,895
576,542
531,864
987,586
913,514
660,870
770,770
620,995
715,682
833,826
830,635
512,518
862,961
970,558
550,730
962,850
697,734
944,944
963,922
722,838
834,717
550,662
583,686
952,538
821,576
725,588
651,629
772,809
700,623
712,990
612,584
932,874
565,550
725,756
601,784
876,998
752,892
810,593
713,658
546,927
735,512
692,761
919,827
792,531
725,962
573,534
890,966
503,914
863,818
787,989
673,810
805,908
907,838
597,812
632,823
739,834
698,753
842,529
773,716
568,762
542,970
681,555
947,603
606,864
501,756
710,707
619,786
566,638
611,789
582,949
546,605
934,707
982,969
578,548
911,913
584,531
969,765
943,893
616,662
672,807
680,524
943,904
775,925
976,675
977,706
598,870
528,980
756,842
610,605
698,787
839,642
733,896
946,630
943,667
598,913
787,717
933,605
919,881
634,513
878,600
984,913
871,802
558,978
911,649
590,722
611,853
948,776
510,957
536,850
632,988
810,683
628,560
555,748
966,580
761,830
987,667
806,659
741,801
603,707
513,749
635,510
962,866
616,628
850,760
711,635
722,930
815,687
885,807
715,693
631,797
682,920
980,625
504,610
936,879
942,570
921,880
648,870
622,596
927,525
548,848
768,736
799,662
890,560
677,831
833,943
625,604
596,703
929,526
893,884
677,928
930,978
818,907
505,862
622,511
826,893
892,769
719,810
588,701
774,670
