source,target
985,832
692,873
916,969
538,535
796,648
850,798
714,635
500,871
937,989
508,676
976,734
886,806
773,821
939,886
912,949
732,884
767,576
508,501
545,677
953,527
591,579
842,557
938,938
649,615
654,773
833,728
513,773
543,852
823,531
658,912
903,691
515,589
639,879
787,802
731,616
625,614
868,589
531,765
999,899
900,727
938,963
962,965
807,964
851,708
761,788
523,686
537,756
659,677
560,624
763,855
950,957
580,575
978,648
940,674
643,713
848,817
931,908
571,584
843,948
501,525
568,692
628,943
535,516
798,568
919,783
707,577
611,863
771,584
700,641
505,687
685,685
751,859
508,636
947,509
739,577
605,612
786,651
900,831
861,778
740,568
766,633
589,806
766,767
718,864
897,678
999,897
953,547
859,732
592,745
670,551
663,813
660,659
700,726
768,830
590,805
944,755
948,823
928,947
777,896
865,580
539,512
670,538
724,949
596,688
998,569
713,977
598,828
535,872
967,917
953,989
718,892
838,918
629,565
669,519
859,646
749,933
931,721
854,874
772,883
747,887
502,628
965,818
758,825
589,575
944,609
821,649
742,745
515,979
932,811
954,930
743,775
905,724
640,662
814,865
960,656
839,773
650,520
515,867
919,596
565,766
739,955
991,995
815,623
618,660
803,546
572,992
844,752
974,545
760,588
554,520
637,515
716,658
670,603
572,966
990,813
641,788
926,900
770,730
619,786
519,830
684,673
684,560
973,845
580,583
857,680
600,672
555,569
676,505
737,571
598,677
518,551
796,930
561,580
956,736
640,625
814,773
712,747
669,775
632,775
797,957
760,716
531,901
941,581
873,658
540,816
578,839
541,774
526,592
889,563
620,884
922,608
782,843
862,918
779,643
982,828
597,840
773,797
830,780
990,514
981,539
951,801
603,928
569,511
574,709
735,748
888,562
820,792
979,700
505,743
825,772
720,778
707,782
934,574
799,983
962,519
690,680
588,673
836,649
703,719
871,945
510,635
546,925
945,607
741,996
871,678
880,640
807,783
827,536
683,987
757,581
530,616
874,763
924,586
791,605
989,857
856,693
928,691
967,725
917,917
911,753
906,523
646,601
710,989
911,535
561,687
684,964
697,900
617,977
847,914
884,555
952,929
686,598
874,580
700,644
904,928
760,960
906,691
578,663
524,988
931,677
685,777
910,672
996,589
890,697
577,935
637,644
567,501
658,584
700,598
591,960
682,977
726,798
973,725
647,534
871,613
702,938
856,608
647,908
783,740
664,534
953,676
898,703
558,952
676,822
698,792
993,820
689,850
915,665
911,585
866,656
724,904
981,601
954,575
932,856
540,562
977,601
563,940
840,789
796,628
546,697
514,983
513,809
717,571
986,838
903,744
677,512
808,906
596,686
639,576
661,569
561,841
829,574
686,526
945,650
964,599
865,555
858,537
501,917
930,895
583,604
501,855
847,888
616,921
955,887
674,843
506,889
718,665
637,507
544,831
641,980
844,952
882,999
1000,820
857,851
522,589
823,573
624,763
693,774
847,970
761,987
742,720
702,900
782,654
719,729
577,953
965,890
845,822
879,994
971,580
953,614
991,917
773,565
958,699
844,761
979,925
951,984
955,615
560,870
897,939
669,722
982,705
579,590
791,988
726,937
810,855
530,965
776,871
711,600
908,582
743,813
793,961
821,853
773,706
917,533
520,783
831,613
839,823
862,633
944,556
658,840
885,976
736,693
897,626
548,744
950,984
787,698
729,831
580,721
522,881
874,706
603,912
532,800
979,609
693,567
896,869
911,858
555,636
598,692
517,793
935,524
500,787
835,811
858,652
635,755
722,561
842,968
510,713
560,708
622,746
732,979
842,836
528,540
875,782
601,614
872,651
944,566
638,811
565,978
713,983
718,780
757,987
621,549
575,726
507,867
582,675
689,899
908,839
606,875
958,789
870,621
678,549
857,859
962,711
719,830
579,792
530,526
766,632
661,785
783,507
585,500
975,601
793,595
533,855
856,911
729,591
997,630
662,732
983,622
963,871
702,789
823,833
922,572
511,931
903,992
783,810
740,721
679,901
629,840
584,871
837,970
995,623
732,520
890,786
581,910
769,936
888,515
802,620
735,852
871,878
994,993
942,939
513,759
608,812
695,954
756,883
620,703
596,674
654,923
680,840
753,739
574,594
575,979
811,576
619,569
716,985
726,914
604,780
542,867
911,503
867,683
576,834
581,523
809,703
971,840
1000,653
748,886
