source,target
969,537
867,725
984,897
623,925
887,905
831,593
853,637
631,763
701,652
923,834
986,859
517,891
655,864
753,958
715,597
768,818
777,523
738,707
572,542
632,893
789,667
648,826
592,835
696,913
510,610
893,570
577,789
624,621
917,779
884,769
808,855
515,519
728,578
750,571
864,596
824,688
991,597
898,754
812,948
846,578
817,639
921,511
837,709
932,749
881,719
620,919
746,912
538,719
882,517
788,842
968,741
560,603
558,965
772,866
996,518
601,781
690,746
966,761
808,510
813,579
831,731
846,906
558,981
727,805
566,670
648,863
573,730
600,616
776,870
761,629
585,963
553,822
501,697
603,831
933,661
743,932
551,603
895,711
709,975
811,884
762,734
732,798
779,857
802,608
941,761
780,595
797,962
686,781
677,516
715,703
505,587
917,940
515,500
749,874
916,588
909,557
843,720
674,977
504,957
793,790
914,953
960,963
585,814
707,944
613,623
950,877
826,937
772,976
900,894
914,818
858,629
720,658
696,741
796,932
648,728
901,731
717,671
777,651
935,838
740,713
689,733
563,597
915,608
658,507
860,993
810,632
987,642
690,772
974,870
621,653
945,506
839,669
649,632
551,979
583,673
669,841
898,545
532,994
616,755
735,757
967,853
724,522
983,999
524,769
577,795
744,554
833,545
581,565
753,586
688,996
901,691
716,743
766,976
966,725
592,765
685,831
849,604
806,965
611,705
899,733
699,504
536,970
747,610
515,751
727,565
619,744
816,902
753,837
686,962
736,532
609,924
870,729
752,980
818,922
699,723
896,765
766,919
554,736
933,709
532,528
613,606
680,559
607,953
877,769
633,690
654,569
674,985
845,627
813,760
872,952
827,778
913,976
502,599
934,708
575,866
836,611
569,837
612,799
820,848
839,894
658,570
944,956
813,611
750,606
669,798
712,718
566,755
687,713
816,950
930,886
642,862
557,590
543,550
896,658
882,993
778,786
979,609
881,596
816,945
955,943
523,928
895,986
620,907
941,898
553,598
574,773
752,851
891,539
799,952
785,613
770,976
580,960
600,907
892,985
697,566
934,776
638,566
969,887
771,511
896,896
946,513
835,713
587,641
562,697
897,842
899,812
761,635
805,538
594,566
669,885
696,689
611,732
840,619
853,994
546,562
561,831
904,790
702,890
786,682
673,702
540,664
577,951
566,880
918,792
893,700
978,965
516,585
796,929
651,997
937,710
886,975
676,843
596,537
668,743
592,693
628,692
994,716
997,592
526,519
565,558
676,914
736,729
683,876
772,734
558,675
833,935
625,527
930,753
906,635
858,600
900,867
862,538
513,689
811,598
695,773
504,603
872,650
921,576
979,945
805,883
537,620
531,569
614,872
951,669
820,896
506,619
846,656
575,626
669,848
933,965
853,742
680,613
500,846
593,812
724,720
585,582
929,628
526,503
881,892
502,645
715,664
950,759
524,920
874,771
896,516
745,905
786,969
881,612
766,987
521,527
751,840
564,790
816,558
651,789
825,715
523,609
546,684
673,804
602,703
676,768
988,591
837,501
669,551
714,714
823,642
746,653
757,512
994,915
532,802
670,763
599,880
508,835
867,739
987,500
982,586
857,536
537,644
974,732
814,501
909,902
973,906
900,999
921,970
564,882
958,798
828,835
764,901
845,778
843,911
652,585
980,912
738,716
987,846
686,826
824,886
548,580
896,970
952,716
736,971
839,569
969,993
506,798
833,890
888,504
870,729
841,820
737,631
937,631
715,937
579,631
847,976
583,998
786,792
768,612
890,879
964,794
531,554
947,517
606,974
652,836
954,785
996,878
789,701
576,673
647,816
556,975
761,864
799,812
639,793
779,769
971,829
811,639
773,921
709,757
936,983
604,862
980,725
872,838
994,596
634,747
895,516
740,866
693,606
907,701
706,851
560,979
671,805
960,738
776,906
660,671
526,765
571,993
558,923
976,513
580,955
855,690
882,672
920,855
762,983
538,906
595,519
810,845
626,938
660,506
727,902
820,999
700,660
925,701
974,735
618,744
665,551
603,656
650,936
604,878
686,677
646,525
990,683
572,916
521,906
567,640
996,649
999,515
976,865
866,939
519,928
719,827
530,972
770,855
836,799
909,925
945,652
566,744
577,681
772,981
880,795
804,919
923,779
799,991
806,524
762,731
909,643
913,796
722,678
536,773
962,990
573,815
997,589
558,524
684,618
764,651
952,661
507,881
717,756
669,865
584,656
571,833
