source,target
877,539
996,883
504,605
856,908
639,799
532,619
910,691
722,765
940,638
994,517
965,596
792,532
946,534
502,993
635,914
656,650
851,855
923,861
562,983
772,658
568,793
855,858
600,828
985,922
782,732
658,652
651,679
691,888
728,620
813,632
910,758
770,789
810,615
734,765
924,674
746,561
825,508
564,533
892,936
855,698
830,993
968,681
703,639
617,630
522,812
917,560
938,610
631,968
874,590
948,785
720,844
775,531
576,828
544,549
753,722
705,655
857,803
992,633
784,964
666,999
850,547
669,872
811,644
777,914
648,986
510,654
769,922
703,982
565,535
616,506
683,715
807,635
818,729
556,919
620,920
911,603
629,845
948,712
836,819
758,950
665,762
565,651
891,987
846,827
616,894
846,928
774,508
850,515
791,650
948,675
879,853
846,572
991,791
743,670
513,922
701,648
781,898
812,638
664,591
595,548
694,729
567,683
566,621
816,998
744,677
731,777
524,919
813,805
809,931
628,581
732,913
721,717
852,770
825,612
697,964
656,835
515,882
768,767
602,722
675,976
654,972
939,763
674,653
765,826
597,573
761,510
554,630
643,623
640,605
890,811
675,572
577,688
635,796
917,508
534,930
590,642
649,785
751,664
744,577
553,872
860,777
703,720
591,805
560,708
631,779
566,906
911,886
628,729
710,596
513,872
660,739
854,744
713,802
819,580
791,614
970,743
951,997
703,811
924,913
666,884
818,626
894,723
805,564
675,969
573,516
602,971
582,787
939,708
544,525
966,858
977,536
835,781
888,994
952,589
773,770
653,651
724,967
894,960
751,637
730,536
578,575
640,681
574,747
679,566
507,571
750,507
786,841
998,785
609,933
533,638
741,662
759,906
598,885
730,607
938,921
577,588
834,818
570,990
881,816
538,671
831,560
801,645
829,824
757,550
549,968
915,986
859,664
569,863
666,879
878,802
572,873
796,865
949,854
538,771
993,559
759,835
795,774
503,989
975,985
529,792
555,512
942,681
675,551
605,785
911,524
548,785
951,773
726,653
962,962
725,880
953,550
802,870
544,511
544,682
825,805
582,929
664,556
995,665
695,998
988,749
537,647
794,710
773,798
865,528
694,534
852,795
799,555
685,778
975,802
993,979
940,766
768,535
844,529
600,751
698,518
901,960
948,625
580,517
737,921
582,771
930,557
740,715
709,726
713,744
844,674
665,900
947,690
908,845
849,795
516,521
758,956
949,781
706,662
526,700
659,513
812,929
845,638
785,561
585,993
557,638
756,933
652,699
612,731
817,969
543,906
612,777
715,613
602,715
687,632
800,781
606,507
945,688
898,690
752,882
962,741
954,780
675,515
827,626
675,935
674,888
572,943
717,789
993,522
563,884
761,884
591,646
557,719
696,726
609,833
857,877
609,813
918,594
820,988
708,639
611,712
981,983
572,693
846,555
1000,784
933,730
809,838
594,688
979,561
584,859
898,649
819,682
702,508
609,571
587,812
905,854
897,654
904,742
728,559
509,923
932,824
541,906
934,874
588,847
874,989
594,897
655,890
928,764
742,914
592,986
508,742
905,868
953,672
777,974
511,999
663,907
513,966
721,571
676,678
529,786
623,634
733,715
626,863
701,790
795,684
699,618
572,664
542,877
603,817
948,865
899,799
935,993
531,955
577,644
675,662
711,922
703,726
576,694
821,626
957,559
814,896
552,665
965,555
706,891
661,971
578,536
1000,797
869,591
968,872
522,708
611,684
764,755
711,683
922,644
889,577
592,850
504,615
912,700
680,647
998,668
646,837
708,794
808,885
701,928
906,536
523,845
795,971
777,868
582,993
766,504
835,618
947,546
721,637
710,886
771,675
560,737
730,856
653,925
906,769
742,929
509,782
872,685
715,842
658,937
627,996
761,878
923,874
631,746
585,960
642,895
604,919
885,736
583,914
820,600
841,943
906,754
817,829
530,985
523,531
708,630
550,627
517,721
760,843
874,613
812,929
850,920
753,639
988,833
643,663
516,630
577,740
636,572
582,592
646,660
540,606
502,512
891,967
689,980
973,629
784,870
776,748
847,861
509,823
871,737
720,688
502,821
800,524
866,652
601,622
773,741
953,810
570,550
717,586
979,774
806,899
636,610
985,645
615,537
810,577
904,932
660,824
839,802
641,628
614,516
933,735
609,661
678,601
602,923
798,895
941,830
609,542
725,668
943,509
670,713
960,744
801,905
883,915
752,558
550,767
755,718
571,753
568,933
