source,target
884,665
984,887
802,604
796,938
666,607
692,779
692,916
603,687
803,943
678,856
660,511
562,859
639,715
568,883
650,796
722,673
755,580
815,786
714,617
785,891
897,569
884,705
703,599
761,794
663,623
830,807
607,718
645,928
792,738
730,881
740,910
907,517
811,506
964,676
625,661
757,980
772,660
716,713
901,955
685,842
932,773
752,513
716,883
762,749
810,732
783,819
505,774
581,504
887,811
979,753
733,666
555,733
673,521
898,827
774,835
558,859
904,949
976,925
826,830
534,872
736,890
793,646
718,514
925,760
676,913
576,934
624,765
624,667
611,506
959,741
539,727
675,573
935,789
971,786
977,940
906,507
611,912
976,707
989,557
917,716
709,863
870,848
545,969
983,559
760,652
623,868
953,971
702,728
669,527
765,688
754,798
716,871
528,711
579,541
844,778
665,754
667,794
699,510
536,740
907,567
886,768
614,881
731,647
823,538
763,828
625,778
938,629
821,872
544,832
831,807
825,697
833,775
652,821
821,906
852,904
631,538
676,735
908,855
777,658
803,593
915,705
747,756
853,566
529,930
917,835
600,913
884,779
703,700
835,977
596,673
553,644
815,535
628,997
714,702
790,652
886,694
517,514
899,579
949,999
962,605
535,791
625,860
829,690
941,531
776,771
687,941
517,619
678,538
798,700
830,842
590,670
553,661
873,713
803,803
943,748
752,788
922,869
686,696
824,904
858,706
730,993
712,582
873,658
874,990
922,979
883,628
888,583
805,668
712,868
549,968
993,628
1000,802
932,623
805,750
995,622
655,733
709,748
864,880
914,534
679,514
577,730
927,683
967,562
593,783
729,680
647,938
935,676
508,637
532,669
611,918
772,898
981,940
803,875
750,869
500,572
539,561
654,718
707,843
508,687
910,860
875,676
666,688
888,853
683,761
615,501
812,642
778,809
508,870
671,553
773,877
828,769
880,763
750,660
514,908
841,505
539,865
650,996
791,721
892,887
552,511
803,669
615,585
560,522
756,793
943,543
615,598
631,871
534,963
866,816
669,700
570,965
503,686
766,897
994,744
573,748
874,794
641,772
786,948
793,987
546,533
678,995
992,862
824,928
606,515
963,846
889,815
885,957
617,605
607,595
875,959
966,595
627,531
889,800
540,811
765,507
527,722
973,810
565,596
856,534
930,862
700,739
880,982
685,516
546,897
588,633
607,794
502,972
525,600
998,603
884,668
644,663
769,504
879,623
997,836
693,605
987,696
942,882
638,553
916,640
698,909
955,909
613,954
813,667
773,901
661,732
549,522
833,641
680,752
607,598
529,667
855,928
777,504
719,584
808,997
662,506
862,657
691,883
601,689
513,973
827,769
902,943
835,947
578,734
776,524
724,822
940,910
669,901
691,725
989,792
835,889
803,537
963,627
700,913
733,631
846,878
677,505
988,595
955,543
829,617
875,787
613,553
974,624
520,533
767,646
631,953
604,936
670,582
599,608
603,865
557,939
575,792
554,540
684,648
937,879
703,915
611,698
631,900
809,637
990,531
878,521
613,602
975,791
769,554
881,645
833,728
779,546
887,810
694,552
522,791
603,715
874,939
698,924
550,662
989,649
768,709
840,575
753,506
943,893
677,522
685,574
549,834
616,863
769,598
592,567
886,526
987,742
610,692
885,732
972,533
629,887
690,556
733,644
807,907
722,606
752,719
963,748
662,578
751,811
676,895
969,742
966,901
914,755
607,908
929,770
949,958
623,608
870,633
612,946
689,832
615,573
889,822
797,551
528,991
839,706
917,898
695,503
686,517
550,690
859,579
781,757
734,751
915,890
564,670
860,943
586,708
769,853
860,937
822,709
841,511
659,850
583,563
716,777
986,633
610,683
727,518
968,538
737,589
874,662
893,808
632,864
901,670
918,595
936,505
620,998
606,614
985,566
552,656
969,588
825,875
752,516
749,870
540,978
823,721
912,683
982,825
500,957
703,602
693,598
792,608
856,992
947,610
686,846
774,761
801,749
883,953
776,871
537,520
643,978
887,975
720,608
641,770
701,712
775,669
851,963
674,559
847,836
813,543
587,860
835,860
792,954
706,855
584,524
821,598
591,766
890,524
834,515
884,946
892,722
836,806
880,858
671,680
898,857
961,943
629,579
505,978
951,832
504,557
718,687
798,590
731,649
909,670
984,807
517,614
761,890
549,836
891,694
982,577
824,982
760,616
537,543
965,869
938,820
703,805
990,911
641,634
916,990
