source,target
776,558
709,771
663,701
505,692
670,918
607,625
721,601
610,803
599,807
924,825
754,902
801,627
894,663
735,653
744,635
750,765
990,712
612,978
956,616
964,717
908,928
693,574
728,556
713,884
701,870
685,807
668,541
546,607
947,765
738,870
830,754
696,935
917,760
924,981
551,677
520,761
857,817
824,663
563,909
879,541
966,963
709,792
851,543
993,992
827,883
779,630
837,818
877,747
714,623
630,735
860,670
895,761
847,553
683,927
619,631
868,599
510,788
792,724
639,901
947,872
912,970
672,999
609,918
615,907
588,983
919,677
508,915
651,581
664,732
763,875
998,962
639,534
588,892
800,648
983,607
508,699
852,632
882,567
904,930
560,862
519,717
594,726
1000,570
533,761
728,560
803,913
942,919
721,724
550,795
705,598
696,599
515,686
687,698
840,585
1000,719
675,793
701,532
728,930
805,641
583,524
643,591
706,565
788,543
700,609
568,714
686,896
825,809
704,968
671,818
914,918
992,770
668,762
887,822
847,738
727,701
514,786
929,556
659,709
538,871
852,784
806,507
718,860
609,733
821,760
520,572
821,868
635,501
867,985
883,859
525,835
517,813
698,942
672,526
694,824
924,954
620,625
626,741
923,858
662,996
669,866
893,936
872,831
571,783
739,966
631,696
510,782
504,553
660,803
654,848
972,517
790,750
534,915
727,672
734,945
606,696
617,895
565,602
816,858
717,767
730,667
628,686
616,648
884,896
766,632
978,714
990,598
976,925
683,764
761,838
668,910
731,712
604,674
602,527
733,910
970,916
624,849
1000,557
890,511
516,707
715,696
939,567
919,699
857,926
506,717
1000,970
547,654
759,541
872,972
753,862
858,663
787,525
908,584
838,612
784,547
686,724
764,992
917,963
544,897
839,615
909,858
852,901
938,546
558,750
901,728
735,732
725,518
626,973
696,809
979,628
709,678
784,581
619,816
734,738
928,740
911,563
729,515
935,586
700,997
588,583
673,687
782,748
678,962
618,806
886,983
542,733
545,855
600,608
522,956
770,869
962,564
631,803
837,583
519,521
934,736
796,945
546,901
914,845
568,712
740,992
916,814
741,671
855,856
631,992
858,653
979,778
555,790
809,706
622,839
999,671
683,887
589,652
523,870
679,916
801,777
768,621
734,860
621,707
832,646
928,573
511,746
938,775
654,975
703,959
917,775
727,781
619,604
976,900
988,642
696,640
848,721
733,762
570,991
982,956
946,798
630,576
601,608
883,795
544,825
659,925
795,792
720,818
686,924
826,952
681,913
759,622
683,892
870,975
613,655
720,958
841,642
563,973
695,984
689,881
850,866
753,626
996,912
761,953
758,713
759,956
733,829
844,897
833,926
801,912
502,562
712,908
833,721
872,517
851,825
581,601
691,967
853,836
596,896
830,524
740,650
609,985
526,706
963,791
753,983
830,974
867,750
548,930
732,545
966,925
751,632
596,885
616,957
986,995
913,840
852,762
616,728
865,517
536,788
814,512
987,663
869,994
653,649
674,848
572,715
580,890
857,668
886,775
653,870
933,874
974,675
579,602
864,659
909,895
599,982
990,870
705,665
892,574
823,894
765,599
767,963
771,879
648,508
618,890
916,612
945,863
784,570
619,943
843,826
728,955
663,837
900,855
565,669
875,927
514,609
500,922
536,965
571,736
784,523
696,541
747,819
568,565
649,538
649,681
745,779
935,771
738,892
609,585
800,901
803,987
752,924
698,634
637,805
983,518
694,675
566,504
642,740
712,973
904,919
791,637
996,541
995,564
648,883
859,826
598,845
798,921
725,683
539,844
673,727
982,589
574,564
978,906
863,604
642,627
519,950
574,777
934,785
981,929
601,578
886,614
685,906
947,779
751,578
984,727
661,843
856,537
801,908
824,865
525,525
856,564
907,575
502,693
955,846
634,782
617,919
518,594
970,609
554,821
931,878
526,732
911,834
582,509
769,531
869,503
838,559
617,773
948,510
548,862
832,878
861,585
577,664
809,794
771,924
557,820
595,501
549,626
505,752
525,561
690,763
705,838
978,670
789,825
779,779
767,726
989,790
789,964
979,627
923,716
995,764
675,520
681,998
741,917
586,580
739,897
850,728
913,509
767,842
666,976
646,807
577,568
657,704
903,663
871,863
992,633
752,657
637,613
751,515
916,934
868,644
781,521
565,871
526,890
717,651
672,813
791,721
968,992
832,900
764,612
920,578
968,868
511,879
978,900
944,989
