source,target
557,507
963,535
861,771
784,527
661,836
542,810
628,513
639,961
698,988
682,775
710,863
625,576
968,730
725,624
723,644
676,653
694,798
621,533
948,858
516,751
750,585
727,742
538,999
683,549
577,966
568,973
509,650
804,837
760,694
536,950
754,986
535,941
546,686
709,908
740,735
759,525
606,588
572,578
706,764
565,998
516,948
944,626
571,599
859,655
721,579
901,548
941,798
633,910
795,682
764,517
672,625
526,751
575,753
730,567
614,514
569,655
688,852
550,770
916,703
771,754
562,605
798,769
632,959
502,930
655,847
616,753
570,501
942,771
657,902
971,782
636,621
785,579
699,955
763,974
527,560
709,884
756,877
846,786
907,562
863,946
672,949
706,567
605,911
719,966
542,584
721,607
967,659
758,573
793,967
573,573
803,594
779,780
739,861
971,908
913,605
707,995
909,526
761,502
741,760
695,686
723,683
748,950
536,649
692,943
585,774
566,522
748,835
976,996
783,532
664,813
807,664
628,694
963,627
732,693
806,669
799,780
885,996
933,833
816,846
851,916
748,511
945,718
992,933
707,849
661,835
780,585
753,604
923,843
888,846
985,781
891,893
750,568
989,774
887,759
791,962
988,852
656,998
577,675
806,695
959,562
646,990
554,555
988,745
902,643
682,841
655,587
778,972
895,508
919,780
808,750
505,756
553,921
585,579
988,688
796,817
966,652
843,549
799,855
652,839
657,795
805,789
723,714
918,566
966,724
787,563
956,949
539,873
949,766
844,794
989,543
772,796
896,665
855,946
519,925
586,533
832,657
523,633
541,519
991,902
832,937
960,875
898,641
533,792
927,851
992,728
875,719
753,971
524,823
900,501
940,674
604,878
769,987
662,928
769,851
776,887
825,818
713,675
531,904
541,565
660,519
660,701
602,955
735,757
907,809
539,781
592,873
910,509
660,668
632,831
858,597
531,534
710,569
898,924
949,810
627,941
804,888
628,736
857,721
964,973
687,800
695,689
758,618
606,527
997,788
775,694
660,894
740,612
787,690
835,918
686,695
833,531
882,668
574,634
650,708
902,585
757,789
859,719
851,634
769,736
672,731
809,594
742,945
683,922
901,918
571,849
635,973
650,759
764,575
576,759
790,594
809,984
838,739
930,720
858,824
668,694
609,714
647,503
581,717
570,822
518,747
769,896
720,906
679,797
535,827
877,659
835,767
739,748
717,627
707,950
794,814
829,973
706,917
967,860
948,727
565,512
882,665
941,528
548,962
775,875
735,780
924,845
608,797
946,758
554,787
631,783
857,520
566,688
829,841
678,513
690,855
657,632
822,801
884,789
980,785
746,791
989,690
622,769
985,725
561,704
762,545
602,947
717,788
814,962
898,517
649,730
787,713
544,885
635,807
836,916
638,675
756,898
987,757
751,777
994,707
784,952
912,984
733,902
926,692
665,556
745,679
811,606
977,927
559,775
802,811
734,561
751,863
516,507
902,617
890,928
989,573
672,847
923,742
801,739
905,825
581,670
830,975
975,593
973,943
534,832
552,998
719,733
743,868
813,520
945,753
682,903
859,935
637,951
628,652
794,685
985,738
938,976
609,849
778,674
800,913
985,604
838,988
607,955
703,735
813,862
927,561
915,832
847,797
955,927
676,739
971,533
730,762
949,909
863,896
827,660
841,530
802,850
693,803
771,616
969,860
986,648
613,641
804,907
799,508
714,664
521,847
542,710
939,925
998,630
859,817
976,550
581,641
835,774
683,510
886,586
974,648
671,730
889,577
630,622
702,542
718,638
684,573
690,745
705,918
781,661
644,977
916,701
598,994
846,809
946,976
802,790
814,826
528,835
985,827
586,923
929,865
799,582
885,653
776,990
841,677
645,549
789,684
609,584
616,734
791,656
871,670
889,567
847,502
830,580
833,955
639,699
664,792
597,979
916,880
505,998
518,900
879,774
816,848
837,890
500,868
921,700
997,694
815,504
899,670
670,930
937,925
867,933
999,521
527,996
886,847
829,901
941,514
794,829
506,618
951,535
955,596
603,752
937,647
545,937
619,576
603,921
976,824
727,640
548,845
605,594
646,947
1000,992
610,952
661,950
885,715
745,810
620,717
607,587
808,752
860,726
980,621
892,592
967,508
525,871
807,910
702,961
854,733
631,655
756,802
998,617
507,876
894,527
805,899
605,704
600,801
986,571
511,637
620,672
552,920
871,597
1000,510
930,922
895,897
965,673
580,654
652,623
884,585
