source,target
776,558
511,552
530,964
505,692
527,736
903,668
506,850
976,824
913,918
924,825
754,902
801,627
676,621
583,741
744,635
687,538
554,702
974,567
616,892
964,717
551,933
693,574
728,556
713,884
701,870
834,552
778,594
546,607
947,765
715,955
941,636
696,935
551,508
803,612
551,677
908,831
522,787
662,678
734,547
879,541
966,963
709,792
685,840
915,537
641,726
663,972
997,952
877,747
714,623
629,955
597,796
758,622
508,571
557,1000
619,631
797,805
510,788
629,989
639,901
599,503
912,970
672,999
679,508
615,907
532,616
522,666
508,915
651,581
664,732
945,608
754,668
639,534
810,760
684,539
891,956
509,798
588,866
907,976
581,686
560,862
680,958
561,827
692,680
533,761
897,700
803,913
982,827
760,856
606,773
924,927
902,581
753,679
687,698
997,977
753,559
835,612
990,774
728,930
761,547
583,524
643,591
860,895
788,543
700,609
992,519
686,896
825,809
938,504
671,818
803,893
866,950
904,562
887,822
847,738
727,701
980,922
995,809
659,709
839,671
845,786
869,1000
614,688
981,831
780,898
629,614
821,868
749,886
698,797
883,859
684,901
517,813
698,942
672,526
728,797
950,564
517,798
822,817
512,589
550,788
669,866
679,807
979,861
947,987
903,549
631,696
525,929
734,961
660,803
654,848
972,517
842,562
534,915
727,672
652,840
606,696
936,723
565,602
746,571
770,787
730,667
963,702
540,743
884,896
708,525
978,714
732,629
976,925
683,764
803,694
887,946
848,569
604,674
529,622
535,783
970,916
793,977
1000,557
875,586
516,707
655,989
710,623
563,949
821,558
506,717
727,997
547,654
759,541
872,972
753,862
573,943
881,803
908,584
943,503
675,892
686,724
752,680
796,613
938,662
756,847
909,858
940,919
604,680
558,750
901,728
735,732
725,518
626,973
696,809
726,630
614,537
901,778
619,816
734,738
610,841
604,594
832,557
589,739
700,997
588,583
673,687
782,748
621,925
618,806
886,983
932,854
663,512
612,861
960,510
926,732
962,564
925,760
837,583
772,554
934,736
866,751
920,689
782,553
568,712
583,840
771,864
741,671
995,802
631,992
713,820
623,877
555,790
594,949
607,782
999,671
683,887
649,695
899,555
679,916
602,979
679,581
937,647
850,958
832,646
898,783
524,738
938,775
709,648
975,726
917,775
924,711
619,604
684,837
927,908
525,657
848,721
854,610
945,678
982,956
946,798
781,988
974,694
883,795
760,920
914,950
754,592
670,899
826,1000
827,794
985,612
759,622
531,648
608,799
919,573
551,973
988,585
642,635
563,721
669,1000
952,582
753,626
623,960
836,829
758,713
964,528
515,790
844,897
833,926
668,541
502,562
869,582
933,532
872,517
940,687
623,862
645,559
827,905
790,884
830,524
527,610
659,581
526,706
963,791
753,983
733,573
527,546
657,866
732,545
808,535
751,632
596,885
616,957
967,615
913,840
852,762
723,681
865,517
536,788
814,512
987,663
819,638
653,649
578,676
572,715
557,509
830,620
912,795
653,870
933,874
974,609
579,602
864,659
776,517
599,982
812,945
582,599
892,574
889,556
513,614
579,799
920,563
648,508
749,529
787,508
708,793
957,816
559,596
531,585
728,955
663,837
900,855
574,959
602,932
748,776
500,922
536,965
733,932
647,664
696,541
557,943
802,999
997,966
649,681
924,993
935,771
639,950
965,882
962,535
803,987
752,924
757,736
791,921
983,518
694,675
686,931
642,740
665,726
904,919
701,948
741,564
995,564
504,993
674,610
715,916
798,921
657,799
799,656
733,618
977,761
725,845
978,906
594,648
642,627
519,950
622,576
760,849
655,523
601,578
765,785
685,906
947,779
796,663
984,727
976,575
856,537
801,908
808,575
910,671
767,907
907,575
520,741
955,846
700,847
611,644
980,978
552,726
895,996
525,984
526,732
514,594
661,842
598,929
869,503
838,559
755,888
948,510
548,862
832,878
934,603
577,664
904,715
771,924
557,820
595,501
549,626
834,916
525,561
657,837
928,961
978,670
789,825
811,844
744,989
989,790
702,826
907,509
649,651
509,660
675,520
668,831
741,917
555,929
954,810
850,728
641,771
523,525
610,573
791,506
980,927
657,704
639,832
916,776
549,557
615,730
637,613
932,939
935,620
868,644
781,521
725,750
939,676
644,572
816,912
564,713
618,896
832,900
911,912
836,765
968,868
759,741
546,725
926,608
