source,target
967,943
821,597
910,707
887,994
609,876
621,809
750,841
887,736
779,926
830,994
545,771
714,638
800,886
738,805
532,560
710,500
978,906
704,912
933,526
539,935
612,535
914,910
737,529
798,803
800,638
748,523
656,942
774,559
764,602
969,790
603,861
993,823
814,846
522,910
648,990
572,648
916,701
510,973
552,845
937,675
830,661
981,885
596,608
581,938
528,614
856,589
918,841
912,634
914,998
687,875
879,690
706,600
717,929
974,762
724,891
684,859
748,892
712,875
545,889
948,737
887,855
666,867
833,618
885,758
578,980
878,751
840,892
626,769
545,816
987,944
900,624
692,621
806,582
759,597
989,536
763,990
873,739
647,953
655,797
861,510
911,690
738,825
519,796
972,725
716,923
554,655
663,971
727,979
718,573
804,972
756,763
576,509
715,507
868,905
604,741
677,523
868,529
635,702
607,522
845,985
941,987
946,814
507,759
920,833
804,664
959,800
965,627
934,919
573,843
802,923
864,613
755,779
884,811
718,504
500,806
867,741
907,774
790,759
968,912
963,738
934,697
737,773
528,935
865,513
973,980
985,970
650,949
563,619
764,619
983,531
874,802
812,867
549,545
617,808
921,821
947,910
540,692
848,862
995,764
948,631
554,632
711,515
838,910
677,994
661,857
705,997
916,820
903,954
842,627
962,705
623,746
882,947
588,886
624,952
839,816
983,745
905,699
697,686
845,654
916,525
652,509
572,589
593,933
730,574
715,933
565,887
651,619
978,583
735,609
600,1000
786,501
779,851
655,918
994,884
609,811
867,562
551,806
667,843
667,798
790,557
830,557
948,743
954,708
783,691
532,935
859,924
980,565
732,972
894,882
929,671
843,849
989,829
730,980
782,984
508,929
514,769
591,873
672,645
684,866
795,968
700,835
788,706
754,778
615,766
753,779
782,575
759,958
877,536
882,797
973,715
786,991
689,895
951,598
729,626
560,574
645,847
900,533
906,523
576,765
810,860
748,747
583,785
621,552
609,554
542,857
806,543
958,532
991,740
863,765
928,897
784,716
568,701
933,878
844,869
771,757
525,916
587,980
922,516
609,583
541,566
896,642
555,749
504,555
824,878
885,539
923,783
891,653
538,816
985,913
523,854
781,834
518,940
672,879
734,502
739,899
669,814
851,731
676,582
561,580
519,888
889,854
819,546
687,976
578,648
837,561
810,789
616,759
549,559
887,527
975,756
873,593
857,657
948,731
792,709
848,879
641,708
843,612
597,869
826,942
986,518
717,636
708,581
734,997
945,820
677,958
532,607
550,947
646,623
519,756
521,783
582,535
993,765
562,937
620,812
978,502
920,825
837,879
628,625
932,528
523,788
622,542
655,989
799,706
855,517
648,584
781,580
914,553
885,919
551,758
946,925
687,772
663,747
939,600
788,945
584,865
654,994
760,893
622,874
679,967
695,643
937,606
833,969
766,697
748,918
826,626
672,740
557,530
860,517
514,788
915,655
631,951
993,555
727,747
991,679
515,622
592,735
584,593
833,668
563,629
574,951
685,692
827,594
521,652
639,655
977,880
525,603
946,914
637,854
994,902
793,558
537,892
678,974
945,542
608,564
896,662
772,935
960,939
613,731
753,995
785,790
911,850
988,871
842,847
657,935
945,556
970,697
781,805
950,636
868,515
831,696
832,638
942,851
534,948
575,771
832,524
573,678
966,700
501,522
519,910
612,590
958,841
923,665
595,570
822,934
950,641
513,957
847,694
963,845
646,567
666,541
635,585
903,600
561,922
913,502
871,934
848,702
710,877
593,989
940,826
881,555
932,700
776,558
822,584
628,822
952,883
618,890
929,974
929,807
827,668
625,635
715,811
846,640
684,717
814,807
719,899
826,902
748,684
809,739
602,645
528,772
545,894
772,550
816,990
786,525
856,533
684,554
507,598
757,985
547,589
555,610
745,913
691,828
653,913
933,759
741,987
724,505
674,915
834,712
904,927
727,913
658,641
967,755
886,784
861,513
853,530
788,891
673,594
851,990
581,587
869,660
509,961
653,750
557,631
850,825
616,530
798,713
878,640
591,535
792,758
660,924
937,918
703,762
644,805
728,992
980,743
790,600
840,754
774,542
632,722
948,505
953,889
928,873
984,954
651,890
633,989
927,976
662,625
512,711
574,875
896,544
740,523
525,587
578,737
600,816
625,694
901,850
834,701
546,902
539,919
830,637
888,936
932,668
721,574
911,851
836,937
598,563
