source,target
505,542
755,887
797,698
892,1000
620,837
510,957
998,710
709,525
600,733
664,819
545,791
650,713
572,799
833,851
669,908
849,992
832,738
963,563
806,648
600,732
793,819
850,526
505,634
751,805
597,819
575,747
631,990
591,551
865,912
657,589
792,822
999,862
998,671
591,561
869,711
990,642
763,617
759,504
577,985
818,573
536,661
946,917
802,960
829,668
551,729
746,581
939,845
821,621
981,757
504,976
625,984
880,626
971,809
946,707
640,990
903,724
580,505
886,953
538,560
691,859
746,711
651,620
954,509
630,939
588,770
958,775
629,941
726,791
713,908
590,834
564,951
661,570
629,576
973,693
563,528
906,891
740,666
643,745
804,672
837,533
503,807
603,934
988,672
525,754
700,707
589,771
835,516
820,852
860,685
848,763
691,575
867,591
881,742
958,588
805,698
998,830
804,827
554,669
855,884
700,505
772,881
550,664
552,881
808,521
626,926
519,959
756,843
505,765
848,731
520,649
863,691
786,936
778,864
773,884
553,853
693,502
772,803
793,595
909,894
886,646
654,554
968,924
932,615
510,590
800,610
654,681
796,686
530,719
980,993
589,605
999,751
906,675
790,970
753,856
568,587
942,884
872,691
747,584
949,692
858,679
990,808
759,861
802,899
766,731
757,721
692,964
722,840
985,652
698,514
841,545
978,879
529,699
573,565
960,823
953,637
872,831
748,553
813,880
660,739
619,780
754,672
686,611
753,719
651,932
809,774
532,858
965,685
589,883
961,787
681,680
663,864
815,852
863,533
772,828
665,723
534,964
753,947
551,644
641,646
665,753
945,782
801,930
912,849
637,822
802,579
691,911
801,983
836,500
904,904
538,675
667,572
565,646
643,915
851,848
504,702
594,787
548,903
640,818
939,821
578,737
906,709
827,938
634,628
683,783
772,864
910,917
930,647
908,725
667,592
989,515
773,741
909,892
851,504
663,761
854,570
686,673
977,851
609,810
895,591
635,885
935,1000
646,710
808,697
645,592
894,885
967,997
925,953
947,699
740,615
610,524
525,517
766,693
714,920
753,905
686,857
554,536
792,994
971,702
754,922
808,587
993,956
988,993
861,969
636,948
777,576
884,707
654,647
701,781
666,693
653,763
837,757
757,867
804,946
803,944
614,725
719,841
801,676
780,946
967,727
824,708
718,650
840,647
628,965
658,623
518,857
968,722
838,791
931,876
595,997
528,864
979,817
625,669
623,790
559,926
899,641
834,526
793,948
913,678
800,856
728,501
901,606
889,786
824,505
963,585
744,962
706,637
696,603
887,676
914,666
746,670
632,752
994,632
829,525
668,814
717,681
855,884
883,972
673,788
804,973
675,997
760,793
744,974
884,969
808,814
960,586
663,802
629,708
945,622
779,884
681,595
804,994
611,647
724,829
762,834
994,508
540,918
901,540
737,662
673,929
607,528
901,957
972,506
946,967
622,961
690,810
818,849
917,973
589,983
608,732
976,962
854,643
644,983
858,908
692,607
791,600
896,937
637,649
931,709
604,510
831,839
589,891
755,638
841,770
782,671
717,980
535,520
558,880
864,585
645,856
746,945
777,691
521,909
549,637
621,668
912,802
604,887
633,871
835,704
910,579
955,993
747,674
681,963
943,865
601,667
996,728
925,575
757,918
970,629
703,750
615,540
624,523
805,638
996,881
960,699
657,758
828,859
851,946
535,792
858,661
594,555
742,766
975,845
706,524
980,871
653,664
564,937
990,903
706,672
907,949
839,615
549,694
610,998
814,774
540,505
526,648
861,818
724,565
653,862
830,693
989,924
980,761
515,922
892,968
893,576
829,834
938,791
926,865
597,559
822,973
778,527
618,966
634,592
634,728
796,750
667,626
745,799
655,700
588,508
898,665
924,541
826,553
511,910
654,984
717,553
984,858
768,548
745,959
600,579
940,809
567,571
865,666
736,986
977,811
869,759
952,946
706,873
762,604
971,643
809,965
553,600
977,856
827,745
978,616
753,899
769,553
655,536
949,611
517,695
742,634
974,878
688,828
813,851
551,524
701,600
936,550
735,759
677,622
884,567
569,947
663,689
932,513
970,853
554,704
770,994
734,760
928,747
773,730
738,771
635,775
811,965
682,503
892,661
880,529
652,708
725,785
669,746
776,521
771,824
685,751
568,856
923,738
921,863
859,838
821,978
855,558
509,705
571,650
872,502
790,664
747,784
974,639
832,791
920,507
516,660
977,634
749,870
