source,target
635,638
998,949
513,599
772,639
540,990
560,746
886,711
810,552
917,742
996,524
741,783
957,741
633,840
868,615
970,526
724,610
613,827
794,858
595,822
648,919
735,880
647,855
686,888
501,749
895,952
504,696
633,836
660,770
664,525
569,789
557,869
642,663
876,800
780,703
613,583
760,523
621,511
596,511
811,946
570,999
638,921
886,515
509,532
697,506
649,775
679,794
590,644
680,537
745,727
996,778
893,916
596,782
964,584
507,726
547,933
896,895
772,605
655,800
643,503
847,885
920,601
520,953
856,837
657,672
835,565
769,846
947,928
771,533
914,669
580,618
549,824
885,581
562,946
803,747
835,905
680,781
833,501
799,745
936,559
635,728
926,713
689,644
798,857
695,723
898,566
529,997
980,819
755,833
799,563
682,606
813,599
965,709
649,900
874,682
887,648
732,562
689,891
850,762
560,960
723,948
820,522
885,957
628,747
819,544
561,644
983,837
960,592
945,706
780,707
574,973
663,930
699,862
989,738
554,669
812,730
531,513
709,694
996,784
663,891
999,901
785,697
657,551
690,915
849,926
731,574
613,896
557,934
890,960
655,575
981,583
857,571
502,816
627,928
573,916
918,804
867,659
849,879
596,589
971,621
838,866
659,931
575,943
759,773
645,646
630,929
839,811
861,631
600,530
543,658
907,977
523,878
853,753
983,655
881,703
626,599
720,885
500,851
676,578
552,962
735,600
548,511
747,791
857,641
566,913
746,528
832,897
879,695
540,855
808,777
709,925
857,783
841,664
564,985
911,991
635,865
568,827
592,867
773,667
559,925
648,995
900,672
919,860
525,657
827,909
580,744
824,928
822,843
808,827
740,540
617,995
690,919
988,688
520,628
753,943
638,904
735,512
570,909
961,799
512,532
637,513
743,746
859,844
953,579
872,974
942,841
587,568
836,611
654,569
852,847
676,595
856,677
646,832
894,595
589,651
745,803
988,584
577,932
699,767
737,550
593,991
945,616
624,916
712,972
817,540
691,838
654,919
999,859
889,990
547,976
618,558
662,559
720,958
687,861
814,567
509,621
695,665
926,884
738,753
880,551
581,846
583,525
696,950
602,666
994,578
591,903
580,685
717,679
551,558
958,501
517,619
844,885
877,936
889,877
884,787
581,664
639,947
950,590
937,661
551,640
778,823
694,526
767,697
952,662
664,978
657,740
639,726
516,951
560,920
569,793
653,778
636,882
606,878
911,663
657,940
950,557
568,561
545,854
786,523
545,891
633,577
847,542
734,685
609,754
849,717
504,775
688,576
529,864
995,855
531,641
666,808
793,700
692,733
737,577
964,760
743,841
684,911
886,507
847,973
780,530
633,905
643,789
816,765
551,766
989,866
840,575
737,739
649,881
647,512
860,908
796,703
935,504
957,645
929,695
779,857
710,898
598,764
815,701
660,574
511,882
703,705
680,585
525,789
759,818
701,692
774,712
919,859
504,709
546,669
750,873
954,559
756,968
594,717
988,713
611,833
724,930
697,531
618,703
536,629
734,841
619,987
559,950
699,791
550,882
606,531
621,731
789,822
666,571
712,715
700,743
604,882
977,895
904,843
832,538
991,749
794,726
726,643
572,800
904,753
809,851
956,527
832,852
790,878
791,755
848,711
774,768
722,970
920,531
939,548
900,982
930,642
893,806
891,793
683,764
650,921
509,524
589,593
632,510
784,536
858,507
879,707
751,597
675,982
967,769
543,597
628,832
990,623
593,554
968,699
697,954
922,970
586,678
744,840
930,785
567,993
641,695
529,754
851,685
988,664
654,680
725,872
799,541
640,549
614,933
628,505
558,942
755,675
655,817
502,590
672,555
582,545
608,620
641,681
512,780
989,920
657,804
652,977
686,661
868,762
534,936
514,627
514,978
767,990
653,883
858,868
542,655
754,923
583,980
647,600
733,711
987,879
984,507
738,768
632,649
924,616
538,711
575,958
525,569
947,758
645,621
942,942
783,872
709,653
506,749
837,646
974,956
938,881
637,658
632,684
781,579
730,515
512,708
782,870
727,757
505,706
992,661
971,919
511,913
732,707
876,728
572,837
811,968
846,982
796,837
880,846
559,813
706,986
642,850
845,745
944,856
878,815
710,934
784,785
877,573
905,575
740,762
520,710
789,940
654,999
616,639
690,805
538,820
770,700
893,894
517,805
625,515
648,823
773,930
697,990
598,534
657,507
884,921
790,780
774,651
831,811
514,525
878,912
