source,target
764,815
835,789
788,585
891,714
586,842
805,1000
817,760
690,618
634,774
623,831
805,736
704,937
526,642
886,647
695,558
688,987
932,839
665,978
508,594
671,776
774,572
507,611
902,573
743,555
759,990
763,505
912,818
778,864
817,915
919,751
705,769
892,737
550,862
723,705
672,558
768,923
692,893
571,785
591,506
677,794
673,690
691,824
719,891
747,521
552,712
990,621
992,507
945,634
720,770
614,660
638,646
774,1000
551,672
608,799
583,834
835,751
825,825
962,892
772,535
776,589
955,922
909,640
738,653
554,513
830,955
558,852
888,571
814,693
601,582
582,964
866,538
711,973
741,821
860,786
837,840
674,872
882,521
962,983
878,948
636,516
919,817
798,794
704,603
770,933
511,981
671,674
535,719
804,848
908,645
894,710
639,740
659,807
681,697
979,711
634,531
864,940
810,821
526,862
898,671
704,769
868,994
615,537
848,535
550,839
999,951
541,507
872,527
595,846
633,717
796,548
516,566
652,571
558,935
706,931
596,589
785,529
715,600
736,888
963,604
684,794
858,685
805,612
745,927
856,560
642,648
788,996
853,968
962,683
660,681
580,995
615,758
976,814
690,659
540,531
750,993
640,958
646,969
581,873
756,625
814,818
981,985
810,774
700,738
590,651
621,754
833,692
670,840
789,977
523,843
628,990
786,581
833,698
935,937
941,983
937,834
536,899
819,659
684,719
625,596
909,895
824,516
610,821
517,645
504,513
956,585
681,713
994,825
590,746
595,785
622,889
511,756
996,639
888,994
768,702
939,933
753,538
647,519
525,671
517,571
946,535
631,815
905,678
556,767
774,602
534,556
773,770
653,608
683,849
946,745
941,965
776,792
709,736
956,571
763,828
503,938
754,578
797,515
791,965
763,948
892,595
807,746
703,995
682,847
537,869
975,867
532,581
722,822
506,578
514,852
558,664
786,674
607,992
895,666
657,607
719,510
960,753
533,789
505,593
822,994
733,653
960,886
840,739
702,966
963,676
707,599
750,500
711,652
717,907
954,838
915,681
784,970
768,879
844,913
591,525
864,808
703,665
746,889
834,581
550,738
921,921
866,748
791,517
699,774
501,936
889,922
702,865
834,912
677,584
836,815
725,872
996,520
853,895
615,638
857,978
855,939
500,975
819,500
781,667
883,757
514,703
508,523
628,904
923,599
918,888
529,976
740,960
848,937
814,792
525,795
788,974
630,653
643,935
702,718
841,814
541,542
795,942
969,698
809,504
814,644
637,641
619,952
804,843
501,758
655,591
645,964
819,681
798,884
644,772
856,541
561,553
755,608
505,505
900,932
560,548
803,740
842,861
991,509
971,570
963,855
897,586
502,703
550,768
661,799
650,706
573,765
724,973
730,994
624,999
530,795
586,596
607,632
762,853
969,907
908,536
935,684
508,974
625,974
608,897
799,592
527,979
799,771
846,876
727,667
845,644
943,844
925,688
770,895
647,640
955,808
960,947
913,924
539,642
559,936
554,608
929,986
844,626
640,967
743,749
617,519
694,943
981,817
526,943
739,530
544,686
913,566
648,548
788,848
718,964
972,997
821,603
962,678
834,992
585,739
736,753
613,630
631,969
537,729
951,802
561,675
622,936
742,616
863,789
732,682
730,506
632,574
888,710
821,717
823,855
799,627
890,897
768,871
724,844
869,845
620,951
611,773
582,783
539,579
746,807
731,564
793,594
796,800
733,580
868,582
830,793
641,909
645,543
978,662
806,642
775,827
798,718
693,770
913,706
952,973
763,619
533,703
801,728
886,531
619,997
576,638
854,898
516,557
992,622
684,960
645,918
581,907
934,524
526,551
522,972
915,839
660,850
857,536
846,540
952,832
823,694
619,975
987,696
743,735
529,501
834,564
678,730
967,708
606,774
610,618
778,694
742,601
687,912
566,870
647,919
718,584
752,661
655,854
542,568
846,563
916,806
735,613
529,955
911,533
770,732
881,591
760,509
939,890
570,814
843,820
979,637
740,584
770,561
875,866
767,518
988,955
660,546
578,979
568,600
561,666
659,979
846,750
566,732
853,829
844,957
747,785
873,634
725,853
854,644
689,607
736,608
662,714
660,757
949,622
660,637
846,901
536,933
520,829
953,572
756,625
929,846
555,594
801,678
947,583
675,628
897,876
887,919
506,631
613,620
857,759
895,848
975,1000
603,910
736,600
598,505
911,917
874,572
646,638
995,510
640,987
865,820
530,640
728,926
