source,target
808,894
963,604
641,608
808,716
943,508
956,994
831,559
540,543
931,907
520,959
573,959
722,708
763,819
721,766
604,638
622,737
945,585
695,713
538,731
568,627
970,881
836,962
612,923
651,700
630,893
714,715
747,749
538,731
669,600
706,533
743,921
732,959
683,639
951,692
867,525
924,659
830,713
701,543
942,583
880,989
933,664
862,507
997,836
782,797
554,756
817,602
825,777
530,618
719,856
535,663
514,639
513,929
841,534
633,889
864,674
619,759
618,677
841,987
512,832
719,955
660,540
921,546
938,998
649,809
968,922
828,548
512,608
889,516
601,907
889,776
981,706
570,676
715,867
958,659
959,953
914,632
947,552
759,609
804,682
627,847
924,539
913,833
594,648
807,745
587,758
954,885
866,999
703,651
828,737
802,934
682,884
595,688
608,501
976,829
799,888
923,920
501,694
625,575
612,542
559,804
566,950
843,598
561,802
529,730
609,548
517,901
504,979
595,727
919,886
666,545
839,509
795,839
925,513
727,812
956,883
654,540
828,584
728,688
930,687
607,736
960,959
989,722
679,713
736,952
727,513
832,591
709,884
799,999
664,1000
790,687
563,978
934,503
729,908
855,665
778,822
566,971
760,853
720,990
814,680
572,719
677,629
880,589
722,907
591,630
586,843
649,619
774,709
680,994
560,907
508,732
955,858
615,963
869,966
817,881
952,603
608,950
698,741
770,626
747,573
793,569
910,622
897,712
950,704
775,518
573,707
776,652
691,968
668,654
856,792
921,762
941,971
661,630
774,697
840,527
657,703
700,595
713,631
547,905
952,500
538,993
786,802
655,525
633,888
596,765
725,925
970,590
642,995
999,732
968,934
975,664
890,625
947,809
967,722
656,595
645,709
506,784
931,588
572,705
638,975
603,762
931,524
711,950
576,951
542,602
963,620
707,841
954,786
659,830
576,599
743,926
561,672
785,983
694,777
808,747
601,657
720,800
947,718
917,701
610,642
798,796
912,852
986,917
610,823
753,661
827,725
504,720
727,655
742,925
798,644
849,947
917,778
917,615
831,814
657,607
803,576
753,902
536,700
518,952
885,562
889,719
556,926
671,596
865,781
565,843
621,608
646,592
522,804
549,953
612,612
749,836
558,557
632,787
801,764
562,956
692,616
759,832
930,795
591,741
919,999
956,870
651,638
946,509
727,527
848,695
745,679
843,682
802,862
995,620
978,684
677,896
997,940
778,877
963,774
822,572
953,729
597,568
914,737
662,902
663,723
714,699
798,522
851,537
896,731
558,782
728,679
552,623
707,659
753,556
919,744
758,808
640,711
919,936
888,544
646,746
691,791
540,538
873,774
854,752
730,815
717,555
529,902
798,791
527,803
553,753
549,533
761,907
989,861
815,635
612,731
641,658
653,580
587,770
969,912
968,687
918,930
934,837
922,794
856,596
776,906
960,682
861,804
582,539
764,681
746,754
858,944
627,806
906,897
775,809
519,667
873,951
544,771
710,879
684,569
902,867
958,622
775,631
962,663
645,555
793,690
578,610
578,875
526,600
979,553
680,660
934,691
922,600
554,742
629,545
627,743
569,745
821,976
648,611
839,764
763,628
910,838
968,731
952,769
933,616
984,643
660,967
959,678
686,890
643,705
867,564
847,581
948,563
638,595
751,956
687,662
732,643
819,575
696,760
512,637
965,831
892,629
526,762
676,654
925,917
899,834
574,615
633,670
943,665
623,511
688,715
945,898
979,892
770,664
987,819
775,993
579,858
970,930
544,622
580,957
854,680
596,657
617,761
560,694
812,889
980,648
508,552
524,890
514,906
916,595
867,968
607,930
582,672
773,588
557,598
770,856
531,940
517,675
850,566
519,532
995,814
714,566
878,686
892,613
820,833
830,659
676,541
689,629
685,844
743,764
529,661
996,978
959,856
777,746
810,943
543,805
950,617
521,812
733,976
565,968
929,664
833,990
900,696
718,985
563,830
707,820
781,582
826,682
580,923
918,536
828,565
513,562
737,914
749,818
526,801
989,905
823,615
994,985
825,886
573,889
907,513
647,917
502,954
709,674
873,890
780,515
901,930
566,920
953,913
960,685
674,650
792,637
870,569
987,976
539,831
941,635
723,876
512,881
828,891
859,939
853,844
755,992
774,976
783,623
705,556
863,915
685,513
934,769
969,993
968,616
741,882
958,880
649,706
868,516
762,934
832,634
690,613
869,648
713,534
924,579
765,568
787,775
698,798
