source,target
939,988
858,922
934,533
887,645
780,591
667,716
510,784
709,525
596,694
658,900
793,787
650,713
572,799
833,851
793,886
849,992
835,918
720,666
806,648
542,528
911,526
575,774
609,832
910,707
597,819
923,591
785,531
693,556
742,989
813,545
904,960
525,669
570,942
930,687
869,711
990,642
763,617
927,846
577,985
818,573
536,661
934,655
802,960
829,668
768,792
925,764
939,845
789,562
552,779
504,976
728,924
663,925
625,919
857,532
768,596
903,724
692,909
868,582
653,935
691,859
546,640
718,757
759,975
684,953
588,770
958,775
981,950
541,588
783,757
966,611
814,668
538,803
629,576
940,973
563,528
841,596
879,864
643,745
804,672
902,607
819,976
581,697
829,534
549,593
790,586
697,721
834,956
895,683
532,722
590,900
1000,673
744,761
881,742
614,627
595,764
868,745
870,763
877,679
840,961
544,980
816,566
701,785
506,720
837,624
673,650
694,563
637,559
505,765
818,877
782,547
874,839
731,826
778,864
837,541
886,746
687,917
734,574
975,668
922,815
828,638
799,717
790,915
999,918
647,720
674,620
733,650
796,686
818,537
980,993
589,605
544,765
818,956
735,617
753,856
855,968
865,571
862,672
913,648
949,692
675,680
975,767
653,799
951,899
507,935
563,711
874,711
760,904
839,869
623,792
841,545
586,631
766,829
691,784
755,931
546,817
962,679
732,580
686,696
660,739
654,733
754,672
779,756
646,622
611,770
600,919
532,858
938,875
589,883
961,787
539,603
663,864
815,852
894,788
745,599
807,634
791,572
629,854
959,914
739,600
665,753
588,679
719,904
912,849
852,641
802,579
691,911
557,734
591,650
695,742
561,811
806,818
565,646
643,915
604,686
603,988
719,756
580,886
952,763
697,759
554,734
899,889
537,990
634,628
683,783
561,541
648,535
655,935
719,835
667,592
626,557
586,692
966,913
851,504
942,968
822,822
870,783
933,717
609,810
904,864
535,844
547,906
646,710
669,606
645,592
593,752
967,997
766,705
975,875
892,785
502,659
525,517
855,833
564,726
792,701
608,546
595,639
792,994
851,897
663,841
808,587
565,811
988,993
919,912
779,608
789,502
970,585
852,527
962,738
705,948
678,559
692,822
805,906
730,749
803,944
984,983
703,602
801,676
561,767
572,596
666,830
938,705
847,599
628,965
739,639
518,857
968,722
838,791
582,618
595,997
528,864
663,552
625,669
623,790
764,721
899,641
953,804
714,891
913,678
933,876
616,874
901,606
856,677
941,659
781,525
744,962
942,896
640,794
540,518
529,746
746,670
703,558
706,728
905,772
668,814
824,578
855,884
883,972
881,724
735,924
667,524
763,682
733,782
971,992
740,531
689,501
889,677
653,504
600,868
929,856
612,677
998,665
758,598
921,966
871,567
994,508
553,566
998,507
571,757
635,981
960,601
901,957
972,506
796,636
598,753
605,811
818,849
890,507
605,931
608,732
976,962
516,512
644,983
858,908
746,768
642,620
699,631
684,575
521,892
555,576
831,839
930,934
993,527
804,911
946,939
717,980
840,906
883,532
631,967
645,856
913,907
988,830
594,666
534,535
621,668
912,802
859,889
837,655
951,636
845,781
828,745
753,662
673,822
710,969
537,870
777,802
817,824
757,918
590,614
655,674
682,517
878,972
749,535
508,765
846,551
657,758
602,803
576,944
810,956
509,723
642,559
742,766
808,606
706,524
935,873
798,735
564,937
897,601
706,672
809,893
506,944
806,831
625,611
816,899
744,935
772,926
670,942
724,565
514,851
748,568
513,707
910,509
685,630
892,968
893,576
650,959
745,816
509,689
588,699
956,960
778,527
618,966
634,592
543,711
712,654
836,534
996,685
735,740
555,849
578,722
794,970
689,683
508,886
875,723
717,553
986,802
800,798
885,578
534,584
993,609
656,848
861,855
585,985
990,746
869,759
993,753
515,689
762,604
986,957
949,874
553,600
977,856
827,745
997,752
855,835
507,852
983,966
844,825
602,578
742,634
974,878
898,502
625,732
551,524
988,826
504,920
735,759
666,718
788,653
787,592
562,675
639,724
823,708
946,556
654,1000
933,921
833,721
730,638
792,582
659,560
734,544
682,503
892,661
891,652
914,765
872,725
615,951
776,521
865,519
685,751
870,705
624,656
776,726
797,879
821,978
925,881
706,853
748,927
872,502
677,909
825,732
720,685
570,969
695,629
822,875
962,695
666,767
