source,target
897,840
966,697
928,501
739,860
528,728
631,928
939,676
780,898
543,811
735,605
634,712
523,790
953,960
762,812
617,928
990,676
777,638
729,907
699,550
981,783
575,802
934,569
554,981
843,759
929,601
887,535
735,638
699,813
586,531
672,857
971,992
913,628
835,972
559,911
757,834
837,599
560,934
529,653
534,717
969,519
940,724
990,515
526,626
992,707
763,616
697,829
800,980
566,748
838,769
534,977
670,717
781,735
924,623
758,788
935,811
642,731
918,532
938,762
771,753
683,883
553,766
803,600
962,852
697,972
665,667
762,902
978,841
878,793
759,792
683,766
649,895
726,787
548,890
652,905
809,521
563,632
691,805
629,985
722,876
878,650
820,752
798,592
502,839
574,949
572,795
763,712
731,846
977,598
680,604
759,796
875,896
816,547
640,513
607,665
997,989
650,809
860,757
643,885
719,608
560,540
857,550
729,618
701,722
733,905
663,899
502,539
768,874
806,886
590,857
745,642
716,928
608,734
878,922
950,512
874,743
760,510
505,553
654,919
853,520
523,989
926,998
661,914
591,753
885,904
805,750
852,697
856,624
725,871
777,905
590,627
623,801
890,645
968,874
863,822
770,943
767,949
956,554
961,527
711,865
934,707
882,514
526,735
546,567
973,650
698,660
515,750
521,945
871,595
662,501
702,575
535,980
922,689
700,942
874,637
746,514
952,974
704,582
909,952
873,526
549,887
602,577
832,735
951,982
598,855
599,575
728,642
902,581
656,856
891,890
768,668
572,773
963,823
933,881
857,707
922,789
698,525
1000,533
548,985
716,667
864,505
901,998
691,905
949,830
960,821
747,769
666,632
601,520
942,630
576,561
891,703
969,522
842,588
560,911
701,955
775,562
711,597
605,812
872,743
880,884
945,558
812,734
762,820
647,935
628,866
993,853
844,719
531,946
859,693
616,637
664,875
662,573
947,713
810,980
612,533
672,988
760,950
889,975
726,788
654,897
766,841
968,995
881,518
905,664
951,680
830,890
981,551
928,978
938,628
796,503
813,751
846,715
610,920
854,887
954,558
991,746
634,996
746,598
682,807
723,766
816,702
558,539
921,920
876,530
675,794
845,879
561,653
892,764
729,703
599,767
570,714
724,605
815,761
873,941
839,910
871,617
553,625
678,891
998,854
935,532
853,625
988,567
741,687
559,649
629,779
754,508
599,664
656,791
840,694
751,501
946,918
713,582
551,774
1000,950
633,888
595,937
762,654
685,970
795,963
844,948
505,856
979,861
519,768
679,863
845,759
901,994
936,808
719,636
552,726
714,725
774,992
782,905
722,703
773,605
861,741
890,590
743,848
518,611
909,807
850,645
945,857
871,799
851,504
600,928
658,712
582,684
668,571
807,661
763,867
992,950
726,981
730,518
973,501
501,769
994,984
761,625
802,734
996,560
937,856
891,990
613,631
861,821
817,928
884,716
850,979
581,730
557,753
584,681
922,544
672,814
878,901
718,897
528,813
767,621
992,654
886,818
685,742
655,826
697,763
745,930
901,517
682,658
710,537
935,956
930,649
863,550
653,869
714,688
909,945
548,797
986,909
540,738
766,865
512,898
983,701
568,578
694,581
514,650
942,734
952,985
818,910
742,606
513,660
936,855
645,675
856,652
734,640
929,560
916,953
946,884
570,620
802,762
821,710
967,514
930,750
503,686
591,966
840,667
644,733
908,849
500,513
597,961
790,827
716,537
958,781
695,939
932,543
793,733
889,671
734,877
675,818
895,617
983,848
581,652
668,739
936,596
806,729
580,533
791,973
680,557
817,854
829,500
542,636
786,676
753,962
994,633
747,602
657,585
699,663
729,651
993,602
844,556
834,851
614,681
780,756
909,563
685,889
709,945
895,611
613,771
997,561
803,954
830,939
555,622
650,528
929,882
832,736
765,983
714,592
777,638
712,740
977,910
741,504
701,543
991,659
564,700
871,688
824,669
876,753
649,786
862,995
570,711
874,509
930,691
882,928
882,656
628,733
718,944
832,534
579,946
990,507
891,769
555,900
638,910
761,706
692,718
688,826
838,626
829,598
721,691
606,886
523,943
533,863
580,790
865,820
515,794
538,782
722,756
900,808
983,961
577,899
952,628
975,865
542,593
536,690
616,644
1000,619
965,863
593,768
778,514
806,990
862,895
851,813
648,889
783,917
507,838
971,503
924,504
507,910
870,995
905,601
533,524
821,595
926,921
809,955
689,746
616,574
