source,target
743,835
582,861
896,689
544,723
772,941
774,628
511,850
540,521
990,694
609,705
810,654
962,898
670,632
611,864
704,510
785,906
856,632
536,929
656,934
841,695
941,806
854,555
576,519
659,901
872,946
513,972
670,893
831,909
539,747
578,898
584,873
568,548
517,794
515,779
939,901
954,749
664,823
502,707
584,824
522,796
610,628
860,725
812,926
626,830
992,522
906,629
580,679
726,584
555,848
983,655
847,954
601,755
773,584
978,810
628,530
841,582
523,631
891,694
550,539
584,541
503,731
723,659
695,748
787,780
926,560
920,848
995,962
988,770
887,790
860,705
922,515
716,729
996,688
614,839
860,539
601,728
501,781
603,905
639,1000
937,568
649,849
706,507
815,551
740,888
985,777
726,646
935,852
651,932
689,942
591,812
788,776
738,569
706,600
919,651
693,976
903,675
696,573
739,998
847,740
665,746
630,656
691,765
733,601
866,697
814,538
802,841
978,958
691,765
930,608
943,761
878,705
897,956
685,902
709,839
588,698
563,679
759,749
956,986
590,798
773,541
970,560
639,627
892,938
801,523
888,758
700,946
764,958
587,908
562,855
816,991
611,546
719,704
544,905
670,738
728,950
595,927
581,790
725,998
516,928
840,874
966,827
668,740
632,939
580,771
1000,729
601,620
592,534
582,799
514,762
750,795
679,800
886,846
842,547
794,619
583,878
983,638
873,701
728,918
520,669
999,701
818,681
988,956
604,967
604,502
811,728
597,902
638,547
952,919
709,701
670,777
520,875
728,733
917,894
994,664
800,870
533,728
522,817
643,943
695,721
918,792
699,831
860,736
794,863
731,808
654,626
852,984
543,832
870,995
772,621
939,510
863,651
867,819
947,694
554,765
584,911
507,829
932,937
719,870
540,996
563,688
706,990
736,702
874,671
951,971
949,908
616,602
518,936
787,597
920,642
726,898
942,814
838,999
991,631
714,683
677,979
594,653
977,844
773,634
906,700
704,979
580,689
608,711
725,595
531,648
820,969
603,670
985,839
835,852
825,666
878,623
619,992
552,720
781,671
621,975
638,995
949,739
952,670
671,869
515,786
554,975
823,647
778,603
947,554
822,942
715,909
915,897
734,879
844,829
866,690
518,680
781,781
696,855
914,679
852,948
950,962
703,849
989,548
968,789
828,598
767,852
651,952
951,861
889,535
912,705
502,749
679,597
618,714
939,569
575,941
965,795
986,662
894,815
509,637
832,784
756,879
718,926
745,529
761,694
899,667
882,761
909,991
835,835
500,736
927,659
671,635
812,725
943,908
799,892
900,610
569,711
599,860
775,924
788,623
745,762
872,873
960,888
814,645
971,582
672,810
516,898
810,867
523,828
943,554
565,735
807,874
682,840
929,749
935,798
882,555
652,590
589,820
757,692
700,952
847,708
870,874
845,593
551,824
843,799
688,638
592,592
582,573
834,604
998,936
513,817
984,714
554,956
554,522
560,721
870,707
639,552
996,822
625,903
582,645
947,758
927,667
808,758
795,514
954,547
713,655
742,849
708,746
515,722
848,577
995,786
569,993
908,508
736,926
972,950
753,908
501,969
644,782
670,601
905,954
547,813
835,740
755,832
760,788
954,869
713,826
577,607
957,632
819,830
638,585
935,723
917,606
748,724
523,711
556,825
690,796
886,706
528,922
927,570
867,582
869,509
866,954
956,610
993,825
668,880
745,818
995,872
827,723
943,821
931,728
724,582
572,637
840,761
624,978
648,591
772,778
789,953
672,949
998,559
869,890
710,662
608,739
875,727
781,626
709,586
808,589
695,641
770,773
866,532
783,807
641,998
633,590
979,858
780,671
870,670
905,785
557,549
827,524
523,691
543,509
568,718
540,626
999,673
687,872
684,816
771,971
646,558
778,517
545,851
889,625
756,864
500,934
532,826
719,591
949,919
698,560
870,992
919,662
551,908
606,659
762,605
941,536
926,720
756,923
610,810
731,645
521,736
815,717
748,572
554,665
853,601
598,950
961,897
895,662
556,610
894,745
828,590
637,563
728,571
666,735
763,640
828,721
618,834
988,776
904,990
708,717
951,952
678,789
697,628
603,574
509,908
992,965
539,854
935,554
623,868
579,981
544,556
655,531
604,686
690,822
949,784
954,731
695,757
642,658
592,826
841,592
654,815
822,614
907,745
772,779
644,639
836,927
535,932
702,871
958,701
774,973
524,833
894,684
686,846
646,769
640,731
761,800
868,589
