source,target
826,974
981,647
984,876
733,936
593,935
761,959
946,799
992,536
674,832
505,701
602,981
864,979
510,505
609,645
860,737
565,912
982,990
829,997
884,543
672,534
772,624
905,710
657,910
878,958
697,605
788,900
789,626
906,929
957,836
833,689
705,636
734,569
739,786
815,971
933,582
975,625
735,576
582,808
537,932
936,698
683,934
581,534
750,942
941,652
682,979
669,921
834,545
774,529
975,823
750,785
576,984
535,551
627,682
895,915
593,608
578,923
887,597
800,723
610,679
592,890
703,819
888,899
589,831
783,747
821,658
622,943
961,872
780,842
505,924
744,805
779,841
578,934
794,616
772,580
552,647
643,600
589,931
710,904
711,760
656,945
638,659
755,673
583,757
742,526
776,936
597,606
546,923
930,763
877,763
806,545
911,985
749,522
855,824
995,640
961,645
896,709
813,580
823,774
524,667
704,512
705,676
801,602
991,993
836,744
837,678
719,671
643,745
742,901
515,645
532,970
521,1000
995,906
949,656
777,866
658,856
838,922
768,548
960,613
1000,634
723,693
836,848
882,612
946,930
681,644
890,699
963,907
892,713
632,782
613,539
840,738
530,567
760,970
941,951
756,651
570,507
582,862
952,968
622,708
947,502
656,792
941,984
512,877
783,898
679,707
559,648
880,514
831,574
780,617
986,569
718,648
953,670
992,809
617,587
898,593
632,985
796,683
652,550
540,652
681,707
526,896
667,544
960,578
985,710
695,851
982,816
533,997
849,673
986,780
726,998
925,831
673,628
765,839
997,710
918,514
696,998
689,990
500,575
531,713
906,619
671,617
942,860
794,617
957,525
770,703
856,835
640,686
864,554
741,788
700,987
562,754
811,860
980,572
620,877
985,795
783,964
501,648
525,958
724,814
689,964
582,595
599,784
570,648
693,506
799,502
724,649
904,844
628,771
840,898
520,597
747,665
997,769
539,816
790,719
857,912
506,976
966,720
892,784
632,766
836,743
860,578
624,680
514,633
815,501
828,903
612,533
522,638
689,579
537,960
532,864
594,910
651,552
501,823
566,578
551,694
659,731
582,890
982,741
832,667
811,544
783,561
663,699
978,837
509,572
518,902
766,781
738,595
960,956
555,847
510,955
813,687
614,701
573,589
667,706
974,634
605,939
695,655
634,509
685,684
857,970
609,844
567,888
984,918
914,881
607,502
559,509
845,524
544,613
679,836
583,938
623,845
522,581
983,812
645,742
632,873
922,545
637,702
786,542
533,620
772,784
631,790
969,890
617,877
555,814
598,911
733,985
845,925
773,516
974,930
672,714
702,665
653,601
542,938
817,673
701,935
890,801
969,527
813,812
800,940
664,820
993,540
661,850
841,582
810,771
757,691
879,990
621,708
650,829
758,775
515,905
601,740
921,867
623,605
665,949
528,749
950,893
511,536
968,650
778,543
693,584
772,543
545,535
662,766
540,911
810,934
664,923
963,528
969,986
958,570
969,548
693,709
537,639
798,662
992,576
953,575
828,942
687,921
542,784
985,749
697,940
996,538
509,995
877,733
988,515
634,567
783,902
589,599
882,517
648,699
621,883
678,812
512,746
966,922
720,762
950,674
906,759
931,793
698,625
773,733
856,686
830,604
912,966
862,732
952,960
776,936
634,560
523,908
920,724
978,585
896,680
570,518
581,817
718,862
760,638
935,700
865,877
924,915
537,939
691,619
686,763
663,822
610,516
669,935
702,902
678,748
656,947
827,610
700,588
635,929
851,989
543,724
870,850
883,876
999,698
537,535
921,727
935,827
728,931
971,908
950,749
637,638
666,664
748,657
866,855
751,725
632,544
663,521
888,737
735,744
512,975
861,784
518,710
813,615
791,995
921,768
872,855
788,745
931,943
623,995
621,998
679,837
882,509
783,699
934,997
900,707
501,648
851,942
783,855
617,699
560,594
934,789
724,838
663,979
683,506
649,788
868,924
691,856
756,903
780,680
972,849
924,754
649,915
759,922
542,764
781,548
561,519
587,915
959,860
802,927
660,994
664,715
703,519
774,849
759,767
634,900
929,904
836,547
763,631
542,543
746,833
900,823
646,556
738,991
717,941
983,560
695,798
867,510
899,865
845,991
973,805
837,631
705,828
749,701
880,689
538,688
578,716
985,794
841,794
531,511
626,782
974,735
662,596
883,876
894,949
846,928
980,658
956,555
946,602
852,840
664,821
668,884
787,876
721,735
681,579
824,597
866,868
977,631
