source,target
852,611
672,937
546,810
755,565
696,706
599,542
679,875
519,831
679,659
749,871
933,547
640,593
535,562
882,939
633,656
631,931
774,743
539,659
869,783
589,854
760,500
551,951
955,728
721,706
557,776
718,970
503,517
638,718
586,842
588,796
753,944
919,717
805,828
574,517
554,734
979,589
663,630
627,820
864,940
911,922
544,930
824,579
628,887
698,753
882,665
907,737
559,784
666,552
530,598
654,669
739,729
845,919
857,715
698,666
588,995
801,502
992,956
952,821
501,969
959,516
518,633
968,966
691,629
942,965
615,746
700,869
839,890
888,649
664,579
660,652
787,649
525,828
883,519
632,579
623,554
670,649
726,847
847,655
781,513
722,705
577,729
508,840
981,939
722,708
598,797
871,617
741,782
714,794
740,765
846,743
599,697
854,869
886,668
630,752
909,925
522,530
550,534
861,954
841,777
829,595
909,777
747,608
623,662
824,986
856,902
747,731
800,576
511,802
783,976
536,828
519,921
729,957
650,976
614,709
846,550
765,871
723,948
994,749
845,777
830,595
980,768
681,917
783,675
523,507
701,516
725,972
755,674
785,853
838,662
741,854
526,626
804,642
711,968
563,719
905,930
684,989
743,519
561,622
966,516
517,715
897,850
640,576
559,617
917,630
928,821
967,511
981,614
947,937
601,655
844,959
885,859
989,795
708,853
654,825
587,768
826,869
629,634
952,801
992,869
576,515
829,516
731,760
565,825
612,882
865,879
624,541
623,924
588,997
643,763
714,870
607,624
878,819
888,647
717,682
708,814
700,854
972,826
575,834
988,791
815,684
549,722
959,833
817,816
990,621
598,799
753,705
682,735
781,819
996,960
688,803
644,694
778,602
705,556
610,569
801,572
670,802
793,871
789,671
757,727
990,575
780,995
959,805
665,670
592,540
717,637
640,619
520,501
841,950
819,725
569,767
767,915
976,546
724,964
518,501
972,921
896,718
657,833
744,719
776,750
526,601
787,643
601,983
590,501
942,755
510,633
563,622
765,573
939,639
731,939
981,845
728,861
746,939
611,983
558,714
762,991
636,626
735,545
937,525
905,567
892,951
615,702
972,743
607,959
789,853
538,767
992,862
878,743
985,983
880,850
615,657
545,591
565,774
699,869
628,586
999,779
872,582
825,633
536,636
547,888
878,971
858,558
771,971
610,943
720,669
775,635
667,787
918,880
870,907
784,676
682,929
692,891
684,708
613,800
739,782
610,954
904,992
691,566
819,780
951,706
949,890
530,605
517,824
871,641
531,526
564,659
638,700
773,955
867,965
549,995
737,654
873,887
580,998
872,600
662,726
875,919
971,758
503,944
669,961
679,821
816,635
741,906
532,621
627,517
559,989
685,512
818,607
796,642
977,766
610,785
725,739
875,627
767,526
830,631
954,928
741,856
633,946
888,845
975,582
959,930
980,530
740,657
936,999
909,771
982,615
955,849
526,560
824,715
761,778
982,793
576,526
592,593
946,538
880,954
871,993
521,886
525,729
639,801
881,641
940,875
525,580
889,593
536,573
978,759
979,585
518,649
510,867
840,679
768,574
701,847
548,508
628,907
506,833
725,693
866,637
605,840
714,692
867,679
772,830
612,739
628,751
517,982
871,575
513,876
800,861
527,720
766,644
944,720
884,666
727,537
671,517
989,968
924,544
725,845
716,949
699,585
658,894
741,708
547,528
803,895
678,704
663,924
564,823
577,558
853,969
829,610
532,695
644,736
829,688
652,822
610,651
604,698
964,628
855,601
757,680
631,952
645,652
672,595
870,683
849,733
889,835
625,955
788,754
940,615
993,573
653,817
739,626
886,559
541,883
953,780
855,920
761,534
589,511
901,552
678,896
868,662
912,877
735,775
674,780
644,609
628,577
511,697
687,688
529,602
931,730
911,582
630,879
665,589
554,793
847,992
758,859
542,854
794,915
899,995
912,867
741,882
575,784
646,746
667,745
917,866
928,700
919,509
733,582
776,887
503,648
554,579
616,685
809,984
638,734
526,753
684,750
503,742
821,535
841,776
976,937
614,809
856,949
600,973
755,875
871,717
773,874
611,554
965,732
631,816
661,906
830,655
878,862
690,938
860,563
935,507
778,641
881,688
962,686
658,728
805,626
866,789
735,744
554,690
683,709
792,772
774,949
545,951
653,519
943,760
520,823
756,928
709,584
723,513
949,547
590,585
706,764
845,566
526,824
724,661
669,784
946,838
940,641
