source,target
856,738
556,809
739,719
915,624
546,904
783,724
579,725
878,910
680,608
734,659
505,836
577,738
860,976
746,512
522,778
771,954
677,639
817,944
746,880
964,657
749,835
952,738
867,644
720,521
652,511
999,588
740,651
884,994
917,613
683,981
645,611
837,844
757,667
605,903
722,590
704,548
575,543
945,651
910,599
828,809
647,636
782,741
917,691
922,661
682,735
653,670
805,571
713,612
843,906
509,882
589,736
516,658
983,609
522,716
742,615
797,819
950,604
693,957
818,682
816,554
939,626
594,930
866,858
572,623
914,917
954,541
838,955
671,797
682,847
636,767
908,595
595,573
800,730
867,918
943,663
858,510
728,874
706,771
512,860
618,959
950,859
771,850
802,989
512,657
608,664
872,747
901,949
975,947
740,757
550,892
738,659
794,635
874,975
548,787
859,945
882,818
993,870
988,507
798,667
612,580
795,930
723,853
780,657
982,881
692,538
817,752
825,733
797,807
613,555
975,777
915,576
750,554
796,606
552,631
937,502
507,703
878,764
685,715
720,998
531,710
936,924
540,650
826,520
711,941
562,535
573,802
841,755
706,831
767,864
963,748
596,991
798,611
917,580
784,592
526,642
713,714
811,863
594,843
650,825
970,847
727,698
822,559
584,964
704,712
919,567
730,996
823,951
567,791
913,773
533,638
859,516
958,896
943,651
644,614
819,520
900,655
770,818
759,678
940,703
743,875
977,897
948,877
555,725
994,534
896,674
735,561
880,893
616,607
508,521
727,680
620,663
767,960
938,869
528,555
855,577
820,660
893,640
623,629
503,697
821,527
933,883
676,631
712,671
804,688
741,987
850,502
518,719
547,847
821,595
979,963
641,529
900,594
743,842
644,668
779,710
662,653
767,745
766,679
783,695
539,563
956,914
619,704
730,679
687,990
707,687
928,840
545,664
543,738
792,745
821,810
609,918
762,744
675,755
520,616
985,602
644,718
805,911
716,901
736,684
624,871
917,763
544,505
948,695
672,890
985,934
632,559
820,727
627,528
936,828
600,745
550,992
696,620
607,851
594,684
753,826
651,664
964,778
554,561
574,526
713,725
862,805
881,757
665,517
760,513
835,748
951,908
933,671
923,813
743,756
520,817
520,558
956,717
581,583
950,505
834,808
514,826
864,930
750,949
999,681
782,701
821,745
592,762
739,745
637,662
892,586
861,938
532,749
530,974
821,523
596,745
628,689
824,934
582,523
683,529
560,595
656,689
671,842
530,695
874,604
614,959
653,501
714,995
898,612
886,622
923,758
984,744
650,629
982,655
906,932
664,584
839,712
621,554
684,944
530,608
544,772
555,738
969,576
708,790
627,506
605,554
818,945
591,714
689,848
777,636
505,721
526,533
700,745
939,721
648,512
643,824
791,694
939,929
632,726
907,876
903,527
903,573
986,980
872,558
683,677
590,612
653,671
791,896
500,854
713,798
804,798
504,861
712,868
864,662
932,727
876,596
585,928
764,971
501,704
787,708
750,997
693,992
807,709
796,876
659,765
710,808
700,530
675,912
697,872
973,885
952,574
616,885
505,578
773,577
701,677
791,561
818,645
916,796
504,559
976,729
724,667
500,722
908,708
577,788
846,801
931,501
971,649
956,954
921,806
570,723
980,988
575,595
927,617
963,590
657,784
801,980
807,793
585,864
758,771
987,631
504,553
633,969
541,682
813,726
555,826
529,666
776,548
504,899
787,916
652,815
533,827
587,598
913,605
956,559
650,897
609,613
762,874
904,941
580,534
967,891
894,882
670,730
520,914
527,558
924,810
976,870
996,590
589,927
619,712
930,833
526,818
566,762
876,516
924,696
849,546
674,764
519,924
520,584
884,611
541,589
756,527
937,862
655,548
665,762
563,561
711,800
999,595
956,632
921,611
699,960
999,742
644,926
665,873
785,989
748,547
906,662
599,672
804,943
692,513
606,529
954,880
521,782
754,755
871,815
828,648
935,536
602,565
533,501
760,930
623,589
616,936
742,789
511,590
503,604
821,500
803,919
631,726
801,897
616,940
634,929
817,991
693,885
848,621
602,637
561,517
838,865
699,895
936,776
507,754
870,913
523,852
717,643
767,995
725,584
999,723
680,845
985,583
969,620
508,625
714,902
906,653
770,586
518,573
578,633
773,733
629,923
583,947
820,656
576,984
950,802
600,532
550,941
913,722
641,645
730,618
659,916
659,619
839,582
543,877
923,924
616,978
713,522
