source,target
833,744
556,845
937,826
658,780
647,612
555,543
655,946
636,776
851,833
552,785
732,595
549,746
934,601
956,979
522,700
732,687
559,963
825,890
813,907
970,992
829,689
540,966
865,797
637,757
916,566
812,524
943,762
822,667
915,963
561,970
593,866
909,969
622,965
584,675
506,997
925,659
947,886
950,732
733,836
766,974
867,599
952,615
718,773
874,822
994,670
922,971
618,864
695,850
699,743
504,562
683,505
620,973
961,853
516,795
805,844
524,981
803,884
744,986
591,531
608,609
838,668
793,617
906,562
508,918
818,801
562,781
984,617
996,880
909,816
657,636
896,966
697,884
639,916
510,976
515,582
926,685
978,933
757,599
618,821
522,535
542,947
856,840
621,891
595,514
687,671
778,782
728,782
965,744
680,859
905,816
877,991
720,579
750,945
642,791
866,841
696,752
723,909
749,525
970,955
980,686
795,695
873,875
735,796
956,889
902,953
553,695
626,525
554,789
811,790
575,762
876,521
664,586
833,935
963,669
565,528
557,760
803,921
855,538
654,696
616,839
852,585
558,572
587,779
822,539
633,562
710,798
748,602
701,711
667,651
789,711
746,733
826,583
718,886
979,690
649,514
739,584
604,850
717,837
786,525
625,537
659,652
870,952
833,718
639,870
731,778
645,648
685,572
739,787
531,981
517,893
950,949
563,527
631,840
780,578
505,542
989,653
679,853
841,609
883,921
668,950
817,820
940,837
672,590
874,703
767,760
675,661
836,650
666,651
723,557
543,721
723,715
835,520
913,953
606,825
559,798
909,801
773,581
821,519
913,622
1000,559
939,840
595,917
826,764
915,666
962,819
523,519
983,817
903,701
706,513
506,539
975,522
999,515
616,952
958,611
732,508
590,710
582,709
606,657
567,745
864,610
948,509
719,707
727,535
589,619
748,806
749,687
907,630
562,919
818,633
918,561
727,904
655,830
697,589
663,739
849,782
587,969
776,936
609,778
690,574
685,685
958,514
751,552
809,976
727,702
627,696
897,547
925,727
819,767
547,656
754,677
802,611
554,824
814,574
836,624
701,567
685,759
703,858
844,642
817,608
849,606
867,976
549,905
564,571
811,962
978,818
657,938
771,793
599,633
790,528
580,732
689,702
824,674
992,816
886,575
572,827
525,510
529,651
965,900
605,537
535,924
661,927
665,838
540,500
574,920
699,656
952,565
905,637
819,757
602,679
728,780
985,554
681,555
856,877
970,632
924,774
637,861
991,999
682,667
710,941
508,826
907,917
513,905
940,845
513,561
662,974
657,698
576,811
508,539
669,662
502,841
758,980
981,678
839,857
815,588
914,803
533,682
679,934
986,804
874,915
869,511
978,829
578,672
678,810
641,846
567,572
884,800
858,695
686,773
654,649
679,776
602,702
675,836
708,979
879,915
518,592
807,602
647,580
623,772
596,593
512,630
757,799
884,552
951,726
852,621
712,526
598,639
782,780
741,730
826,880
866,520
751,861
647,582
808,564
910,841
956,629
657,552
900,719
706,731
665,668
969,994
502,905
821,843
716,644
873,533
777,658
904,759
950,932
560,771
914,602
794,775
575,864
592,931
998,804
668,870
602,935
809,877
969,599
658,886
516,906
590,903
502,562
675,506
858,668
512,802
862,822
650,535
609,597
529,918
580,805
707,964
857,702
852,726
688,998
596,737
509,778
754,674
705,562
521,791
849,669
528,914
988,655
641,830
608,984
610,704
635,666
678,549
669,810
903,847
885,907
861,852
701,869
717,878
540,567
569,984
842,970
533,866
976,674
660,749
849,934
636,933
852,534
748,875
606,895
772,926
800,739
840,984
791,657
784,992
964,580
637,718
526,772
783,585
592,726
834,954
952,990
969,671
580,511
901,781
918,894
715,841
841,687
915,591
760,855
812,724
599,546
775,892
548,945
853,712
672,843
750,648
973,714
932,628
888,655
601,659
507,510
708,595
876,923
833,739
864,926
868,570
741,941
888,731
930,611
839,835
876,523
874,664
532,586
641,970
572,890
898,951
988,737
717,639
550,616
905,970
559,894
860,985
828,544
706,523
862,658
688,968
802,699
716,607
836,650
600,779
522,911
756,890
686,894
840,909
885,656
831,614
793,600
777,803
911,728
738,842
972,751
987,750
581,917
902,798
739,931
808,939
511,575
991,994
500,877
667,902
978,709
819,539
983,554
862,537
877,903
859,971
700,679
905,907
748,872
694,924
915,697
786,957
