source,target
976,698
853,994
883,846
824,749
596,891
898,858
600,803
859,852
788,951
804,700
774,829
931,566
901,753
839,682
700,860
613,513
929,543
872,709
986,956
519,895
512,601
950,593
650,580
690,697
722,1000
731,733
712,578
706,872
851,787
843,933
828,752
706,950
957,564
983,816
734,682
788,709
763,617
576,764
1000,682
970,713
709,646
868,717
581,518
929,881
628,919
558,946
508,785
732,508
914,506
808,949
845,513
505,757
748,568
980,722
837,589
655,809
648,672
747,663
678,530
885,868
705,699
531,590
923,941
895,938
747,895
933,873
894,789
668,753
942,762
999,679
935,845
961,923
548,502
581,983
637,885
581,854
841,588
854,897
508,690
533,978
546,502
899,971
610,712
535,772
634,957
944,995
746,883
698,990
541,956
918,503
892,541
762,780
762,924
919,870
591,813
835,545
638,971
936,628
515,972
984,893
912,829
933,626
676,590
517,765
906,845
820,846
917,695
761,561
953,800
753,939
818,874
552,583
972,631
794,913
505,880
803,744
666,990
840,669
639,671
506,978
878,892
697,724
656,814
535,957
998,651
723,779
816,906
947,701
980,993
870,786
652,557
641,873
725,821
911,585
531,501
682,664
514,633
596,555
710,765
766,967
619,622
864,803
997,944
957,583
988,515
750,890
779,537
740,869
755,741
553,878
543,773
529,699
573,565
566,682
512,798
845,587
557,682
750,688
911,594
700,532
639,503
566,990
992,505
568,850
911,920
857,725
822,874
635,644
561,990
947,875
903,513
689,945
863,533
805,640
944,515
977,598
866,926
637,879
868,871
656,548
565,628
942,662
818,744
631,983
838,838
796,718
801,983
690,994
570,932
825,866
502,763
717,960
932,603
934,720
569,676
512,729
746,795
591,619
721,606
801,523
897,644
816,968
722,831
854,869
898,549
508,915
832,603
617,765
686,767
971,825
731,976
929,761
943,710
971,665
894,777
522,721
764,775
593,951
672,840
652,899
935,1000
798,679
558,941
669,609
897,841
811,752
901,852
526,866
657,714
755,949
752,881
943,886
634,787
665,790
983,618
965,504
761,872
837,921
523,617
537,870
653,759
600,707
798,608
803,830
807,705
762,670
654,809
549,654
982,763
752,764
866,501
896,659
869,592
584,967
656,762
850,865
977,792
756,622
691,559
700,914
538,853
595,765
636,853
593,944
855,873
505,759
896,914
873,528
564,577
775,552
702,970
710,625
738,683
540,957
670,921
732,911
779,724
902,799
786,933
866,612
777,591
717,765
528,841
732,790
527,806
753,759
911,680
826,865
822,972
857,500
632,752
893,785
861,518
590,576
986,573
504,551
872,778
853,974
907,871
733,580
837,841
906,765
648,717
854,800
570,876
802,706
700,922
718,787
904,591
700,545
804,994
611,647
519,905
870,656
823,557
997,741
532,967
614,503
798,927
840,575
501,570
972,506
647,560
771,528
649,540
947,985
777,907
829,710
770,884
523,781
712,959
950,937
682,811
805,544
937,955
896,937
969,986
588,957
985,940
725,807
781,854
755,638
986,953
810,835
533,717
656,894
568,895
627,824
649,884
873,707
686,891
838,884
919,951
905,787
724,739
662,895
774,766
660,581
974,851
981,574
787,793
599,900
943,865
601,667
508,510
903,669
697,516
970,629
762,757
786,590
758,969
560,851
738,612
985,971
584,990
850,711
624,802
640,597
879,690
756,648
528,734
749,594
989,921
651,697
1000,666
689,810
800,755
858,528
637,960
889,821
839,555
933,802
678,598
932,642
523,865
856,617
710,965
617,532
772,908
749,596
984,750
933,768
652,567
895,999
974,550
844,728
923,818
655,741
822,973
659,943
595,508
968,687
533,928
992,551
757,747
942,531
981,593
808,945
530,818
585,611
548,697
788,903
936,849
648,803
730,840
999,546
655,620
940,994
711,659
564,535
639,803
653,582
701,775
775,833
594,966
932,969
656,575
798,537
847,609
664,899
569,681
827,745
503,907
652,807
797,665
975,523
749,870
512,961
511,946
729,744
895,674
990,762
666,608
551,607
662,751
735,547
765,545
884,567
879,884
628,721
587,948
669,710
649,709
982,891
635,792
600,840
932,660
602,959
562,967
883,689
754,860
755,902
880,529
757,828
725,785
670,810
808,996
706,778
995,594
562,542
879,991
848,774
726,810
566,883
677,663
641,779
715,737
539,597
656,969
991,942
884,930
681,819
920,507
991,906
594,851
511,926
