source,target
968,744
699,641
934,533
887,645
681,703
884,501
572,617
855,607
702,853
698,660
508,616
650,713
921,604
833,851
793,886
733,776
876,941
581,697
806,648
887,554
874,533
594,613
569,606
960,845
666,916
859,593
785,531
730,871
678,686
965,526
765,948
571,838
570,942
711,613
612,739
990,642
763,617
987,910
548,613
818,573
593,785
987,625
974,699
812,615
698,613
925,764
759,738
683,793
552,779
504,976
870,723
982,537
625,919
519,928
980,656
697,983
884,716
531,815
812,508
800,833
546,640
562,688
727,822
603,792
533,566
558,672
864,519
771,834
827,930
901,683
616,954
753,849
551,865
854,566
668,515
571,806
879,864
658,944
961,885
551,854
675,826
732,932
537,623
549,593
998,749
995,549
673,854
790,552
760,746
698,802
1000,673
699,591
595,733
969,510
595,764
875,893
870,763
877,679
605,933
610,576
683,947
868,630
506,720
933,988
640,771
886,954
939,555
505,765
818,877
889,558
530,531
731,826
934,774
837,541
886,746
907,580
517,783
530,888
667,765
945,933
561,544
770,864
522,527
566,756
613,871
702,725
796,686
818,537
746,759
829,853
640,977
818,956
660,962
668,781
533,582
951,795
878,647
626,564
868,502
928,891
975,767
614,932
703,880
598,862
842,569
814,676
760,904
791,848
589,876
871,539
759,902
546,510
609,823
863,707
678,582
962,679
533,811
686,696
725,853
654,733
570,788
501,852
696,823
818,628
630,716
532,858
804,794
914,536
658,913
876,806
914,674
715,621
786,828
577,846
867,854
748,715
736,789
959,914
681,712
702,862
859,781
951,870
745,888
971,877
726,688
587,670
621,878
874,977
731,992
764,842
511,698
559,990
693,923
604,686
952,842
824,942
936,622
952,763
696,660
714,923
582,786
974,569
912,593
842,629
979,972
883,695
655,935
984,704
841,914
544,572
742,622
949,610
851,504
511,942
730,641
587,660
933,717
987,994
904,864
971,945
547,906
532,848
654,940
645,592
593,752
559,915
766,705
975,875
701,574
873,951
801,983
855,833
826,555
726,934
886,911
962,602
599,511
851,897
988,888
588,634
896,525
988,993
919,912
653,878
668,647
876,673
956,989
836,815
920,929
720,669
700,757
602,862
730,749
803,944
923,672
724,527
974,722
872,898
900,582
551,877
599,625
774,649
920,725
739,639
796,893
921,882
871,752
600,849
966,565
948,767
931,523
630,680
624,934
786,820
500,804
953,804
585,981
754,959
847,518
616,874
618,904
709,557
786,666
712,635
756,860
729,580
640,794
863,586
529,746
745,582
660,991
999,827
530,754
555,839
675,509
514,535
973,685
881,724
735,924
923,531
998,688
809,860
570,551
851,984
709,878
990,636
718,795
798,660
929,856
612,677
613,608
564,653
870,805
529,702
994,508
603,874
998,507
571,757
760,612
820,584
901,957
972,506
796,636
510,922
875,755
819,811
890,507
940,501
660,779
570,606
846,929
820,588
858,908
746,768
972,914
946,989
823,713
924,581
889,513
550,565
930,934
848,843
916,846
946,939
717,980
561,788
541,542
876,658
543,798
607,982
730,796
626,739
733,917
621,668
715,647
859,889
837,655
951,636
563,597
992,788
856,962
721,835
665,524
537,870
804,977
604,550
522,800
741,893
589,967
728,720
878,972
749,535
578,609
846,551
762,905
885,934
932,920
821,936
509,723
965,824
770,953
782,897
815,589
910,912
800,656
669,808
668,653
706,672
788,817
679,838
943,719
665,503
596,925
569,565
772,926
526,960
723,815
775,821
748,568
511,518
978,752
886,793
859,624
670,537
936,781
977,764
509,689
665,787
941,909
716,869
665,658
634,592
543,711
712,654
773,708
744,881
729,620
934,575
574,549
823,840
652,850
634,976
765,854
760,684
988,549
678,940
885,578
554,531
852,813
656,848
651,612
750,588
990,746
763,858
540,598
515,689
567,985
882,530
948,581
994,667
699,718
827,745
997,752
513,889
974,975
686,942
622,592
620,836
742,634
936,782
964,667
509,923
537,533
931,761
649,616
779,941
666,718
503,991
726,840
742,501
639,724
737,965
814,759
808,591
518,745
833,721
594,936
604,623
929,916
734,544
682,503
865,553
745,545
522,917
965,859
526,790
776,521
947,715
685,751
978,699
908,968
512,910
797,879
821,978
720,564
964,980
646,769
641,524
771,791
643,559
896,701
894,596
999,891
714,643
962,695
610,739
