source,target
957,980
817,556
632,636
880,788
865,779
658,689
981,557
888,524
804,697
734,724
540,798
795,877
658,804
719,869
663,702
911,532
917,808
660,551
960,980
651,995
690,807
557,646
759,603
863,663
896,826
529,727
625,871
577,617
649,886
840,770
518,501
864,509
846,761
525,931
963,593
532,988
636,756
761,916
541,541
747,529
500,581
531,748
621,501
932,642
660,988
970,919
853,676
725,967
892,943
839,739
694,839
972,773
813,664
936,884
509,783
720,681
860,847
675,614
883,795
539,831
995,678
580,797
636,612
714,740
890,909
795,660
611,594
702,632
945,937
955,793
645,801
529,754
538,962
881,652
572,512
506,744
772,923
737,652
539,612
982,552
546,867
733,838
597,577
559,958
529,848
971,775
833,742
601,850
931,1000
742,905
685,731
591,984
737,915
701,591
787,648
831,605
689,718
747,694
823,871
946,662
911,559
764,777
735,697
754,887
606,532
803,650
590,731
710,917
783,871
605,659
979,666
962,658
984,999
517,632
622,884
617,780
682,597
905,544
770,626
869,661
889,837
609,895
852,737
643,576
820,788
518,556
585,883
736,948
716,781
511,982
994,750
606,955
947,876
548,946
670,991
782,891
652,667
584,930
852,727
998,980
815,868
579,906
805,820
881,506
588,783
520,977
621,561
885,937
835,665
680,962
553,500
770,800
967,842
569,535
910,660
812,659
859,880
887,584
582,657
922,891
990,665
573,773
586,971
831,647
744,967
578,817
847,995
707,829
745,914
772,882
885,969
812,617
853,904
598,637
975,942
744,964
580,713
694,939
976,556
641,777
849,566
850,735
554,503
662,649
589,673
672,774
847,584
994,867
863,599
900,664
922,674
602,754
843,818
510,513
979,823
771,849
922,576
759,634
656,585
521,690
693,992
979,735
957,905
555,709
705,693
533,621
715,504
904,993
783,747
813,778
730,636
805,502
799,796
719,664
577,831
856,948
842,602
820,616
774,616
974,860
684,644
704,548
881,805
842,595
538,923
925,922
622,887
594,515
874,641
801,853
633,617
984,561
789,799
606,901
770,830
967,672
792,943
910,671
502,826
969,970
635,825
754,627
564,548
500,970
636,955
965,771
977,633
703,504
941,703
605,844
716,508
983,915
872,970
641,904
555,723
669,858
725,938
843,948
970,904
826,602
899,628
842,741
869,768
690,966
886,740
841,514
647,556
775,586
502,988
526,983
865,809
992,892
896,629
702,600
540,990
500,656
996,520
626,618
642,730
898,517
589,905
667,986
616,538
809,898
873,555
709,667
864,648
998,862
915,970
740,677
595,511
507,586
545,557
723,904
532,649
507,982
646,506
645,952
896,762
813,634
803,613
715,646
907,681
757,765
690,518
946,631
773,783
733,538
990,984
626,718
669,968
548,984
858,664
552,891
776,800
518,523
976,806
751,769
642,530
597,964
627,730
989,607
725,905
615,578
617,966
972,780
950,946
871,635
977,534
618,749
924,990
630,704
838,911
572,533
514,752
800,544
666,630
794,664
956,812
841,750
521,601
917,692
676,750
848,687
963,545
587,561
562,672
840,804
503,930
732,932
717,516
935,765
528,679
737,539
895,547
603,929
511,502
707,907
595,810
734,699
851,604
583,685
699,674
505,538
835,614
845,832
951,994
562,823
600,749
986,883
736,928
601,963
891,907
878,897
825,633
786,771
553,618
976,965
914,762
759,717
783,513
557,754
920,517
807,517
722,504
692,653
556,847
592,873
873,727
824,734
927,979
870,745
840,972
973,845
751,775
824,925
556,669
867,706
712,834
763,597
732,870
896,775
636,928
541,960
561,816
652,893
734,661
667,832
818,556
701,539
757,546
950,831
764,537
658,626
656,965
859,528
633,953
898,834
632,893
817,871
537,507
694,685
615,512
627,756
588,929
959,958
767,946
878,684
628,753
875,841
788,950
987,676
892,815
603,870
758,853
826,539
657,596
739,998
985,500
833,648
564,831
969,544
808,589
515,540
762,861
502,720
735,671
836,845
587,631
715,859
947,539
969,876
641,648
510,595
529,877
623,747
910,561
911,620
848,830
981,526
726,592
652,981
518,602
743,902
718,853
624,704
939,942
818,694
675,822
617,510
867,602
589,726
945,699
664,663
593,844
996,795
741,897
608,578
582,786
644,682
510,838
680,756
670,762
729,529
983,952
913,785
914,563
865,878
955,941
648,917
519,712
939,965
936,693
607,946
532,967
778,916
