source,target
768,948
757,583
634,783
808,917
515,975
586,631
710,965
677,637
565,706
692,714
1000,901
594,744
986,532
554,572
555,581
867,505
653,566
861,510
579,667
857,872
513,880
640,578
687,690
656,792
588,828
699,759
756,783
999,749
660,655
730,881
915,796
625,992
508,732
835,744
867,859
511,769
993,589
922,617
547,846
505,784
500,952
732,959
890,502
823,549
501,779
771,828
881,721
659,623
792,539
627,512
630,814
938,957
884,947
528,979
607,641
852,874
979,892
871,917
624,640
502,650
543,997
649,953
919,810
932,792
654,571
950,733
723,898
999,835
518,993
502,597
511,698
713,907
685,524
532,951
613,760
883,989
926,580
658,545
963,797
587,561
536,614
870,848
777,640
694,946
909,724
909,880
644,762
776,635
997,805
815,705
527,996
893,616
528,711
845,757
611,725
824,781
789,853
904,635
603,997
532,774
911,741
888,758
543,632
942,577
776,780
512,807
915,524
821,872
671,594
531,701
982,590
551,674
564,766
833,586
671,845
663,613
796,574
941,695
808,912
610,674
854,965
693,723
875,906
868,786
740,644
648,758
784,737
913,716
651,579
837,989
698,666
965,775
514,713
982,812
727,850
929,954
785,791
628,541
903,976
849,642
823,896
567,753
782,878
790,617
755,766
687,941
646,791
970,958
581,650
943,836
736,673
677,608
765,672
951,874
816,875
610,651
524,725
628,941
976,989
834,543
975,877
712,582
869,918
512,514
900,871
855,503
888,583
569,960
574,906
545,904
554,568
927,735
816,754
604,526
823,642
550,638
612,980
714,550
705,730
930,970
577,730
585,894
552,736
927,744
761,664
561,719
884,658
571,560
581,769
601,784
859,911
803,841
851,647
875,529
513,671
579,692
921,776
562,780
508,687
906,874
628,964
914,974
564,601
512,913
659,705
769,953
826,696
856,536
796,599
693,558
791,717
727,872
831,717
514,908
607,728
720,728
584,633
859,516
633,739
552,511
803,669
863,828
994,547
903,597
782,826
745,980
508,665
900,675
941,529
639,857
758,664
627,637
576,983
982,727
918,522
956,601
865,518
520,647
788,690
556,899
678,995
637,961
593,818
678,965
880,762
889,815
912,790
617,605
855,693
535,990
645,940
627,531
524,522
949,690
884,911
933,674
886,917
899,756
663,965
569,952
570,762
597,663
861,910
546,897
701,833
744,873
904,716
636,748
996,735
615,908
871,863
606,865
809,914
650,986
970,527
909,982
793,662
565,908
870,527
762,548
604,683
764,714
665,648
893,539
554,631
951,806
638,902
984,552
537,887
769,753
621,595
794,859
853,649
800,912
988,702
915,619
765,927
635,863
551,554
949,798
689,608
839,775
920,781
653,538
796,576
985,897
729,665
825,945
799,942
871,597
916,591
561,870
811,582
964,669
585,616
624,915
875,502
823,582
957,816
875,787
715,984
555,675
725,758
831,514
563,778
683,971
654,510
958,837
887,997
916,681
510,993
803,979
744,876
759,843
703,915
685,934
514,502
510,941
710,585
860,666
639,641
784,614
675,722
531,958
667,617
501,949
601,514
618,846
633,927
511,505
990,899
537,508
545,910
684,511
691,979
759,648
703,619
810,616
577,650
987,896
549,834
835,538
677,906
852,747
652,525
745,592
517,586
739,939
741,524
657,638
966,746
546,820
807,907
527,560
504,847
766,792
945,941
504,699
686,978
914,917
518,889
536,670
909,751
905,737
722,755
579,956
801,690
735,534
710,550
978,553
732,664
564,637
554,548
700,898
801,555
805,528
877,694
991,742
724,665
788,562
894,924
814,952
731,590
578,939
644,732
708,728
931,590
569,691
824,994
743,763
583,563
837,654
894,893
583,510
792,800
884,622
851,718
667,742
853,915
603,807
830,978
937,522
829,742
859,556
891,820
989,766
851,550
899,929
971,813
724,632
926,661
601,513
906,719
622,626
645,531
786,812
538,669
754,631
798,693
565,584
900,762
605,644
953,934
951,820
544,500
629,744
723,681
551,681
862,932
726,522
593,713
514,771
592,829
965,782
650,927
845,789
813,543
596,765
975,537
765,674
699,957
969,904
818,989
536,798
948,546
979,506
992,615
685,659
609,843
880,858
891,695
953,743
989,718
546,624
772,683
688,694
717,848
851,762
952,651
739,591
697,692
811,519
983,812
761,890
893,807
640,868
927,808
658,987
710,963
975,614
543,993
996,950
747,505
882,837
944,961
622,846
