source,target
966,504
911,901
745,572
572,537
562,860
790,527
676,732
702,935
956,707
923,994
540,798
749,735
830,775
560,653
558,888
568,624
634,640
688,731
952,616
696,887
660,863
594,550
610,631
822,940
577,758
550,557
561,555
651,720
711,646
650,891
628,631
808,576
808,637
557,621
625,925
939,994
702,515
629,800
816,988
636,662
582,811
915,654
992,766
527,550
811,805
896,843
592,621
659,558
998,607
598,942
786,721
923,990
804,920
988,701
722,699
775,713
658,552
726,607
867,606
564,843
918,889
622,802
740,741
905,745
949,576
834,663
980,632
732,846
517,962
682,991
937,508
827,919
945,942
794,973
920,986
595,824
727,900
532,961
851,868
808,743
926,663
645,821
846,976
694,967
727,534
630,500
570,869
902,622
695,777
566,508
819,998
692,985
745,539
681,664
602,536
880,683
804,661
553,564
517,787
691,898
918,710
834,849
886,913
852,589
741,757
706,633
510,898
856,528
511,971
630,742
698,876
709,689
904,753
845,762
581,681
502,854
585,961
736,570
894,976
939,654
590,734
770,854
560,531
758,978
731,859
632,803
556,628
728,976
651,702
854,512
749,830
852,922
505,998
896,557
753,687
573,758
584,995
547,908
806,718
854,879
550,966
525,705
707,949
880,819
781,592
733,824
740,526
859,787
617,729
763,679
576,967
503,535
594,952
719,751
521,846
775,832
887,846
999,541
883,856
821,873
571,591
661,907
599,818
879,726
744,967
956,822
999,965
812,537
613,974
786,625
734,537
716,732
533,861
578,583
838,837
527,987
561,549
697,944
610,731
892,671
847,841
593,832
723,644
922,726
670,784
969,848
609,976
632,836
764,585
732,850
675,764
653,832
812,844
946,842
730,880
799,567
599,698
743,953
787,637
535,765
581,964
753,748
520,663
523,954
978,615
640,806
524,768
709,734
590,822
888,527
667,950
881,797
677,632
818,600
808,712
829,607
908,925
954,935
867,764
601,732
739,755
818,570
539,552
506,521
962,634
692,622
635,707
961,679
961,569
660,536
813,846
534,590
731,558
653,568
715,814
835,959
636,825
500,754
595,919
661,937
508,788
701,818
727,997
991,877
661,759
553,500
608,706
949,976
687,639
743,902
685,824
822,592
609,725
554,741
871,617
501,677
791,751
721,819
930,685
777,776
711,614
929,908
515,524
864,533
593,549
955,910
744,846
819,996
967,774
968,543
612,863
767,516
918,911
676,917
528,617
777,889
963,557
973,919
573,699
782,789
902,854
964,850
528,848
672,726
951,788
973,828
851,808
655,556
745,976
805,523
936,692
806,917
735,508
755,821
757,820
529,993
658,883
740,732
820,588
846,941
595,725
856,672
691,945
735,773
890,652
955,844
710,775
580,893
924,901
669,925
631,910
924,782
730,721
666,615
753,874
970,802
787,751
643,500
888,835
619,589
679,609
666,944
532,717
859,699
816,951
648,727
947,876
671,741
778,955
649,808
764,799
562,650
854,641
530,614
928,672
923,943
596,718
741,985
846,679
662,972
776,820
967,917
502,656
966,946
521,930
786,778
591,557
637,945
503,930
630,839
894,751
723,714
876,841
526,960
511,936
774,865
576,610
882,783
792,675
723,856
995,611
700,548
628,639
916,580
802,511
579,631
920,708
923,786
521,681
916,915
522,583
835,552
815,845
954,644
968,718
902,540
990,649
542,512
749,782
545,880
892,838
753,736
767,546
684,856
563,839
983,759
545,646
947,939
852,719
553,865
505,829
741,539
669,806
820,576
990,753
969,755
937,550
996,800
580,573
701,916
647,983
791,999
787,737
552,940
596,891
958,576
636,928
543,718
748,856
965,569
931,783
998,654
858,631
917,584
537,675
753,930
706,892
620,670
745,660
721,587
983,897
761,694
599,761
747,612
658,846
914,900
611,873
865,625
906,732
762,949
770,965
575,776
642,823
785,752
941,507
883,807
707,661
787,769
516,676
523,673
937,700
620,710
965,995
936,693
912,787
722,607
775,979
569,746
628,732
585,926
889,920
709,998
914,983
845,684
693,576
886,837
654,776
927,633
530,928
781,703
976,666
660,872
901,867
756,959
819,679
709,982
672,957
980,809
737,947
776,877
959,880
589,726
577,824
531,620
665,778
644,943
966,571
546,851
558,995
972,532
950,854
816,668
850,563
524,864
707,568
586,590
785,984
553,959
616,610
578,895
960,863
649,794
863,714
572,711
651,607
503,748
