source,target
630,601
966,697
987,911
869,546
817,716
876,728
925,835
780,898
674,622
735,605
773,818
992,934
605,687
731,658
956,827
907,598
712,720
567,768
631,772
501,845
528,602
934,569
818,665
793,899
929,601
672,879
735,638
722,515
680,712
958,1000
648,965
910,977
555,827
778,636
658,599
766,607
706,639
606,1000
913,509
525,611
697,641
707,635
526,626
992,707
780,657
697,829
929,838
559,678
838,769
710,701
533,787
781,735
723,624
589,688
934,758
632,580
754,811
596,865
870,548
683,883
734,607
881,772
962,852
653,623
862,929
827,932
799,855
530,568
546,982
587,676
850,667
726,787
652,772
673,635
517,520
823,611
897,588
667,805
627,979
719,880
755,969
609,711
826,526
556,584
741,811
761,786
916,894
947,774
915,971
658,973
733,716
758,522
809,543
831,655
594,866
707,513
986,812
809,871
926,857
836,799
896,657
951,835
594,567
612,895
813,505
558,539
649,736
806,886
973,915
968,570
950,528
937,986
805,542
919,681
800,523
760,510
543,879
831,851
632,938
523,989
627,643
661,914
897,933
995,654
685,920
715,941
584,607
725,871
918,884
663,911
612,582
856,797
696,588
785,677
536,552
530,858
764,906
887,589
711,865
923,960
702,952
615,610
670,992
866,881
767,1000
515,750
506,521
772,927
587,720
926,830
988,943
796,679
694,702
575,873
746,514
594,613
721,504
788,872
898,873
822,700
753,637
616,592
501,975
860,835
599,575
780,908
760,975
826,637
920,830
768,668
572,773
692,630
792,626
584,985
922,789
885,751
938,794
885,890
888,980
692,722
629,757
691,905
944,959
500,598
916,683
721,575
736,838
688,599
651,730
679,552
996,994
604,735
560,911
514,775
658,877
856,796
605,812
918,708
880,884
945,558
884,564
652,787
719,902
564,767
563,892
727,952
531,946
917,861
759,929
640,971
662,573
642,634
817,502
857,925
1000,730
862,569
791,942
827,608
962,529
527,769
700,924
881,518
905,664
917,946
780,926
811,976
693,849
938,628
550,761
779,632
846,715
616,854
871,768
954,558
786,643
899,505
611,591
682,807
810,500
775,787
593,502
1000,757
741,789
665,517
845,879
613,811
933,764
789,569
689,908
941,916
991,832
926,690
618,644
670,805
862,599
762,992
979,797
817,584
902,638
691,797
652,956
972,994
559,649
610,565
573,660
599,664
737,633
665,617
628,889
636,804
868,734
921,755
1000,950
611,989
595,937
614,508
641,716
704,761
824,689
555,875
979,861
862,541
979,523
845,759
901,994
715,549
797,661
984,785
673,894
907,510
959,623
745,514
934,928
658,784
878,1000
627,964
862,591
909,807
850,645
955,730
993,757
541,567
520,889
704,870
531,822
591,827
698,647
509,623
910,599
658,709
844,634
666,955
709,826
666,539
716,825
547,702
781,538
937,856
891,990
613,631
946,823
986,739
953,973
833,702
570,663
916,791
722,666
979,762
535,681
877,665
884,829
609,622
891,705
683,516
856,762
778,835
701,796
691,827
510,746
901,517
538,614
622,989
969,844
979,771
947,708
941,510
519,622
926,903
581,860
966,739
942,953
925,872
857,679
994,782
663,523
842,971
990,909
942,734
601,716
635,620
642,742
513,660
924,541
688,988
951,586
729,915
594,680
764,744
625,649
570,620
584,569
977,869
836,928
773,503
503,686
870,864
603,990
530,597
527,530
750,824
703,805
816,513
800,784
711,585
974,651
972,655
888,955
547,869
504,989
827,804
874,839
929,747
936,633
721,539
555,777
806,729
520,733
832,969
896,867
817,854
978,891
893,657
561,535
799,735
502,564
889,573
676,697
754,607
729,651
649,619
844,556
834,851
639,650
887,841
549,958
602,735
969,887
791,715
628,539
997,561
797,870
996,865
814,965
911,528
550,571
769,833
703,792
986,895
876,674
772,906
861,816
707,759
582,953
979,844
635,571
543,593
589,785
734,675
575,778
948,905
784,901
694,813
922,797
882,928
828,975
891,701
921,721
854,877
538,655
573,654
755,824
565,608
781,564
994,738
692,718
513,775
966,601
724,540
721,691
553,793
523,943
773,640
738,504
865,820
799,690
649,640
722,756
873,947
983,961
994,914
716,521
660,768
877,518
566,869
871,543
1000,619
960,633
593,768
539,835
620,894
988,590
710,766
612,862
553,920
653,911
583,845
947,579
882,662
554,849
551,907
726,670
527,735
563,651
625,793
610,592
616,574
