source,target
636,918
651,772
984,876
642,928
689,861
690,741
711,925
621,878
900,789
745,534
777,956
510,647
645,963
902,985
558,778
899,670
784,569
818,655
531,550
627,867
948,766
912,596
793,621
517,746
697,605
862,635
557,511
698,761
751,749
505,549
681,521
716,872
830,705
830,516
858,596
765,763
539,780
970,844
674,741
953,736
913,813
721,675
621,837
728,853
741,511
925,902
834,545
840,828
983,947
737,902
828,949
610,548
867,637
870,936
786,722
620,982
741,500
734,762
565,938
714,594
699,709
895,902
900,745
540,932
723,859
937,657
716,865
859,725
621,856
874,577
555,705
933,864
658,600
929,725
552,647
502,761
839,593
686,668
972,772
784,908
609,641
661,588
827,732
665,740
832,958
645,589
909,733
791,757
621,504
833,732
702,676
599,970
856,505
520,556
664,557
896,709
829,915
955,828
801,851
798,527
954,851
509,630
765,703
952,565
912,814
951,508
503,624
571,795
859,905
969,635
620,820
506,688
800,927
727,535
694,611
855,636
667,804
657,633
534,532
934,745
894,695
764,501
598,524
657,778
535,645
976,953
667,694
707,874
793,939
814,965
505,557
998,517
670,587
789,509
771,544
659,941
952,968
941,921
672,958
850,872
550,792
953,555
790,528
805,686
731,703
516,929
934,790
884,946
674,909
652,963
781,853
548,535
562,525
898,593
659,935
797,566
876,671
752,560
586,518
556,665
979,881
791,591
764,657
604,654
607,755
516,752
932,734
935,519
850,971
940,549
647,653
867,675
983,807
651,940
765,710
717,686
993,964
945,518
851,781
502,927
560,855
972,688
595,724
613,758
652,505
907,867
988,963
504,892
550,605
773,845
698,868
590,777
789,953
810,625
782,589
543,854
842,827
936,794
635,505
907,617
715,630
742,915
517,591
941,574
724,649
544,774
824,850
980,673
609,562
847,804
798,823
572,853
503,621
841,570
930,624
974,996
668,885
520,852
773,760
858,593
705,555
783,602
815,501
782,745
523,735
703,807
893,776
720,629
876,947
688,644
675,681
785,970
556,816
604,816
916,706
859,966
932,811
945,617
647,695
876,921
622,620
989,697
752,677
781,777
827,829
606,608
670,518
669,695
674,936
813,687
646,748
967,528
538,574
849,761
605,939
667,781
772,527
896,515
794,805
581,559
797,692
704,624
564,577
616,988
688,898
554,857
715,568
786,595
948,701
811,540
631,938
579,784
714,858
751,923
828,562
581,791
685,970
801,509
762,863
752,813
603,963
934,922
836,759
830,567
645,935
526,761
747,822
934,720
672,714
982,635
653,601
593,534
863,613
701,935
890,801
921,577
790,725
648,524
525,942
577,569
666,663
776,855
764,852
943,756
656,569
970,667
586,639
648,917
935,681
846,1000
565,809
643,527
527,555
700,906
627,903
823,581
780,567
549,869
795,921
753,628
908,602
858,954
554,960
979,987
548,644
750,676
697,869
586,976
849,801
734,795
635,664
966,537
886,800
895,662
684,812
710,695
540,804
581,528
574,758
981,513
844,798
737,733
887,606
524,790
702,707
999,927
598,872
887,749
864,920
628,682
850,839
916,506
621,798
981,792
524,523
687,711
635,997
653,972
936,585
863,986
586,909
993,800
673,949
543,812
602,752
910,986
572,589
687,823
706,797
839,717
972,521
646,627
730,843
693,984
950,551
948,538
963,688
802,720
744,785
550,570
534,692
618,961
652,582
749,776
889,856
980,609
697,881
816,547
580,985
812,638
766,938
907,639
911,808
716,603
515,613
920,736
655,924
946,658
508,890
873,700
579,704
639,834
867,909
733,531
535,868
646,617
662,993
897,576
820,911
946,679
892,949
771,862
661,672
913,606
643,744
730,900
802,625
663,947
995,626
846,938
855,801
874,907
941,895
527,502
904,663
958,961
787,629
511,642
752,783
694,813
928,601
663,979
882,685
692,642
970,531
654,613
594,928
576,634
913,783
533,582
743,854
928,854
586,632
601,831
791,732
976,700
857,904
968,690
836,957
594,698
890,693
818,566
852,686
990,744
856,701
836,547
559,886
852,729
828,607
644,860
807,595
540,670
760,799
618,698
522,934
785,678
960,721
757,964
812,931
717,838
748,569
502,905
622,617
940,633
962,845
759,945
928,602
836,952
928,500
840,587
787,629
513,589
764,567
519,558
636,670
638,846
738,581
707,727
647,562
903,544
632,518
977,633
925,741
719,789
593,678
791,768
