source,target
826,636
705,719
788,585
986,950
901,622
805,1000
841,975
672,640
692,545
691,736
751,818
700,753
522,964
993,823
546,846
844,853
905,849
665,978
729,953
745,765
547,665
564,746
896,693
751,922
670,860
751,972
547,648
688,589
974,992
919,751
649,829
567,898
707,617
723,705
818,786
768,923
822,977
571,785
591,506
887,835
673,690
745,897
908,984
631,930
971,796
526,1000
782,861
945,634
597,530
741,793
720,664
774,1000
551,672
713,624
958,516
628,767
836,996
888,981
772,535
976,800
657,541
776,633
788,606
935,607
830,955
659,600
577,582
505,500
917,859
654,697
897,568
916,535
800,570
964,622
837,840
776,903
968,555
685,734
855,628
618,598
723,812
506,862
704,603
622,564
999,560
671,674
576,765
804,848
989,866
894,710
639,740
998,575
681,697
647,818
944,802
864,940
623,838
958,944
718,957
610,518
616,790
584,642
848,535
549,951
578,833
642,635
526,560
595,846
822,935
734,797
516,566
875,631
652,538
702,841
596,589
775,853
715,600
736,888
973,584
759,805
756,677
508,962
748,522
856,560
721,865
932,862
535,661
962,683
679,505
506,837
513,897
931,936
936,620
921,900
746,929
847,909
648,546
657,528
887,862
587,841
760,936
810,774
514,505
556,763
621,754
911,942
836,624
920,709
701,575
628,990
786,581
833,698
954,781
621,624
879,554
578,805
819,659
697,599
625,596
909,895
699,639
913,961
529,872
757,901
567,565
739,774
689,954
534,663
686,959
837,567
664,877
991,739
754,785
861,597
514,770
753,538
733,803
852,731
517,571
668,608
856,671
547,831
659,872
774,602
671,750
773,770
985,966
522,713
900,909
632,814
738,928
901,507
564,639
514,916
676,621
754,578
974,526
514,896
763,948
892,595
701,876
738,640
682,847
701,613
855,799
936,724
690,666
525,805
514,852
961,756
786,674
526,694
895,666
829,609
904,551
964,770
782,680
877,829
758,537
826,645
960,886
559,960
996,614
584,533
997,534
750,500
846,995
717,907
777,530
617,849
784,970
985,944
844,913
966,585
833,921
757,691
746,889
834,581
700,544
999,721
587,741
987,786
661,668
501,936
688,914
996,941
608,723
618,894
660,703
581,640
717,881
642,960
838,620
583,889
855,939
500,975
632,945
781,667
733,694
514,703
935,645
628,904
819,761
912,746
752,743
587,663
753,854
816,901
639,951
875,972
674,937
643,935
559,942
760,694
894,588
556,678
973,695
557,531
778,599
865,827
735,933
812,646
629,930
826,893
774,597
819,681
798,884
644,772
901,708
835,621
743,617
505,505
900,932
708,963
787,796
872,919
770,876
776,731
972,987
897,586
603,717
981,729
661,799
921,984
573,765
671,860
805,636
917,868
637,771
589,555
696,909
928,671
580,795
951,712
911,717
867,692
625,974
997,593
572,554
527,979
829,566
715,775
923,725
845,644
530,993
925,688
770,895
647,640
560,957
960,952
913,924
678,811
756,716
554,608
643,557
844,626
731,731
724,660
617,519
623,555
531,686
814,806
513,581
698,748
913,566
741,949
686,519
718,964
972,997
623,737
902,910
908,719
952,984
817,961
910,699
624,673
866,547
581,721
561,675
857,891
604,947
579,915
704,555
508,586
905,732
888,710
880,962
949,535
558,619
930,645
714,901
891,894
667,720
620,951
852,738
582,783
556,577
669,886
857,526
793,594
655,802
749,598
868,582
823,831
738,669
668,811
843,819
743,882
547,718
886,575
851,817
913,706
676,967
958,789
818,883
954,905
686,603
806,712
960,870
854,898
516,557
914,688
684,960
645,918
581,907
556,705
622,859
917,611
780,955
660,850
857,536
723,695
544,900
641,624
545,729
987,696
743,735
972,506
574,735
678,730
853,734
606,774
610,618
738,948
714,963
687,912
971,594
647,919
733,634
752,661
643,514
603,803
846,563
611,583
735,613
896,675
552,852
528,768
830,616
890,754
888,704
570,814
572,515
979,637
880,679
599,759
770,549
829,998
686,784
927,904
578,979
684,554
602,883
659,979
957,889
823,679
802,704
817,652
918,907
726,758
832,555
922,524
833,902
541,673
662,714
898,838
688,796
752,701
846,901
824,605
520,829
969,632
736,676
929,846
905,765
634,924
990,898
542,869
759,853
597,921
579,816
613,620
665,970
855,848
756,787
603,910
509,690
914,561
836,523
941,636
646,638
995,510
511,756
865,820
776,757
831,851
