source,target
636,967
932,501
532,979
650,506
599,504
832,886
626,977
977,899
869,851
794,581
540,798
795,877
534,539
931,614
607,756
622,573
875,880
970,914
859,946
545,948
690,807
557,646
574,702
651,961
846,910
533,857
625,871
577,617
899,808
785,944
518,501
654,668
599,844
564,748
858,714
576,859
780,704
814,910
599,750
619,536
548,611
731,544
864,984
799,964
534,885
510,556
853,676
725,967
892,943
693,834
771,819
972,773
657,684
510,534
634,623
847,833
860,847
608,774
883,795
926,818
895,743
646,925
865,779
573,684
828,660
820,803
505,790
672,961
517,962
577,846
824,802
630,619
784,580
720,856
678,856
923,575
772,923
599,566
756,552
935,710
783,837
674,571
540,889
700,705
999,919
796,973
662,576
862,800
810,797
788,704
571,774
637,914
933,921
603,787
672,936
893,630
689,718
749,819
967,568
874,838
673,965
674,757
633,625
553,859
517,609
849,803
687,776
839,749
790,911
605,659
805,503
787,993
736,578
845,670
860,596
631,619
543,982
905,544
792,985
869,661
590,734
788,899
948,662
643,576
678,613
518,556
508,669
598,876
763,976
773,676
909,963
522,603
900,641
619,971
670,991
765,665
655,968
898,805
765,734
819,888
550,966
703,641
698,640
569,594
636,662
847,574
956,708
957,950
800,578
924,651
553,500
772,735
532,922
569,535
857,919
550,602
826,836
887,584
542,582
612,573
990,665
573,773
995,608
938,560
744,967
792,758
635,668
631,897
745,914
895,761
652,572
805,567
897,534
522,681
539,705
889,953
712,944
501,669
976,556
534,618
952,918
850,735
627,591
924,936
670,784
706,762
663,512
513,617
652,693
900,664
598,583
867,673
843,818
647,579
612,734
506,999
651,798
854,642
601,914
669,658
549,858
669,607
636,788
523,749
705,693
846,777
639,896
878,770
783,747
661,552
730,636
779,760
683,807
608,601
713,892
913,579
842,602
695,634
993,774
824,877
684,644
535,583
677,952
704,637
868,687
748,677
849,554
605,843
874,641
691,797
508,793
835,619
789,799
606,901
675,728
967,672
698,535
730,927
873,808
835,993
964,585
907,965
564,548
624,612
801,810
834,956
979,985
620,998
706,878
993,678
934,505
649,519
872,970
730,975
726,622
973,805
851,935
866,675
692,997
826,602
786,897
762,840
869,768
538,542
810,608
841,514
622,874
716,574
540,734
672,842
922,597
635,700
994,920
853,596
690,784
645,979
925,853
951,536
975,714
529,793
589,905
559,618
616,538
576,675
784,784
709,667
557,602
504,905
946,562
740,677
595,511
952,560
897,590
607,629
772,957
701,761
865,722
509,806
896,762
730,880
745,658
894,850
951,686
757,765
809,632
640,895
916,963
553,670
683,526
843,858
532,592
548,984
858,664
953,916
776,800
673,637
583,602
751,769
585,671
597,964
638,578
989,607
973,900
774,601
945,541
797,739
950,946
766,749
520,967
563,676
924,990
828,766
838,911
652,948
514,752
783,862
618,694
508,996
752,951
841,750
521,601
558,772
714,658
834,582
963,545
684,739
509,723
872,707
503,930
732,932
928,897
636,920
610,745
763,698
895,547
603,929
674,868
578,832
510,645
897,576
885,992
777,683
699,674
679,925
503,776
844,672
567,921
992,674
647,574
703,975
583,537
601,963
957,792
678,523
790,848
978,999
822,754
935,748
608,887
990,550
842,952
732,755
565,586
573,882
722,504
920,711
670,631
592,873
896,561
588,874
927,979
975,706
619,808
973,845
523,995
754,548
807,921
654,780
731,747
753,767
732,870
528,642
547,583
680,641
968,984
603,628
751,660
543,718
914,832
792,714
757,546
698,523
702,631
600,985
540,734
966,857
504,708
741,892
632,893
817,871
897,654
774,656
577,979
609,726
795,527
959,958
882,702
818,758
768,812
875,841
788,950
987,676
699,543
930,939
822,836
593,757
657,596
969,999
576,910
523,673
919,927
706,919
569,937
890,693
762,861
918,960
794,771
642,900
921,717
781,788
615,994
709,998
909,728
569,793
854,903
571,576
554,832
624,935
709,857
683,715
949,810
683,550
535,939
921,615
767,625
660,703
524,807
980,809
667,964
652,671
844,663
589,726
692,640
539,910
670,551
639,959
882,662
972,587
814,647
552,542
813,640
680,756
566,793
729,529
983,952
740,811
806,649
865,878
616,610
648,917
725,686
825,968
609,851
722,926
532,967
699,712
