source,target
887,785
896,958
706,821
746,643
708,533
981,583
562,860
948,521
935,905
866,703
826,939
702,853
510,677
534,623
956,930
562,658
649,886
520,976
788,717
580,661
915,761
766,939
516,815
759,578
968,733
966,548
569,597
795,942
705,725
703,761
621,992
613,819
621,714
881,524
658,712
953,701
620,614
615,927
616,862
782,623
597,548
938,563
872,787
552,710
972,998
882,863
898,615
999,754
592,700
694,797
566,688
669,973
820,821
965,701
892,617
976,590
612,549
601,700
943,949
571,796
754,619
978,689
664,852
878,942
515,970
893,779
774,740
761,798
694,606
523,825
715,798
793,759
780,829
559,616
867,807
543,883
668,860
988,596
692,614
700,960
850,783
989,988
581,720
873,582
670,501
513,689
751,641
733,532
747,977
845,661
751,591
987,990
534,749
723,670
811,778
859,914
586,668
934,661
767,691
998,676
624,967
503,751
550,598
618,592
625,713
737,811
664,958
716,554
927,977
880,782
871,804
827,624
571,504
730,735
799,560
522,616
693,639
551,758
752,969
811,523
947,895
820,676
992,999
982,599
560,822
883,683
972,528
628,707
907,638
903,783
993,666
785,654
941,506
723,993
598,900
917,955
983,645
558,881
993,804
976,707
924,753
549,570
729,894
632,542
659,584
897,791
500,631
650,938
542,827
576,656
633,776
622,917
894,966
788,739
735,675
574,866
748,555
535,743
857,902
882,915
580,739
709,979
832,863
968,527
727,803
873,562
852,584
518,550
937,664
785,817
824,820
611,534
627,682
595,528
635,640
705,818
826,741
918,641
745,902
761,934
538,593
777,734
563,623
876,582
554,629
751,621
514,670
945,760
574,772
533,688
688,889
715,1000
577,730
648,696
605,532
978,726
768,865
913,562
698,789
548,732
590,568
937,522
585,524
964,615
905,703
783,991
630,642
944,907
740,961
974,589
942,642
759,913
836,600
637,755
601,569
711,725
843,799
839,930
743,953
826,678
829,813
732,982
963,605
913,799
601,579
558,626
836,507
762,946
645,680
760,891
865,566
950,845
538,912
848,939
902,554
814,946
547,713
782,828
607,751
759,689
803,844
600,517
522,949
741,645
528,658
703,595
593,518
801,592
790,713
735,798
675,732
991,882
633,690
547,828
662,781
925,528
663,760
511,954
798,958
613,763
517,723
671,878
601,690
760,802
836,597
984,703
594,734
803,739
682,517
917,872
839,572
877,727
634,619
602,521
644,597
752,902
957,850
514,621
959,564
886,729
980,734
588,552
606,685
941,839
765,653
759,581
709,865
790,621
500,878
663,650
991,762
872,620
949,614
767,567
973,504
838,712
891,765
934,563
901,895
785,876
584,932
758,791
997,943
734,731
982,583
963,775
925,582
599,840
651,763
820,657
824,717
932,717
806,713
735,793
970,966
732,867
895,560
975,980
913,744
609,521
793,532
917,720
934,849
824,647
688,603
776,866
945,559
631,955
611,957
527,793
780,966
762,973
759,813
676,569
726,804
508,606
836,666
945,626
987,789
523,882
694,860
860,655
871,628
864,640
609,592
668,900
562,940
772,612
996,972
507,508
562,736
830,976
613,831
639,529
540,662
757,811
537,835
564,605
917,562
673,533
876,867
620,694
769,627
690,612
815,897
725,727
655,900
961,700
563,999
669,834
737,544
798,946
692,832
645,981
849,630
701,906
817,706
818,733
901,560
594,962
981,846
977,900
613,927
892,947
691,611
856,903
854,547
790,700
796,793
701,710
859,565
505,877
618,978
874,662
552,654
892,647
773,903
546,713
713,509
825,619
790,939
635,616
902,648
722,561
617,746
648,836
852,542
940,809
521,956
983,851
667,596
859,517
800,960
973,697
786,778
939,987
690,555
773,584
589,982
740,690
723,578
693,553
583,610
876,562
631,746
637,922
565,884
559,700
809,625
800,961
639,731
677,762
534,973
649,894
569,585
948,526
562,554
582,885
868,964
660,633
859,628
569,669
777,644
712,887
763,825
532,994
693,739
905,824
522,761
598,930
663,663
581,970
661,901
622,650
800,885
985,922
819,926
546,619
882,781
925,805
868,981
609,797
613,711
782,661
842,902
731,730
542,739
898,864
665,551
909,856
584,610
765,836
967,900
870,926
905,933
989,809
782,978
908,946
871,869
759,853
815,865
696,716
910,569
893,939
716,964
515,502
687,569
913,763
883,858
931,921
524,750
678,580
919,863
544,977
732,962
847,944
