source,target
963,740
560,955
511,817
538,535
960,936
646,638
849,742
880,985
695,663
833,563
537,961
555,999
814,865
921,573
663,521
720,895
705,531
888,520
500,553
726,769
869,958
878,984
870,810
731,968
588,842
538,977
553,916
682,877
525,850
726,931
670,768
568,786
946,552
750,984
916,667
934,916
985,853
531,765
818,960
863,631
768,541
981,964
897,925
983,924
893,747
928,970
749,829
790,878
757,985
611,965
921,762
694,537
942,745
617,775
673,659
578,936
628,625
862,662
742,626
778,812
779,861
695,908
587,742
721,545
758,667
597,645
561,852
993,847
926,506
782,636
903,532
870,935
522,942
553,846
743,599
918,977
612,808
628,589
697,681
849,755
949,842
850,527
728,852
923,605
755,761
888,721
982,504
824,887
756,603
744,978
663,813
552,882
870,739
996,697
590,805
678,997
758,783
523,689
626,849
911,524
835,639
963,608
543,507
927,587
557,674
680,626
670,898
626,933
812,730
544,584
986,720
641,826
582,891
806,959
582,942
940,885
993,500
573,618
803,801
767,926
699,764
965,818
823,989
703,742
667,687
975,935
765,731
722,909
932,811
556,885
725,500
941,749
948,700
814,865
532,565
834,727
817,829
727,558
801,611
976,827
529,965
991,995
732,528
690,921
606,971
736,520
727,957
621,620
614,915
554,520
882,919
629,667
673,933
808,513
805,731
973,773
807,850
770,730
647,652
909,904
900,855
756,590
925,985
983,709
543,726
784,887
680,932
703,917
957,858
521,779
944,749
825,952
770,556
765,876
531,608
836,864
894,827
838,843
600,867
803,728
545,787
824,589
833,691
709,619
537,675
814,848
855,819
678,926
697,789
609,609
718,868
712,873
829,719
963,597
910,862
749,841
531,662
677,958
705,744
644,589
820,794
549,738
513,702
616,691
762,957
932,726
820,792
988,560
693,882
576,951
502,795
657,727
901,619
836,697
783,733
572,869
746,828
920,980
595,865
851,625
698,921
840,583
958,628
512,557
851,684
733,773
744,570
926,538
597,525
858,882
530,616
540,982
667,780
926,557
632,747
992,712
779,746
570,908
556,688
945,772
664,849
796,642
710,989
534,807
810,678
585,796
512,785
585,535
728,813
738,708
516,879
614,765
649,700
794,823
840,855
864,724
540,752
729,947
638,901
745,822
583,529
943,546
835,720
805,901
701,932
861,868
644,556
520,557
779,577
630,688
798,923
937,548
925,936
964,573
800,562
970,544
588,847
983,586
502,817
752,508
618,959
946,653
519,539
904,979
850,632
780,803
998,884
634,784
872,885
866,656
976,937
711,843
839,590
513,644
562,990
977,601
563,940
595,844
572,634
804,592
512,690
754,648
999,573
579,520
962,838
692,550
751,653
593,787
559,933
823,787
860,610
708,632
785,657
585,633
971,926
575,758
543,872
780,693
828,709
583,604
832,525
818,612
992,613
986,716
677,708
941,772
678,750
997,866
870,613
993,952
633,860
869,580
688,791
920,706
618,577
987,772
550,816
911,916
795,934
759,675
600,804
744,702
903,988
576,878
510,603
957,744
673,978
673,555
999,713
962,645
566,947
952,950
732,569
561,926
619,895
584,945
525,768
622,870
551,909
797,848
699,947
625,876
857,799
711,883
986,984
970,919
810,634
732,801
888,694
830,586
693,868
845,716
805,980
883,570
770,608
683,742
755,757
995,994
847,609
947,767
546,674
903,770
736,787
570,792
893,691
920,827
576,769
904,627
947,837
784,795
643,798
733,753
750,908
696,610
896,869
878,937
506,980
934,605
832,766
817,773
894,859
990,529
972,787
858,820
824,985
565,670
961,865
586,668
876,895
888,978
842,836
869,723
523,918
804,580
698,676
618,845
663,872
565,978
887,609
889,859
670,804
570,589
853,911
520,872
895,752
518,995
675,770
988,683
654,714
585,877
729,890
866,565
808,665
589,902
773,861
770,743
731,553
949,814
701,552
695,762
982,629
897,546
533,855
963,626
661,821
939,720
717,729
596,683
532,760
680,670
783,545
824,609
741,757
565,960
582,596
905,878
828,572
800,793
522,533
528,924
841,956
608,536
652,743
797,504
769,936
535,567
898,539
608,905
834,908
684,972
805,786
917,973
726,877
818,580
526,783
699,623
919,857
884,822
747,589
685,794
672,764
961,912
625,792
614,555
580,841
860,732
572,970
910,720
569,967
998,666
656,914
676,762
655,741
718,928
585,571
776,658
