source,target
776,558
834,750
530,964
589,588
527,736
903,668
506,850
976,824
919,605
924,825
760,797
801,627
676,621
583,741
744,635
687,538
912,508
1000,649
616,892
668,598
830,687
524,747
728,556
713,884
697,858
556,919
778,594
546,607
947,765
980,539
941,636
839,761
994,842
573,780
551,677
554,519
522,787
662,678
637,584
879,541
966,963
723,647
799,950
978,801
641,726
663,972
997,952
877,747
984,882
548,827
597,796
758,622
508,571
969,791
619,631
797,805
510,788
629,989
639,901
683,961
912,970
768,738
783,889
615,907
532,616
936,562
508,915
793,621
664,732
696,693
508,930
639,534
810,760
684,539
711,561
509,798
588,866
833,876
581,686
572,850
860,940
938,514
692,680
533,761
897,700
818,634
982,827
760,856
621,704
670,973
902,581
694,882
736,956
997,977
927,508
790,565
990,774
728,930
690,685
552,827
684,835
849,881
788,543
729,816
992,519
686,896
731,586
579,856
671,818
803,893
979,527
743,549
887,822
847,738
727,701
929,617
651,550
659,709
839,671
845,786
869,1000
957,748
890,965
780,898
656,988
544,661
749,886
698,797
883,859
684,901
517,813
698,942
576,857
728,797
950,564
517,798
852,506
589,751
550,788
669,866
679,807
559,550
947,987
903,549
749,693
525,929
734,961
660,803
654,848
972,517
871,711
801,763
891,925
904,800
618,561
936,723
565,602
811,769
680,655
896,934
963,702
814,802
884,896
936,967
978,714
968,614
725,577
683,764
803,694
887,946
653,681
700,995
545,897
535,783
929,503
793,977
676,983
875,586
984,847
704,665
706,988
563,949
797,880
830,502
511,828
982,894
759,541
863,554
753,862
573,943
881,803
840,534
837,893
675,892
686,724
961,765
796,613
556,995
756,847
800,774
940,919
981,986
545,759
685,517
659,767
725,518
626,973
995,631
908,647
805,843
688,804
692,706
734,738
610,841
909,586
832,557
640,559
622,827
588,583
673,687
782,748
621,925
740,932
886,983
823,699
547,672
612,861
960,510
926,732
572,686
925,760
837,583
772,554
537,592
866,751
571,519
961,751
568,712
583,840
771,864
741,671
995,802
939,890
713,820
623,877
555,790
594,949
607,782
999,671
683,887
877,621
549,709
679,916
602,979
618,514
584,674
641,742
832,646
898,783
524,738
938,775
680,691
975,726
917,775
924,711
758,754
816,700
644,679
525,657
723,983
854,610
945,678
982,956
720,700
861,585
630,734
635,720
760,920
914,950
754,592
510,692
826,1000
827,794
985,612
764,556
789,740
509,752
946,642
794,585
623,998
978,675
951,665
976,741
689,931
753,626
713,777
836,829
715,865
964,528
515,790
726,989
833,926
825,845
502,562
809,724
933,532
872,517
601,523
623,862
645,559
776,969
908,516
830,524
527,610
625,737
972,853
855,933
753,983
733,573
527,546
657,866
732,545
594,961
736,633
734,563
616,957
967,615
913,840
852,762
714,534
865,517
771,950
814,512
777,921
524,629
851,743
578,676
572,715
965,822
586,652
681,716
767,978
933,874
974,609
579,602
864,659
776,517
599,982
820,708
582,599
517,781
889,556
513,614
579,799
920,563
648,508
624,981
612,529
984,752
957,816
922,869
709,772
728,955
692,900
721,659
574,959
602,932
748,776
500,922
536,965
644,584
744,539
513,878
807,506
995,524
568,985
649,681
924,993
991,912
639,950
756,690
962,535
803,987
752,924
668,613
860,596
831,724
843,801
686,931
989,988
665,726
817,531
889,938
528,584
995,564
504,993
774,823
716,922
798,921
657,799
799,656
908,500
977,761
843,511
860,685
888,674
642,627
886,556
622,576
760,849
655,523
883,954
537,649
685,906
947,779
736,533
759,999
976,575
603,871
584,711
575,809
669,801
916,939
907,575
520,741
900,920
832,918
611,644
980,978
894,629
895,996
629,854
576,729
586,924
653,752
865,711
634,596
655,527
755,888
795,603
816,694
733,793
934,603
577,664
972,944
771,924
720,937
905,998
549,626
826,803
746,992
846,806
722,951
888,620
789,825
811,844
744,989
989,790
702,826
596,555
649,651
542,659
735,599
668,831
984,740
620,863
954,810
850,728
805,530
712,823
621,746
791,506
673,688
657,704
639,832
916,776
690,824
615,730
637,613
583,542
935,620
868,644
781,521
725,750
939,676
644,572
816,912
616,844
618,896
983,523
651,607
836,765
968,868
759,741
546,725
926,608
