source,target
913,798
949,800
689,854
631,751
607,686
798,861
697,901
678,595
891,615
542,708
573,959
809,746
968,876
615,882
944,509
953,967
798,859
878,967
538,731
721,556
878,867
992,774
705,608
571,603
822,551
794,682
970,732
713,959
642,859
662,854
813,579
931,952
900,725
788,810
958,794
780,551
550,651
720,720
603,602
595,537
784,824
650,757
853,753
502,976
647,897
788,676
811,829
667,670
855,554
560,529
897,626
536,607
634,676
602,536
740,894
532,725
738,781
673,734
939,801
565,931
505,507
972,881
864,855
911,848
895,962
892,701
915,631
580,974
564,593
866,693
659,558
714,708
715,867
954,521
528,896
539,676
617,682
775,542
522,969
885,719
818,771
827,792
739,758
764,864
793,814
889,835
979,973
758,894
887,741
806,832
500,787
511,772
503,578
831,903
577,872
750,849
884,569
766,511
524,628
995,696
563,826
860,628
593,920
716,939
829,936
517,901
557,714
822,669
952,687
714,954
898,526
790,943
542,864
784,513
545,726
678,891
536,758
675,692
855,929
922,930
936,730
740,826
614,839
985,903
695,627
999,970
938,789
666,766
679,660
502,511
726,674
672,841
907,690
932,796
585,526
817,850
998,830
800,567
724,979
999,926
862,696
633,552
842,986
686,718
681,835
770,951
681,887
513,809
903,740
746,756
525,763
614,883
817,748
502,725
952,904
561,788
535,820
877,874
903,964
523,751
584,987
581,645
834,584
540,614
592,759
512,822
691,968
811,619
816,728
917,761
503,804
966,824
832,837
634,518
604,727
895,740
547,940
796,945
584,804
700,797
888,971
693,545
771,609
936,984
720,884
949,689
511,989
885,996
824,788
881,674
823,938
595,817
660,659
809,671
559,954
915,927
737,934
676,857
997,780
599,972
712,687
645,832
934,547
939,763
518,845
831,927
764,785
731,734
851,921
782,738
651,768
926,593
572,818
650,575
600,983
825,577
671,978
544,579
669,726
927,977
711,825
860,950
815,664
880,990
893,507
762,864
943,913
718,547
790,924
699,821
917,778
917,615
783,756
596,704
983,844
525,544
910,927
566,920
890,764
760,503
907,703
954,678
720,876
767,935
903,625
646,592
565,609
992,794
573,633
601,608
552,711
732,663
587,885
974,948
802,531
617,743
974,665
798,684
964,886
856,532
570,602
547,904
948,868
972,515
717,572
863,734
572,939
738,753
726,677
759,927
973,754
819,982
951,991
783,894
621,679
920,715
788,778
529,613
711,736
770,600
652,551
644,983
820,546
554,838
505,768
639,854
653,615
857,869
538,917
770,905
809,958
992,521
687,931
717,526
841,974
596,790
545,501
789,624
843,995
972,727
694,590
998,597
564,830
868,793
568,831
840,743
728,645
511,922
587,693
849,922
653,580
928,892
676,828
664,755
677,741
827,940
917,572
953,760
633,719
682,559
769,541
838,567
582,930
627,746
895,500
653,707
693,963
676,694
687,876
647,851
610,659
541,675
765,759
735,666
581,742
895,863
793,708
739,977
514,758
660,839
886,758
923,908
799,607
666,942
504,660
815,514
658,546
579,680
622,987
546,813
591,567
705,876
845,839
971,815
611,530
743,646
789,839
811,984
984,643
877,735
771,654
821,691
816,785
778,817
559,730
513,756
929,694
826,675
523,807
989,784
585,550
836,510
691,934
631,892
932,887
940,785
871,512
922,672
547,698
886,751
577,595
842,915
656,586
982,776
886,548
671,560
738,830
715,542
561,651
904,969
509,840
972,835
695,985
680,563
579,577
928,876
891,953
501,852
817,515
957,640
617,617
603,772
613,632
900,621
711,814
675,552
782,609
950,914
524,917
577,953
562,820
565,526
755,638
928,756
536,836
790,774
767,506
856,936
821,685
930,949
849,825
503,990
554,690
500,548
744,513
573,984
552,941
556,753
913,678
788,773
860,571
841,889
785,620
879,976
822,947
550,667
731,826
945,839
520,800
737,554
964,624
786,650
814,519
948,740
893,796
602,648
949,563
903,669
988,812
774,541
990,587
573,870
867,825
666,841
567,792
668,915
792,634
915,910
582,916
592,938
601,674
763,502
839,899
965,605
746,946
814,723
962,663
917,940
922,970
723,876
838,552
643,662
807,909
913,890
724,861
941,985
699,698
692,986
521,534
611,865
609,927
537,673
549,582
853,517
536,799
649,706
843,746
602,899
800,659
844,522
731,774
654,733
924,579
600,674
693,815
957,952
