source,target
643,877
660,834
922,608
642,811
525,738
750,515
870,651
925,953
555,549
530,932
511,712
891,901
685,684
837,721
576,971
724,840
546,764
668,771
849,695
713,732
911,781
560,817
725,837
692,643
966,657
822,931
928,827
637,877
577,519
723,695
551,809
826,765
873,931
966,716
940,973
834,734
591,834
958,838
528,931
875,622
847,523
654,777
611,897
631,653
673,561
783,798
969,792
717,716
884,817
675,890
539,912
650,620
617,918
897,857
789,565
558,576
914,655
831,854
767,936
977,666
574,770
858,815
935,591
704,650
831,996
992,758
969,918
748,810
803,576
634,914
997,783
997,850
755,711
597,898
885,584
619,901
821,727
588,564
604,732
778,597
554,545
912,908
549,528
981,836
852,656
896,768
682,745
885,860
600,797
637,599
570,719
877,713
871,671
809,551
973,795
742,868
874,514
617,535
930,604
777,577
597,826
513,752
746,931
693,515
986,899
579,772
687,854
874,508
711,776
752,577
1000,760
940,640
646,604
548,946
889,792
814,984
984,666
706,708
754,519
632,895
763,618
651,836
582,609
760,953
585,916
780,875
948,683
914,954
896,765
849,701
689,668
882,934
712,778
946,882
913,909
703,605
981,845
998,595
955,714
544,602
530,863
524,651
655,838
996,634
660,565
987,830
804,891
990,753
664,783
632,580
990,664
529,847
992,562
535,724
980,504
719,873
814,561
953,906
777,668
710,547
584,972
989,902
873,668
776,745
766,729
993,506
768,579
901,971
625,991
540,615
617,649
570,555
746,635
922,796
686,726
802,613
765,936
877,665
888,582
834,960
606,509
596,629
717,529
699,932
950,738
538,568
929,890
888,890
872,940
833,598
696,703
766,972
527,802
821,947
920,758
852,785
640,807
576,516
588,777
745,865
969,780
833,837
542,721
844,659
662,610
706,682
528,697
677,795
684,933
722,816
754,716
565,742
652,869
610,919
685,656
657,986
700,818
691,633
726,992
748,962
585,871
714,809
500,895
994,879
515,768
690,600
726,558
707,752
538,906
593,834
528,617
695,649
925,878
883,903
889,778
527,954
881,647
603,852
868,648
514,526
968,845
503,826
733,570
523,550
981,677
626,558
821,528
736,582
691,671
985,864
806,890
922,769
888,552
586,971
763,723
762,851
827,503
629,714
951,705
784,934
842,927
682,566
754,743
843,620
992,840
538,581
627,622
610,953
971,668
689,609
857,713
644,903
939,787
570,576
730,946
604,562
596,931
798,864
724,605
859,667
639,532
746,925
584,844
559,629
624,697
552,654
578,747
811,749
641,568
740,875
954,502
969,866
566,837
647,719
994,932
691,994
982,800
608,517
694,562
839,591
542,687
571,671
573,909
566,662
761,998
667,909
809,750
639,592
655,684
953,871
614,858
818,978
923,674
960,914
540,806
914,981
523,567
992,688
725,717
833,533
617,569
775,578
642,811
618,751
753,726
916,519
865,802
857,818
608,868
885,822
987,987
831,627
560,827
910,554
505,915
845,985
955,682
999,943
511,899
549,783
982,567
513,697
637,755
622,582
670,708
943,754
966,662
800,865
919,715
668,803
548,520
775,884
977,610
901,500
999,938
696,751
787,728
616,986
894,702
951,998
760,693
655,578
631,665
509,834
574,617
623,639
873,942
843,758
947,863
516,683
670,865
982,869
807,507
900,522
519,716
977,658
574,777
671,547
690,594
628,782
533,838
943,931
992,931
892,738
866,604
825,890
709,599
547,613
818,742
580,905
517,857
860,696
739,524
713,947
939,941
628,661
766,821
978,969
537,954
978,795
646,522
559,995
543,867
912,844
670,743
709,950
514,696
694,805
521,509
681,848
804,681
724,671
704,571
701,610
935,925
825,625
512,786
679,542
895,577
855,604
583,957
637,837
582,591
782,796
897,933
872,605
656,746
667,800
836,997
648,599
633,631
993,963
611,837
561,944
526,987
911,520
986,878
935,659
546,835
800,894
525,961
995,659
674,995
932,690
803,992
864,864
961,557
842,591
981,828
554,852
610,987
807,786
906,770
504,583
792,987
802,711
639,600
624,771
703,739
659,852
998,697
597,528
534,993
663,610
581,926
827,858
611,802
605,975
956,622
548,890
577,599
968,741
953,899
795,745
790,882
676,945
699,932
874,864
568,691
805,997
852,838
956,593
830,762
674,695
959,634
570,831
769,854
807,808
1000,749
846,857
694,562
856,580
702,591
981,966
830,905
783,945
